Time,recommendationservice,emailservice,shippingservice,currencyservice,checkoutservice,frontend,paymentservice,cartservice,adservice,productcatalogservice,Total
2020-12-10 17:32:53,22.956896551724128,3.4761904761904763,2.3227513227513232,4.074308827853083,178.4090909090909,626.8472483989707,3.1764705882352944,9.89375,3.6632124352331608,3.2566648025677662,858.076584312617
2020-12-10 17:32:54,21.426174496644297,3.5,2.3227513227513232,4.074308827853083,178.4090909090909,882.3539480487268,3.1764705882352944,9.89375,3.6632124352331608,3.2279656487742283,1112.0476722773094
2020-12-10 17:32:55,21.426174496644297,3.5,2.3227513227513232,4.074308827853083,178.4090909090909,874.0709312496768,3.1764705882352944,9.89375,3.6632124352331608,3.2279656487742283,1103.7646554782589
2020-12-10 17:32:56,21.426174496644297,3.5,2.935483870967741,4.074308827853083,178.4090909090909,874.9516831250551,3.1764705882352944,9.89375,3.6632124352331608,3.2279656487742283,1105.2581399018538
2020-12-10 17:32:57,21.426174496644297,3.5,2.935483870967741,4.074308827853083,178.4090909090909,879.4013497128993,3.1764705882352944,9.89375,3.6632124352331608,3.2279656487742283,1109.707806489698
2020-12-10 17:32:58,21.426174496644297,3.5,2.935483870967741,4.074308827853083,178.4090909090909,865.2465306571612,3.1764705882352944,9.89375,3.6632124352331608,3.2279656487742283,1095.55298743396
2020-12-10 17:32:59,21.426174496644297,3.5,2.935483870967741,4.074308827853083,178.4090909090909,847.6662667544441,3.1764705882352944,9.89375,3.6632124352331608,3.1837635101571697,1077.9285213926255
2020-12-10 17:33:00,21.426174496644297,3.5,2.935483870967741,4.074308827853083,178.4090909090909,847.670212301117,3.1764705882352944,9.89375,3.6632124352331608,3.1837635101571697,1077.9324669392986
2020-12-10 17:33:01,21.426174496644297,3.5,2.935483870967741,4.074308827853083,175.0,847.670212301117,3.1764705882352944,9.89375,3.6632124352331608,3.1545221158577688,1074.4941346359083
2020-12-10 17:33:02,21.426174496644297,3.5,2.935483870967741,4.074308827853083,175.0,847.670212301117,3.1764705882352944,9.89375,3.6632124352331608,3.1043975776702104,1074.4440100977206
2020-12-10 17:33:03,21.426174496644297,3.5,2.935483870967741,4.074308827853083,175.0,847.670212301117,3.1764705882352944,10.833333333333336,3.6632124352331608,3.1043975776702104,1075.383593431054
2020-12-10 17:33:04,21.426174496644297,3.5,2.935483870967741,4.074308827853083,175.0,851.2552790757143,3.1764705882352944,10.833333333333336,3.6632124352331608,3.012103404122405,1078.8763660321035
2020-12-10 17:33:05,21.426174496644297,3.5,2.935483870967741,4.074308827853083,175.0,851.2552790757143,2.771428571428572,10.833333333333336,3.6632124352331608,3.012103404122405,1078.471324015297
2020-12-10 17:33:06,21.426174496644297,3.5,2.935483870967741,3.978088604749172,175.0,851.2552790757143,2.771428571428572,10.833333333333336,3.5813333333333333,3.012103404122405,1078.293224690293
2020-12-10 17:33:07,18.833892617449663,3.5,2.935483870967741,3.959048127826792,175.0,851.2552790757143,2.771428571428572,10.833333333333336,3.5813333333333333,3.012103404122405,1075.6819023341761
2020-12-10 17:33:08,18.833892617449663,3.5,2.935483870967741,3.854022122344558,175.0,852.5195315368691,2.771428571428572,10.833333333333336,3.5813333333333333,3.012103404122405,1076.8411287898489
2020-12-10 17:33:09,18.7071321382511,3.428571428571429,2.935483870967741,3.854022122344558,175.0,711.2217803238365,2.771428571428572,10.833333333333336,3.5813333333333333,3.0528238109405317,935.3859089330067
2020-12-10 17:33:10,18.7071321382511,3.428571428571429,2.935483870967741,3.854022122344558,175.0,718.0290567178473,2.771428571428572,10.833333333333336,3.5813333333333333,3.0528238109405317,942.1931853270177
2020-12-10 17:33:11,18.7071321382511,3.428571428571429,2.8155339805825235,3.854022122344558,175.0,717.2086207084213,2.771428571428572,10.833333333333336,3.5813333333333333,3.0528238109405317,941.2527994272065
2020-12-10 17:33:12,18.7071321382511,3.428571428571429,2.8155339805825235,3.854022122344558,175.0,725.4053312677229,2.771428571428572,10.833333333333336,3.5813333333333333,3.0528238109405317,949.449509986508
2020-12-10 17:33:13,18.7071321382511,3.428571428571429,2.8155339805825235,3.854022122344558,175.0,737.7032380506537,2.771428571428572,10.833333333333336,3.5813333333333333,3.0528238109405317,961.7474167694393
2020-12-10 17:33:14,18.7071321382511,3.428571428571429,2.8155339805825235,3.854022122344558,175.0,749.1801085367179,2.771428571428572,10.833333333333336,3.5813333333333333,3.1090568967959302,973.2805203413583
2020-12-10 17:33:15,18.7071321382511,3.428571428571429,2.8155339805825235,3.854022122344558,175.0,751.6391217045082,2.771428571428572,10.833333333333336,3.5813333333333333,3.1090568967959302,975.7395335091487
2020-12-10 17:33:16,18.7071321382511,3.428571428571429,2.8155339805825235,3.854022122344558,171.73913043478262,751.6391217045082,2.771428571428572,10.833333333333336,3.5813333333333333,3.1331133656127887,972.5027204127484
2020-12-10 17:33:17,18.7071321382511,3.428571428571429,2.8155339805825235,3.854022122344558,171.73913043478262,751.6391217045082,2.771428571428572,10.833333333333336,3.5813333333333333,3.1454982505658866,972.5151052977016
2020-12-10 17:33:18,18.7071321382511,3.428571428571429,2.8155339805825235,3.854022122344558,171.73913043478262,751.6391217045082,2.771428571428572,12.450704225352116,3.5813333333333333,3.1454982505658866,974.1324761897203
2020-12-10 17:33:19,18.7071321382511,3.428571428571429,2.8155339805825235,3.854022122344558,171.73913043478262,753.2790103366084,2.771428571428572,12.450704225352116,3.5813333333333333,3.194232189529441,975.821098760784
2020-12-10 17:33:20,18.7071321382511,3.428571428571429,2.8155339805825235,3.854022122344558,171.73913043478262,753.2790103366084,2.8666666666666663,12.450704225352116,3.5813333333333333,3.194232189529441,975.9163368560222
2020-12-10 17:33:21,18.7071321382511,3.428571428571429,2.8155339805825235,4.026071532492378,171.73913043478262,753.2790103366084,2.8666666666666663,12.450704225352116,3.6898395721925135,3.194232189529441,976.1968925050293
2020-12-10 17:33:22,20.483588716476177,3.428571428571429,2.8155339805825235,4.270118728146064,171.73913043478262,753.2790103366084,2.8666666666666663,12.450704225352116,3.6898395721925135,3.194232189529441,978.2173962789079
2020-12-10 17:33:23,20.483588716476177,3.428571428571429,2.8155339805825235,4.437878758941843,171.73913043478262,749.1809282624292,2.8666666666666663,12.450704225352116,3.6898395721925135,3.194232189529441,974.2870742355244
2020-12-10 17:33:24,21.85175766912566,3.947368421052632,2.8155339805825235,4.437878758941843,171.73913043478262,900.827269317998,2.8666666666666663,12.450704225352116,3.6898395721925135,3.1816557671800694,1127.8078048138746
2020-12-10 17:33:25,21.85175766912566,3.947368421052632,2.8155339805825235,4.437878758941843,171.73913043478262,893.162059731241,2.8666666666666663,12.450704225352116,3.6898395721925135,3.1816557671800694,1120.1425952271177
2020-12-10 17:33:26,21.85175766912566,3.947368421052632,2.9148936170212765,4.437878758941843,171.73913043478262,894.200097433354,2.8666666666666663,12.450704225352116,3.6898395721925135,3.1816557671800694,1121.2799925656693
2020-12-10 17:33:27,21.85175766912566,3.947368421052632,2.9148936170212765,4.437878758941843,171.73913043478262,899.3868280312507,2.8666666666666663,12.450704225352116,3.6898395721925135,3.1816557671800694,1126.466723163566
2020-12-10 17:33:28,21.85175766912566,3.947368421052632,2.9148936170212765,4.437878758941843,171.73913043478262,904.0843913316983,2.8666666666666663,12.450704225352116,3.6898395721925135,3.1816557671800694,1131.1642864640135
2020-12-10 17:33:29,21.85175766912566,3.947368421052632,2.9148936170212765,4.437878758941843,171.73913043478262,912.3532639690919,2.8666666666666663,12.450704225352116,3.6898395721925135,3.1820001651016003,1139.4335034993287
2020-12-10 17:33:30,21.85175766912566,3.947368421052632,2.9148936170212765,4.437878758941843,171.73913043478262,913.3499405156844,2.8666666666666663,12.450704225352116,3.6898395721925135,3.1820001651016003,1140.4301800459216
2020-12-10 17:33:31,21.85175766912566,3.947368421052632,2.9148936170212765,4.437878758941843,484.375,913.3499405156844,2.8666666666666663,12.450704225352116,3.6898395721925135,3.2157753767109742,1453.0998248227481
2020-12-10 17:33:32,21.85175766912566,3.947368421052632,2.9148936170212765,4.437878758941843,484.375,913.3499405156844,2.8666666666666663,12.450704225352116,3.6898395721925135,3.2171605395075487,1453.1012099855448
2020-12-10 17:33:33,21.85175766912566,3.947368421052632,2.9148936170212765,4.437878758941843,484.375,913.3499405156844,2.8666666666666663,18.626126126126124,3.6898395721925135,3.2171605395075487,1459.276631886319
2020-12-10 17:33:34,21.85175766912566,3.947368421052632,2.9148936170212765,4.437878758941843,484.375,915.3419660343812,2.8666666666666663,18.626126126126124,3.6898395721925135,3.2624671431577865,1461.3139640086658
2020-12-10 17:33:35,21.85175766912566,3.947368421052632,2.9148936170212765,4.437878758941843,484.375,915.3419660343812,2.8235294117647056,18.626126126126124,3.6898395721925135,3.2624671431577865,1461.2708267537635
2020-12-10 17:33:36,21.85175766912566,3.947368421052632,2.9148936170212765,4.41990456563417,484.375,915.3419660343812,2.8235294117647056,18.626126126126124,4.0324483775811215,3.2624671431577865,1461.5954613658448
2020-12-10 17:33:37,22.71458129056691,3.947368421052632,2.9148936170212765,4.178874692946119,484.375,915.3419660343812,2.8235294117647056,18.626126126126124,4.0324483775811215,3.2624671431577865,1462.2172551145984
2020-12-10 17:33:38,22.71458129056691,3.947368421052632,2.9148936170212765,3.9913955279980295,484.375,924.0015264721916,2.8235294117647056,18.626126126126124,4.0324483775811215,3.2624671431577865,1470.6893363874601
2020-12-10 17:33:39,21.843599515825982,3.7058823529411766,2.9148936170212765,3.9913955279980295,484.375,779.3662826459947,2.8235294117647056,18.626126126126124,4.0324483775811215,3.1321988670713083,1324.8113564423245
2020-12-10 17:33:40,21.843599515825982,3.7058823529411766,2.9148936170212765,3.9913955279980295,484.375,782.6475599033798,2.8235294117647056,18.626126126126124,4.0324483775811215,3.1321988670713083,1328.0926336997095
2020-12-10 17:33:41,21.843599515825982,3.7058823529411766,2.7757009345794392,3.9913955279980295,484.375,782.6474722468288,2.8235294117647056,18.626126126126124,4.0324483775811215,3.1321988670713083,1327.9533533607166
2020-12-10 17:33:42,21.843599515825982,3.7058823529411766,2.7757009345794392,3.9913955279980295,484.375,783.3928585176664,2.8235294117647056,18.626126126126124,4.0324483775811215,3.1321988670713083,1328.6987396315542
2020-12-10 17:33:43,21.843599515825982,3.7058823529411766,2.7757009345794392,3.9913955279980295,484.375,776.4221994574507,2.8235294117647056,18.626126126126124,4.0324483775811215,3.1321988670713083,1321.7280805713385
2020-12-10 17:33:44,21.843599515825982,3.7058823529411766,2.7757009345794392,3.9913955279980295,484.375,776.6353045327793,2.8235294117647056,18.626126126126124,4.0324483775811215,3.1226706660933967,1321.9316574456889
2020-12-10 17:33:45,21.843599515825982,3.7058823529411766,2.7757009345794392,3.9913955279980295,484.375,772.6029171624597,2.8235294117647056,18.626126126126124,4.0324483775811215,3.1226706660933967,1317.8992700753695
2020-12-10 17:33:46,21.843599515825982,3.7058823529411766,2.7757009345794392,3.9913955279980295,171.25,772.6029171624597,2.8235294117647056,18.626126126126124,4.0324483775811215,3.0506109019308507,1004.7022103112073
2020-12-10 17:33:47,21.843599515825982,3.7058823529411766,2.7757009345794392,3.9913955279980295,171.25,772.6029171624597,2.8235294117647056,18.626126126126124,4.0324483775811215,3.011637864914194,1004.6632372741907
2020-12-10 17:33:48,21.843599515825982,3.7058823529411766,2.7757009345794392,3.9913955279980295,171.25,772.6029171624597,2.8235294117647056,12.296573875802991,4.0324483775811215,3.011637864914194,998.3336850238677
2020-12-10 17:33:49,21.843599515825982,3.7058823529411766,2.7757009345794392,3.9913955279980295,171.25,773.9462998128572,2.8235294117647056,12.296573875802991,4.0324483775811215,3.0391153307378844,999.7045451400886
2020-12-10 17:33:50,21.843599515825982,3.7058823529411766,2.7757009345794392,3.9913955279980295,171.25,773.9462998128572,2.947368421052632,12.296573875802991,4.0324483775811215,3.0391153307378844,999.8283841493763
2020-12-10 17:33:51,21.843599515825982,3.7058823529411766,2.7757009345794392,3.924284602397132,171.25,773.9462998128572,2.947368421052632,12.296573875802991,3.541772151898734,3.0391153307378844,999.2705969980933
2020-12-10 17:33:52,22.378285910083733,3.7058823529411766,2.7757009345794392,3.916759922351417,171.25,773.9462998128572,2.947368421052632,12.296573875802991,3.541772151898734,3.0391153307378844,999.7977587123053
2020-12-10 17:33:53,22.378285910083733,3.7058823529411766,2.7757009345794392,4.041777819169182,171.25,772.6047976295546,2.947368421052632,12.296573875802991,3.541772151898734,3.0391153307378844,998.5812744258203
2020-12-10 17:33:54,22.744188857067922,3.896551724137931,2.7757009345794392,4.041777819169182,171.25,843.2163028864802,2.947368421052632,12.296573875802991,3.541772151898734,3.1950192295061646,1069.9052558996955
2020-12-10 17:33:55,22.744188857067922,3.896551724137931,2.7757009345794392,4.041777819169182,171.25,839.2014255168064,2.947368421052632,12.296573875802991,3.541772151898734,3.1950192295061646,1065.8903785300217
2020-12-10 17:33:56,22.744188857067922,3.896551724137931,2.4384236453201966,4.041777819169182,171.25,835.8733316864437,2.947368421052632,12.296573875802991,3.541772151898734,3.1950192295061646,1062.2250074103997
2020-12-10 17:33:57,22.744188857067922,3.896551724137931,2.4384236453201966,4.041777819169182,171.25,828.8713581124426,2.947368421052632,12.296573875802991,3.541772151898734,3.1950192295061646,1055.2230338363986
2020-12-10 17:33:58,22.744188857067922,3.896551724137931,2.4384236453201966,4.041777819169182,171.25,836.6062195657026,2.947368421052632,12.296573875802991,3.541772151898734,3.1950192295061646,1062.9578952896586
2020-12-10 17:33:59,22.744188857067922,3.896551724137931,2.4384236453201966,4.041777819169182,171.25,819.8700191283162,2.947368421052632,12.296573875802991,3.541772151898734,3.1945333320250286,1046.2212089547909
2020-12-10 17:34:00,22.744188857067922,3.896551724137931,2.4384236453201966,4.041777819169182,171.25,822.1102449144327,2.947368421052632,12.296573875802991,3.541772151898734,3.1945333320250286,1048.4614347409074
2020-12-10 17:34:01,22.744188857067922,3.896551724137931,2.4384236453201966,4.041777819169182,192.04545454545456,822.1102449144327,2.947368421052632,12.296573875802991,3.541772151898734,3.165082736222941,1069.22743869056
2020-12-10 17:34:02,22.744188857067922,3.896551724137931,2.4384236453201966,4.041777819169182,192.04545454545456,822.1102449144327,2.947368421052632,12.296573875802991,3.541772151898734,3.205218014445593,1069.2675739687827
2020-12-10 17:34:03,22.744188857067922,3.896551724137931,2.4384236453201966,4.041777819169182,192.04545454545456,822.1102449144327,2.947368421052632,10.220588235294116,3.541772151898734,3.205218014445593,1067.1915883282738
2020-12-10 17:34:04,22.744188857067922,3.896551724137931,2.4384236453201966,4.041777819169182,192.04545454545456,820.9918477225066,2.947368421052632,10.220588235294116,3.541772151898734,3.0501509363120967,1065.918124058214
2020-12-10 17:34:05,22.744188857067922,3.896551724137931,2.4384236453201966,4.041777819169182,192.04545454545456,820.9918477225066,2.565217391304348,10.220588235294116,3.541772151898734,3.0501509363120967,1065.5359730284656
2020-12-10 17:34:06,22.744188857067922,3.896551724137931,2.4384236453201966,3.941561047340206,192.04545454545456,820.9918477225066,2.565217391304348,10.220588235294116,3.644808743169399,3.0501509363120967,1065.5387928479072
2020-12-10 17:34:07,22.721807881420602,3.896551724137931,2.4384236453201966,4.086616395935007,192.04545454545456,820.9918477225066,2.565217391304348,10.220588235294116,3.644808743169399,3.0501509363120967,1065.6614672208548
2020-12-10 17:34:08,22.721807881420602,3.896551724137931,2.4384236453201966,4.011481683980319,192.04545454545456,815.3986688157677,2.565217391304348,10.220588235294116,3.644808743169399,3.0501509363120967,1059.9931536021609
2020-12-10 17:34:09,23.027743897169753,3.571428571428571,2.4384236453201966,4.011481683980319,192.04545454545456,909.9676460622047,2.565217391304348,10.220588235294116,3.644808743169399,3.0301481637816696,1154.5229409391075
2020-12-10 17:34:10,23.027743897169753,3.571428571428571,2.4384236453201966,4.011481683980319,192.04545454545456,903.6110076912037,2.565217391304348,10.220588235294116,3.644808743169399,3.0301481637816696,1148.1663025681066
2020-12-10 17:34:11,23.027743897169753,3.571428571428571,2.5670103092783503,4.011481683980319,192.04545454545456,904.672378317578,2.565217391304348,10.220588235294116,3.644808743169399,3.0301481637816696,1149.356259858439
2020-12-10 17:34:12,23.027743897169753,3.571428571428571,2.5670103092783503,4.011481683980319,192.04545454545456,904.2667288636104,2.565217391304348,10.220588235294116,3.644808743169399,3.0301481637816696,1148.9506104044713
2020-12-10 17:34:13,23.027743897169753,3.571428571428571,2.5670103092783503,4.011481683980319,192.04545454545456,904.2478626722348,2.565217391304348,10.220588235294116,3.644808743169399,3.0301481637816696,1148.931744213096
2020-12-10 17:34:14,23.027743897169753,3.571428571428571,2.5670103092783503,4.011481683980319,192.04545454545456,926.588855617864,2.565217391304348,10.220588235294116,3.644808743169399,3.0440920536419447,1171.2866810485853
2020-12-10 17:34:15,23.027743897169753,3.571428571428571,2.5670103092783503,4.011481683980319,192.04545454545456,921.2697066816936,2.565217391304348,10.220588235294116,3.644808743169399,3.0440920536419447,1165.9675321124148
2020-12-10 17:34:16,23.027743897169753,3.571428571428571,2.5670103092783503,4.011481683980319,200.0,921.2697066816936,2.565217391304348,10.220588235294116,3.644808743169399,3.1783088080451285,1174.0562943213636
2020-12-10 17:34:17,23.027743897169753,3.571428571428571,2.5670103092783503,4.011481683980319,200.0,921.2697066816936,2.565217391304348,10.220588235294116,3.644808743169399,3.084478778860076,1173.9624642921785
2020-12-10 17:34:18,23.027743897169753,3.571428571428571,2.5670103092783503,4.011481683980319,200.0,921.2697066816936,2.565217391304348,13.979257641921398,3.644808743169399,3.084478778860076,1177.721133698806
2020-12-10 17:34:19,23.027743897169753,3.571428571428571,2.5670103092783503,4.011481683980319,200.0,916.307334944356,2.565217391304348,13.979257641921398,3.644808743169399,3.138776262185642,1172.813059444794
2020-12-10 17:34:20,23.027743897169753,3.571428571428571,2.5670103092783503,4.011481683980319,200.0,916.307334944356,2.7948717948717947,13.979257641921398,3.644808743169399,3.138776262185642,1173.0427138483615
2020-12-10 17:34:21,23.027743897169753,3.571428571428571,2.5670103092783503,3.934759358288772,200.0,916.307334944356,2.7948717948717947,13.979257641921398,3.836363636363637,3.138776262185642,1173.1575464158639
2020-12-10 17:34:22,22.21189554454586,3.571428571428571,2.5670103092783503,3.664349553128103,200.0,916.307334944356,2.7948717948717947,13.979257641921398,3.836363636363637,3.138776262185642,1172.0712882580794
2020-12-10 17:34:23,22.21189554454586,3.571428571428571,2.5670103092783503,3.5765272120058724,200.0,919.4802866720777,2.7948717948717947,13.979257641921398,3.836363636363637,3.138776262185642,1175.1564176446784
2020-12-10 17:34:24,22.372042694650307,3.2758620689655173,2.5670103092783503,3.5765272120058724,200.0,730.4985037949778,2.7948717948717947,13.979257641921398,3.836363636363637,3.0289743505433555,985.9294135035781
2020-12-10 17:34:25,22.372042694650307,3.2758620689655173,2.5670103092783503,3.5765272120058724,200.0,739.7192169732676,2.7948717948717947,13.979257641921398,3.836363636363637,3.0289743505433555,995.1501266818677
2020-12-10 17:34:26,22.372042694650307,3.2758620689655173,2.6530612244897958,3.5765272120058724,200.0,739.7193691497397,2.7948717948717947,13.979257641921398,3.836363636363637,3.0289743505433555,995.2363297735517
2020-12-10 17:34:27,22.372042694650307,3.2758620689655173,2.6530612244897958,3.5765272120058724,200.0,744.8797325256946,2.7948717948717947,13.979257641921398,3.836363636363637,3.0289743505433555,1000.3966931495064
2020-12-10 17:34:28,22.372042694650307,3.2758620689655173,2.6530612244897958,3.5765272120058724,200.0,746.0328429765475,2.7948717948717947,13.979257641921398,3.836363636363637,3.0289743505433555,1001.5498036003592
2020-12-10 17:34:29,22.372042694650307,3.2758620689655173,2.6530612244897958,3.5765272120058724,200.0,731.4203175096749,2.7948717948717947,13.979257641921398,3.836363636363637,2.8850470192589808,986.7933508022023
2020-12-10 17:34:30,22.372042694650307,3.2758620689655173,2.6530612244897958,3.5765272120058724,200.0,730.3387743532373,2.7948717948717947,13.979257641921398,3.836363636363637,2.8850470192589808,985.7118076457648
2020-12-10 17:34:31,22.372042694650307,3.2758620689655173,2.6530612244897958,3.5765272120058724,152.94117647058823,730.3387743532373,2.7948717948717947,13.979257641921398,3.836363636363637,2.797811395759542,938.5657484928537
2020-12-10 17:34:32,22.372042694650307,3.2758620689655173,2.6530612244897958,3.5765272120058724,152.94117647058823,730.3387743532373,2.7948717948717947,13.979257641921398,3.836363636363637,2.799367630763633,938.5673047278576
2020-12-10 17:34:33,22.372042694650307,3.2758620689655173,2.6530612244897958,3.5765272120058724,152.94117647058823,730.3387743532373,2.7948717948717947,10.748129675810473,3.836363636363637,2.799367630763633,935.3361767617469
2020-12-10 17:34:34,22.372042694650307,3.2758620689655173,2.6530612244897958,3.5765272120058724,152.94117647058823,724.662250890911,2.7948717948717947,10.748129675810473,3.836363636363637,2.8019276165544893,929.6622132852112
2020-12-10 17:34:35,22.372042694650307,3.2758620689655173,2.6530612244897958,3.5765272120058724,152.94117647058823,724.662250890911,3.263157894736842,10.748129675810473,3.836363636363637,2.8019276165544893,930.1304993850764
2020-12-10 17:34:36,22.372042694650307,3.2758620689655173,2.6530612244897958,3.6262075506642617,152.94117647058823,724.662250890911,3.263157894736842,10.748129675810473,3.899755501222496,2.8019276165544893,930.2435715885933
2020-12-10 17:34:37,19.414335664335667,3.2758620689655173,2.6530612244897958,3.654455901489382,152.94117647058823,724.662250890911,3.263157894736842,10.748129675810473,3.899755501222496,2.8019276165544893,927.3141129091038
2020-12-10 17:34:38,19.414335664335667,3.2758620689655173,2.6530612244897958,3.680870773506253,152.94117647058823,719.0304972917695,3.263157894736842,10.748129675810473,3.899755501222496,2.8019276165544893,921.7087741819793
2020-12-10 17:34:39,18.0786350148368,3.25,2.6530612244897958,3.680870773506253,152.94117647058823,679.1661938399493,3.263157894736842,10.748129675810473,3.899755501222496,2.827652528927527,880.5086329240677
2020-12-10 17:34:40,18.0786350148368,3.25,2.6530612244897958,3.680870773506253,152.94117647058823,673.4450938307392,3.263157894736842,10.748129675810473,3.899755501222496,2.827652528927527,874.7875329148578
2020-12-10 17:34:41,18.0786350148368,3.25,2.95850622406639,3.680870773506253,152.94117647058823,667.4622386738354,3.263157894736842,10.748129675810473,3.899755501222496,2.827652528927527,869.1101227575302
2020-12-10 17:34:42,18.0786350148368,3.25,2.95850622406639,3.680870773506253,152.94117647058823,667.8638267761706,3.263157894736842,10.748129675810473,3.899755501222496,2.827652528927527,869.5117108598656
2020-12-10 17:34:43,18.0786350148368,3.25,2.95850622406639,3.680870773506253,152.94117647058823,661.2640669887198,3.263157894736842,10.748129675810473,3.899755501222496,2.827652528927527,862.9119510724147
2020-12-10 17:34:44,18.0786350148368,3.25,2.95850622406639,3.680870773506253,152.94117647058823,658.2049499218074,3.263157894736842,10.748129675810473,3.899755501222496,2.8949006554675707,859.9200821320427
2020-12-10 17:34:45,18.0786350148368,3.25,2.95850622406639,3.680870773506253,152.94117647058823,656.3930336791864,3.263157894736842,10.748129675810473,3.899755501222496,2.8949006554675707,858.1081658894217
2020-12-10 17:34:46,18.0786350148368,3.25,2.95850622406639,3.680870773506253,192.04545454545456,656.3930336791864,3.263157894736842,10.748129675810473,3.899755501222496,2.865220387334004,897.1827636961542
2020-12-10 17:34:47,18.0786350148368,3.25,2.95850622406639,3.680870773506253,192.04545454545456,656.3930336791864,3.263157894736842,10.748129675810473,3.899755501222496,2.9125816743177646,897.2301249831378
2020-12-10 17:34:48,18.0786350148368,3.25,2.95850622406639,3.680870773506253,192.04545454545456,656.3930336791864,3.263157894736842,13.493670886075952,3.899755501222496,2.9125816743177646,899.9756661934033
2020-12-10 17:34:49,18.0786350148368,3.25,2.95850622406639,3.680870773506253,192.04545454545456,660.8386319252403,3.263157894736842,13.493670886075952,3.899755501222496,2.9046637403786786,904.413346505518
2020-12-10 17:34:50,18.0786350148368,3.25,2.95850622406639,3.680870773506253,192.04545454545456,660.8386319252403,3.1025641025641018,13.493670886075952,3.899755501222496,2.9046637403786786,904.2527527133452
2020-12-10 17:34:51,18.0786350148368,3.25,2.95850622406639,3.73293768545994,192.04545454545456,660.8386319252403,3.1025641025641018,13.493670886075952,4.199999999999998,2.9046637403786786,904.6050641240764
2020-12-10 17:34:52,22.397959183673468,3.25,2.95850622406639,3.9696811271965937,192.04545454545456,660.8386319252403,3.1025641025641018,13.493670886075952,4.199999999999998,2.9046637403786786,909.16113173465
2020-12-10 17:34:53,22.397959183673468,3.25,2.95850622406639,4.287387500642429,192.04545454545456,664.6648323029931,3.1025641025641018,13.493670886075952,4.199999999999998,2.9046637403786786,913.3050384858487
2020-12-10 17:34:54,29.609375,3.1818181818181817,2.95850622406639,4.287387500642429,192.04545454545456,1134.3970340579992,3.1025641025641018,13.493670886075952,4.199999999999998,3.0142067461275732,1390.2900172447492
2020-12-10 17:34:55,29.609375,3.1818181818181817,2.95850622406639,4.287387500642429,192.04545454545456,1134.3985435922036,3.1025641025641018,13.493670886075952,4.199999999999998,3.0142067461275732,1390.2915267789526
2020-12-10 17:34:56,29.609375,3.1818181818181817,3.171428571428572,4.287387500642429,192.04545454545456,1140.9469743327522,3.1025641025641018,13.493670886075952,4.199999999999998,3.0142067461275732,1397.0528798668638
2020-12-10 17:34:57,29.609375,3.1818181818181817,3.171428571428572,4.287387500642429,192.04545454545456,1147.4424127881496,3.1025641025641018,13.493670886075952,4.199999999999998,3.0142067461275732,1403.5483183222614
2020-12-10 17:34:58,29.609375,3.1818181818181817,3.171428571428572,4.287387500642429,192.04545454545456,1155.290621286468,3.1025641025641018,13.493670886075952,4.199999999999998,3.0142067461275732,1411.3965268205795
2020-12-10 17:34:59,29.609375,3.1818181818181817,3.171428571428572,4.287387500642429,192.04545454545456,1171.1499898104735,3.1025641025641018,13.493670886075952,4.199999999999998,3.0808722824835453,1427.322560880941
2020-12-10 17:35:00,29.609375,3.1818181818181817,3.171428571428572,4.287387500642429,192.04545454545456,1172.222860181177,3.1025641025641018,13.493670886075952,4.199999999999998,3.0808722824835453,1428.3954312516448
2020-12-10 17:35:01,29.609375,3.1818181818181817,3.171428571428572,4.287387500642429,235.93750000000003,1172.222860181177,3.1025641025641018,13.493670886075952,4.199999999999998,3.2269985639999783,1472.4336029877065
2020-12-10 17:35:02,29.609375,3.1818181818181817,3.171428571428572,4.287387500642429,235.93750000000003,1172.222860181177,3.1025641025641018,13.493670886075952,4.199999999999998,3.2505132752269663,1472.4571176989334
2020-12-10 17:35:03,29.609375,3.1818181818181817,3.171428571428572,4.287387500642429,235.93750000000003,1172.222860181177,3.1025641025641018,17.586705202312135,4.199999999999998,3.2505132752269663,1476.5501520151693
2020-12-10 17:35:04,29.609375,3.1818181818181817,3.171428571428572,4.287387500642429,235.93750000000003,1174.995651811387,3.1025641025641018,17.586705202312135,4.199999999999998,3.3326395995872837,1479.4050699697398
2020-12-10 17:35:05,29.609375,3.1818181818181817,3.171428571428572,4.287387500642429,235.93750000000003,1174.995651811387,2.8974358974358982,17.586705202312135,4.199999999999998,3.3326395995872837,1479.1999417646116
2020-12-10 17:35:06,29.609375,3.1818181818181817,3.171428571428572,4.376608348380012,235.93750000000003,1174.995651811387,2.8974358974358982,17.586705202312135,4.017341040462428,3.3326395995872837,1479.1065036528116
2020-12-10 17:35:07,24.246911195565016,3.1818181818181817,3.171428571428572,4.236509805677551,235.93750000000003,1174.995651811387,2.8974358974358982,17.586705202312135,4.017341040462428,3.3326395995872837,1473.6039413056742
2020-12-10 17:35:08,24.246911195565016,3.1818181818181817,3.171428571428572,4.189092542619829,235.93750000000003,1183.3173111469155,2.8974358974358982,17.586705202312135,4.017341040462428,3.3326395995872837,1481.8781833781452
2020-12-10 17:35:09,21.984265734265733,3.682926829268293,3.171428571428572,4.189092542619829,235.93750000000003,829.6699966702013,2.8974358974358982,17.586705202312135,4.017341040462428,3.2840804820260616,1126.4207729700204
