Time,shippingservice,paymentservice,recommendationservice,emailservice,productcatalogservice,cartservice,frontend,currencyservice,adservice,checkoutservice,Total
2020-12-13 09:43:30,3.1933085501858742,2.655172413793104,213.622754491018,3.25,3.5808363548431155,16.73972602739726,2095.7711442786067,4.342827650405994,4.559241706161137,186.25,2533.9650114724122
2020-12-13 09:43:31,3.1933085501858742,2.655172413793104,213.622754491018,3.25,3.5757525739838227,16.73972602739726,2095.7711442786067,4.351370306168416,4.559241706161137,186.25,2533.968470347315
2020-12-13 09:43:32,3.1933085501858742,2.655172413793104,213.622754491018,3.25,3.5757525739838227,16.73972602739726,2095.7711442786067,4.3214504526311615,4.559241706161137,186.25,2533.938550493777
2020-12-13 09:43:33,3.1933085501858742,2.7916666666666665,213.622754491018,3.25,3.5302367766663503,16.73972602739726,2095.7711442786067,4.3214504526311615,4.559241706161137,226.0,2573.7795289493342
2020-12-13 09:43:34,3.1933085501858742,2.7916666666666665,213.622754491018,3.25,3.5175443737856438,16.73972602739726,2095.7711442786067,4.2784376889915645,4.559241706161137,226.0,2573.7238237828133
2020-12-13 09:43:35,3.1933085501858742,2.7916666666666665,213.622754491018,3.25,3.5175443737856438,16.73972602739726,1873.175182481752,4.2784376889915645,4.559241706161137,226.0,2351.127861985958
2020-12-13 09:43:36,3.1933085501858742,2.7916666666666665,213.622754491018,3.25,3.469951634359881,16.73972602739726,1873.175182481752,4.3126923813723925,4.559241706161137,226.0,2351.114523938913
2020-12-13 09:43:37,3.1933085501858742,2.7916666666666665,213.622754491018,3.3902439024390247,3.469979065859186,16.73972602739726,1873.175182481752,4.3126923813723925,4.559241706161137,226.0,2351.2547952728514
2020-12-13 09:43:38,3.1933085501858742,2.7916666666666665,213.622754491018,3.3902439024390247,3.469979065859186,16.73972602739726,1873.175182481752,4.3126923813723925,4.559241706161137,226.0,2351.2547952728514
2020-12-13 09:43:39,3.1933085501858742,2.7916666666666665,213.622754491018,3.3902439024390247,3.4492655460932937,16.73972602739726,1873.175182481752,4.3126923813723925,5.621693121693124,226.0,2352.2965331686178
2020-12-13 09:43:40,3.1933085501858742,2.7916666666666665,213.622754491018,3.3902439024390247,3.423864701223233,16.73972602739726,1873.175182481752,4.274527360550901,5.621693121693124,226.0,2352.2329673029253
2020-12-13 09:43:41,3.1933085501858742,2.7916666666666665,213.622754491018,3.3902439024390247,3.3696794316627363,18.306772908366533,1873.175182481752,4.256034913241808,5.621693121693124,226.0,2353.727336467026
2020-12-13 09:43:42,3.1933085501858742,2.7916666666666665,464.0748031496064,3.3902439024390247,3.3593122575107084,18.306772908366533,1873.175182481752,4.2253765921436335,5.621693121693124,226.0,2604.138359630364
2020-12-13 09:43:43,3.1933085501858742,2.7916666666666665,464.0748031496064,3.3902439024390247,3.3255000636684797,18.306772908366533,1873.175182481752,4.2253765921436335,5.621693121693124,226.0,2604.104547436522
2020-12-13 09:43:44,3.1933085501858742,2.7916666666666665,464.0748031496064,3.3902439024390247,3.29897065158481,18.306772908366533,1873.175182481752,4.234502016590339,5.621693121693124,226.0,2604.087143448885
2020-12-13 09:43:45,3.1867704280155644,2.7916666666666665,464.0748031496064,3.3902439024390247,3.312168629484636,18.306772908366533,1873.175182481752,4.277794708481998,5.621693121693124,226.0,2604.137095996506
2020-12-13 09:43:46,3.1867704280155644,2.7916666666666665,464.0748031496064,3.3902439024390247,3.294408421092452,18.306772908366533,1873.175182481752,4.214820951810516,5.621693121693124,226.0,2604.0563620314424
2020-12-13 09:43:47,3.1867704280155644,2.7916666666666665,464.0748031496064,3.3902439024390247,3.294408421092452,18.306772908366533,1873.175182481752,4.164888284064614,5.621693121693124,226.0,2604.006429363696
2020-12-13 09:43:48,3.1867704280155644,2.75,464.0748031496064,3.3902439024390247,3.3282693244434016,18.306772908366533,1873.175182481752,4.164888284064614,5.621693121693124,229.8076923076923,2607.806315908073
2020-12-13 09:43:49,3.1867704280155644,2.75,464.0748031496064,3.3902439024390247,3.3628700256861586,18.306772908366533,1873.175182481752,4.166704892953906,5.621693121693124,229.8076923076923,2607.842733218205
2020-12-13 09:43:50,3.1867704280155644,2.75,464.0748031496064,3.3902439024390247,3.3628700256861586,18.306772908366533,1895.398773006135,4.166704892953906,5.621693121693124,229.8076923076923,2630.066323742588
2020-12-13 09:43:51,3.1867704280155644,2.75,464.0748031496064,3.3902439024390247,3.3705646682292203,18.306772908366533,1895.398773006135,4.1631310638508525,5.621693121693124,229.8076923076923,2630.070444556028
2020-12-13 09:43:52,3.1867704280155644,2.75,464.0748031496064,3.5,3.360908309262746,18.306772908366533,1895.398773006135,4.1631310638508525,5.621693121693124,229.8076923076923,2630.170544294623
2020-12-13 09:43:53,3.1867704280155644,2.75,464.0748031496064,3.5,3.360908309262746,18.306772908366533,1895.398773006135,4.1631310638508525,5.621693121693124,229.8076923076923,2630.170544294623
2020-12-13 09:43:54,3.1867704280155644,2.75,464.0748031496064,3.5,3.3689904708034084,18.306772908366533,1895.398773006135,4.1631310638508525,5.390995260663507,229.8076923076923,2629.947928595133
2020-12-13 09:43:55,3.1867704280155644,2.75,464.0748031496064,3.5,3.3880925056177635,18.306772908366533,1895.398773006135,4.181590219595689,5.390995260663507,229.8076923076923,2629.985489785693
2020-12-13 09:43:56,3.1867704280155644,2.75,464.0748031496064,3.5,3.3465992769207875,18.070175438596493,1895.398773006135,4.177827374479123,5.390995260663507,229.8076923076923,2629.703636242109
2020-12-13 09:43:57,3.1867704280155644,2.75,206.140350877193,3.5,3.339168397163893,18.070175438596493,1895.398773006135,4.215544565488791,5.390995260663507,229.8076923076923,2371.799470280949
2020-12-13 09:43:58,3.1867704280155644,2.75,206.140350877193,3.5,3.3535721053364216,18.070175438596493,1895.398773006135,4.215544565488791,5.390995260663507,229.8076923076923,2371.813873989121
2020-12-13 09:43:59,3.1867704280155644,2.75,206.140350877193,3.5,3.3685999205567665,18.070175438596493,1895.398773006135,4.260435194256187,5.390995260663507,229.8076923076923,2371.873792433109
2020-12-13 09:44:00,3.3653846153846154,2.75,206.140350877193,3.5,3.3452237074960824,18.070175438596493,1895.398773006135,4.270700740330575,5.390995260663507,229.8076923076923,2372.0392959534915
2020-12-13 09:44:01,3.3653846153846154,2.75,206.140350877193,3.5,3.302036278771141,18.070175438596493,1895.398773006135,4.296798022200212,5.390995260663507,229.8076923076923,2372.0222058066365
2020-12-13 09:44:02,3.3653846153846154,2.75,206.140350877193,3.5,3.302036278771141,18.070175438596493,1895.398773006135,4.342406076313574,5.390995260663507,229.8076923076923,2372.06781386075
2020-12-13 09:44:03,3.3653846153846154,2.3793103448275863,206.140350877193,3.5,3.2801641670104367,18.070175438596493,1895.398773006135,4.342406076313574,5.390995260663507,204.16666666666663,2346.0342264527912
2020-12-13 09:44:04,3.3653846153846154,2.3793103448275863,206.140350877193,3.5,3.188644327902133,18.070175438596493,1895.398773006135,4.379832262713003,5.390995260663507,204.16666666666663,2345.980132800081
2020-12-13 09:44:05,3.3653846153846154,2.3793103448275863,206.140350877193,3.5,3.188644327902133,18.070175438596493,2107.558139534884,4.379832262713003,5.390995260663507,204.16666666666663,2558.139499328831
2020-12-13 09:44:06,3.3653846153846154,2.3793103448275863,206.140350877193,3.5,3.1774321046272247,18.070175438596493,2107.558139534884,4.390315547169268,5.390995260663507,204.16666666666663,2558.138770390013
2020-12-13 09:44:07,3.3653846153846154,2.3793103448275863,206.140350877193,3.35,3.1946134411926344,18.070175438596493,2107.558139534884,4.390315547169268,5.390995260663507,204.16666666666663,2558.0059517265777
2020-12-13 09:44:08,3.3653846153846154,2.3793103448275863,206.140350877193,3.35,3.1946134411926344,18.070175438596493,2107.558139534884,4.390315547169268,5.390995260663507,204.16666666666663,2558.0059517265777
2020-12-13 09:44:09,3.3653846153846154,2.3793103448275863,206.140350877193,3.35,3.2078113076047656,18.070175438596493,2107.558139534884,4.390315547169268,4.994550408719347,204.16666666666663,2557.6227047410457
2020-12-13 09:44:10,3.3653846153846154,2.3793103448275863,206.140350877193,3.35,3.203784420753189,18.070175438596493,2107.558139534884,4.378055152406712,4.994550408719347,204.16666666666663,2557.606417459432
2020-12-13 09:44:11,3.3653846153846154,2.3793103448275863,206.140350877193,3.35,3.2241827967727974,20.019880715705767,2107.558139534884,4.390918503709529,4.994550408719347,204.16666666666663,2559.589384463863
2020-12-13 09:44:12,3.3653846153846154,2.3793103448275863,230.18867924528303,3.35,3.2251100386740696,20.019880715705767,2107.558139534884,4.397196253523348,4.994550408719347,204.16666666666663,2583.644917823668
2020-12-13 09:44:13,3.3653846153846154,2.3793103448275863,230.18867924528303,3.35,3.2539319072750135,20.019880715705767,2107.558139534884,4.397196253523348,4.994550408719347,204.16666666666663,2583.673739692269
2020-12-13 09:44:14,3.3653846153846154,2.3793103448275863,230.18867924528303,3.35,3.255629642976525,20.019880715705767,2107.558139534884,4.396278541270643,4.994550408719347,204.16666666666663,2583.674519715718
2020-12-13 09:44:15,4.301204819277109,2.3793103448275863,230.18867924528303,3.35,3.2608641177253084,20.019880715705767,2107.558139534884,4.374340677645553,4.994550408719347,204.16666666666663,2584.593636530735
2020-12-13 09:44:16,4.301204819277109,2.3793103448275863,230.18867924528303,3.35,3.3297335819201024,20.019880715705767,2107.558139534884,4.41988284728284,4.994550408719347,204.16666666666663,2584.708048164566
2020-12-13 09:44:17,4.301204819277109,2.3793103448275863,230.18867924528303,3.35,3.3297335819201024,20.019880715705767,2107.558139534884,4.441277130302658,4.994550408719347,204.16666666666663,2584.7294424475863
2020-12-13 09:44:18,4.301204819277109,2.2,230.18867924528303,3.35,3.3130113405749237,20.019880715705767,2107.558139534884,4.441277130302658,4.994550408719347,223.0,2603.366743194747
2020-12-13 09:44:19,4.301204819277109,2.2,230.18867924528303,3.35,3.3301239705959236,20.019880715705767,2107.558139534884,4.435674453493292,4.994550408719347,223.0,2603.378253147959
2020-12-13 09:44:20,4.301204819277109,2.2,230.18867924528303,3.35,3.3301239705959236,20.019880715705767,2345.284872298625,4.435674453493292,4.994550408719347,223.0,2841.1049859116997
2020-12-13 09:44:21,4.301204819277109,2.2,230.18867924528303,3.35,3.36226253495114,20.019880715705767,2345.284872298625,4.422080763772518,4.994550408719347,223.0,2841.1235307863344
2020-12-13 09:44:22,4.301204819277109,2.2,230.18867924528303,3.4375000000000004,3.3867094859562528,20.019880715705767,2345.284872298625,4.422080763772518,4.994550408719347,223.0,2841.235477737339
2020-12-13 09:44:23,4.301204819277109,2.2,230.18867924528303,3.4375000000000004,3.3867094859562528,20.019880715705767,2345.284872298625,4.422080763772518,4.994550408719347,223.0,2841.235477737339
2020-12-13 09:44:24,4.301204819277109,2.2,230.18867924528303,3.4375000000000004,3.381434637993791,20.019880715705767,2345.284872298625,4.422080763772518,6.358024691358025,223.0,2842.593677172015
2020-12-13 09:44:25,4.301204819277109,2.2,230.18867924528303,3.4375000000000004,3.389180477354919,20.019880715705767,2345.284872298625,4.41782311355079,6.358024691358025,223.0,2842.597165361154
2020-12-13 09:44:26,4.301204819277109,2.2,230.18867924528303,3.4375000000000004,3.4052429971663267,18.819569120287255,2345.284872298625,4.41566132743925,6.358024691358025,223.0,2841.410754499436
2020-12-13 09:44:27,4.301204819277109,2.2,223.76325088339226,3.4375000000000004,3.4123959954021714,18.819569120287255,2345.284872298625,4.219343025931975,6.358024691358025,223.0,2834.7961608342744
2020-12-13 09:44:28,4.301204819277109,2.2,223.76325088339226,3.4375000000000004,3.4480419636955966,18.819569120287255,2345.284872298625,4.219343025931975,6.358024691358025,223.0,2834.831806802568
2020-12-13 09:44:29,4.301204819277109,2.2,223.76325088339226,3.4375000000000004,3.4583743864101444,18.819569120287255,2345.284872298625,4.138098980292996,6.358024691358025,223.0,2834.7608951796424
2020-12-13 09:44:30,3.4773662551440334,2.2,223.76325088339226,3.4375000000000004,3.4718678274991985,18.819569120287255,2345.284872298625,4.101943112119699,6.358024691358025,223.0,2833.914394188426
2020-12-13 09:44:31,3.4773662551440334,2.2,223.76325088339226,3.4375000000000004,3.451797731717744,18.819569120287255,2345.284872298625,4.0809011190481534,6.358024691358025,223.0,2833.873282099573
2020-12-13 09:44:32,3.4773662551440334,2.2,223.76325088339226,3.4375000000000004,3.451797731717744,18.819569120287255,2345.284872298625,4.056479052096823,6.358024691358025,223.0,2833.848860032621
2020-12-13 09:44:33,3.4773662551440334,2.5238095238095237,223.76325088339226,3.4375000000000004,3.4909401317435087,18.819569120287255,2345.284872298625,4.056479052096823,6.358024691358025,229.54545454545456,2840.75726650191
2020-12-13 09:44:34,3.4773662551440334,2.5238095238095237,223.76325088339226,3.4375000000000004,3.546406648764437,18.819569120287255,2345.284872298625,4.0214757648392405,6.358024691358025,229.54545454545456,2840.7777297316748
2020-12-13 09:44:35,3.4773662551440334,2.5238095238095237,223.76325088339226,3.4375000000000004,3.546406648764437,18.819569120287255,2351.485148514852,4.0214757648392405,6.358024691358025,229.54545454545456,2846.978005947901
2020-12-13 09:44:36,3.4773662551440334,2.5238095238095237,223.76325088339226,3.4375000000000004,3.5471491912215853,18.819569120287255,2351.485148514852,4.014735593799903,6.358024691358025,229.54545454545456,2846.972008319319
2020-12-13 09:44:37,3.4773662551440334,2.5238095238095237,223.76325088339226,3.73469387755102,3.546031846400357,18.819569120287255,2351.485148514852,4.014735593799903,6.358024691358025,229.54545454545456,2847.268084852049
2020-12-13 09:44:38,3.4773662551440334,2.5238095238095237,223.76325088339226,3.73469387755102,3.546031846400357,18.819569120287255,2351.485148514852,4.014735593799903,6.358024691358025,229.54545454545456,2847.268084852049
2020-12-13 09:44:39,3.4773662551440334,2.5238095238095237,223.76325088339226,3.73469387755102,3.5510327957943844,18.819569120287255,2351.485148514852,4.014735593799903,5.8445945945945965,229.54545454545456,2846.7596557046795
2020-12-13 09:44:40,3.4773662551440334,2.5238095238095237,223.76325088339226,3.73469387755102,3.538231033970553,18.819569120287255,2351.485148514852,4.023227167934708,5.8445945945945965,229.54545454545456,2846.7553455169905
2020-12-13 09:44:41,3.4773662551440334,2.5238095238095237,223.76325088339226,3.73469387755102,3.5815241803163183,18.786370597243486,2351.485148514852,4.0376800487085545,5.8445945945945965,229.54545454545456,2846.779893021066
2020-12-13 09:44:42,3.4773662551440334,2.5238095238095237,220.6747404844291,3.73469387755102,3.601143106247597,18.786370597243486,2351.485148514852,4.242319912389193,5.8445945945945965,229.54545454545456,2843.915641411715
2020-12-13 09:44:43,3.4773662551440334,2.5238095238095237,220.6747404844291,3.73469387755102,3.5712289246183624,18.786370597243486,2351.485148514852,4.242319912389193,5.8445945945945965,229.54545454545456,2843.8857272300856
2020-12-13 09:44:44,3.4773662551440334,2.5238095238095237,220.6747404844291,3.73469387755102,3.610683694990871,18.786370597243486,2351.485148514852,4.285171407804113,5.8445945945945965,229.54545454545456,2843.968033495873
2020-12-13 09:44:45,3.716417910447762,2.5238095238095237,220.6747404844291,3.73469387755102,3.600773735397541,18.786370597243486,2351.485148514852,4.33484656871399,5.8445945945945965,229.54545454545456,2844.2468503524933
2020-12-13 09:44:46,3.716417910447762,2.5238095238095237,220.6747404844291,3.73469387755102,3.639576780696603,18.786370597243486,2351.485148514852,4.411732513253883,5.8445945945945965,229.54545454545456,2844.3625393423326
2020-12-13 09:44:47,3.716417910447762,2.5238095238095237,220.6747404844291,3.73469387755102,3.639576780696603,18.786370597243486,2351.485148514852,4.421633775596392,5.8445945945945965,229.54545454545456,2844.3724406046754
2020-12-13 09:44:48,3.716417910447762,2.238095238095238,220.6747404844291,3.73469387755102,3.6370853990957523,18.786370597243486,2351.485148514852,4.421633775596392,5.8445945945945965,179.8387096774194,2794.377490069325
2020-12-13 09:44:49,3.716417910447762,2.238095238095238,220.6747404844291,3.73469387755102,3.634468262605554,18.786370597243486,2351.485148514852,4.376992813782657,5.8445945945945965,179.8387096774194,2794.330231971021
2020-12-13 09:44:50,3.716417910447762,2.238095238095238,220.6747404844291,3.73469387755102,3.634468262605554,18.786370597243486,1976.8188302425108,4.376992813782657,5.8445945945945965,179.8387096774194,2419.66391369868
2020-12-13 09:44:51,3.716417910447762,2.238095238095238,220.6747404844291,3.73469387755102,3.6234771491719013,18.786370597243486,1976.8188302425108,4.351294311815644,5.8445945945945965,179.8387096774194,2419.627224083279
2020-12-13 09:44:52,3.716417910447762,2.238095238095238,220.6747404844291,3.35,3.5924182454028992,18.786370597243486,1976.8188302425108,4.351294311815644,5.8445945945945965,179.8387096774194,2419.211471301959
2020-12-13 09:44:53,3.716417910447762,2.238095238095238,220.6747404844291,3.35,3.5924182454028992,18.786370597243486,1976.8188302425108,4.351294311815644,5.8445945945945965,179.8387096774194,2419.211471301959
2020-12-13 09:44:54,3.716417910447762,2.238095238095238,220.6747404844291,3.35,3.5798913544676845,18.786370597243486,1976.8188302425108,4.351294311815644,4.596059113300494,179.8387096774194,2417.950408929729
2020-12-13 09:44:55,3.716417910447762,2.238095238095238,220.6747404844291,3.35,3.579466470446456,18.786370597243486,1976.8188302425108,4.339115145557372,4.596059113300494,179.8387096774194,2417.9378048794497
2020-12-13 09:44:56,3.716417910447762,2.238095238095238,220.6747404844291,3.35,3.5519148886986893,16.734084880636605,1976.8188302425108,4.346291026276733,4.596059113300494,179.8387096774194,2415.8651434618146
2020-12-13 09:44:57,3.716417910447762,2.238095238095238,233.2203389830508,3.35,3.5604127403918557,16.734084880636605,1976.8188302425108,4.31001980524845,4.596059113300494,179.8387096774194,2428.382968591101
2020-12-13 09:44:58,3.716417910447762,2.238095238095238,233.2203389830508,3.35,3.580987918200605,16.734084880636605,1976.8188302425108,4.31001980524845,4.596059113300494,179.8387096774194,2428.4035437689104
2020-12-13 09:44:59,3.716417910447762,2.238095238095238,233.2203389830508,3.35,3.5392140965463685,16.734084880636605,1976.8188302425108,4.283489680811497,4.596059113300494,179.8387096774194,2428.335239822819
2020-12-13 09:45:00,3.4553571428571432,2.238095238095238,233.2203389830508,3.35,3.548187503084516,16.734084880636605,1976.8188302425108,4.229675009183662,4.596059113300494,179.8387096774194,2428.0293377901385
2020-12-13 09:45:01,3.4553571428571432,2.238095238095238,233.2203389830508,3.35,3.516438700352876,16.734084880636605,1976.8188302425108,4.114355591860599,4.596059113300494,179.8387096774194,2427.8822695700837
2020-12-13 09:45:02,3.4553571428571432,2.238095238095238,233.2203389830508,3.35,3.516438700352876,16.734084880636605,1976.8188302425108,4.101709415073101,4.596059113300494,179.8387096774194,2427.8696233932965
2020-12-13 09:45:03,3.4553571428571432,2.333333333333333,233.2203389830508,3.35,3.5151550954734603,16.734084880636605,1976.8188302425108,4.101709415073101,4.596059113300494,208.6206896551724,2456.745557861408
2020-12-13 09:45:04,3.4553571428571432,2.333333333333333,233.2203389830508,3.35,3.429641343970068,16.734084880636605,1976.8188302425108,4.135958179662612,4.596059113300494,208.6206896551724,2456.6942928744947
2020-12-13 09:45:05,3.4553571428571432,2.333333333333333,233.2203389830508,3.35,3.429641343970068,16.734084880636605,2095.2970297029706,4.135958179662612,4.596059113300494,208.6206896551724,2575.1724923349543
2020-12-13 09:45:06,3.4553571428571432,2.333333333333333,233.2203389830508,3.35,3.433076933549993,16.734084880636605,2095.2970297029706,4.1549951141638735,4.596059113300494,208.6206896551724,2575.1949648590357
2020-12-13 09:45:07,3.4553571428571432,2.333333333333333,233.2203389830508,3.3404255319148937,3.438531462055582,16.734084880636605,2095.2970297029706,4.1549951141638735,4.596059113300494,208.6206896551724,2575.190844919455
2020-12-13 09:45:08,3.4553571428571432,2.333333333333333,233.2203389830508,3.3404255319148937,3.438531462055582,16.734084880636605,2095.2970297029706,4.1549951141638735,4.596059113300494,208.6206896551724,2575.190844919455
2020-12-13 09:45:09,3.4553571428571432,2.333333333333333,233.2203389830508,3.3404255319148937,3.4184592435529684,16.734084880636605,2095.2970297029706,4.1549951141638735,5.770440251572326,208.6206896551724,2576.345153839225
2020-12-13 09:45:10,3.4553571428571432,2.333333333333333,233.2203389830508,3.3404255319148937,3.4203941894158016,16.734084880636605,2095.2970297029706,4.17578708380451,5.770440251572326,208.6206896551724,2576.3678807547285
2020-12-13 09:45:11,3.4553571428571432,2.333333333333333,233.2203389830508,3.3404255319148937,3.4198247507047057,16.962616822429908,2095.2970297029706,4.145567533979127,5.770440251572326,208.6206896551724,2576.5656237079847
2020-12-13 09:45:12,3.4553571428571432,2.333333333333333,162.21098265895952,3.3404255319148937,3.4171891811022403,16.962616822429908,2095.2970297029706,4.162196235307853,5.770440251572326,208.6206896551724,2505.5702605156202
2020-12-13 09:45:13,3.4553571428571432,2.333333333333333,162.21098265895952,3.3404255319148937,3.4034506764354915,16.962616822429908,2095.2970297029706,4.162196235307853,5.770440251572326,208.6206896551724,2505.556522010954
2020-12-13 09:45:14,3.4553571428571432,2.333333333333333,162.21098265895952,3.3404255319148937,3.370168497794139,16.962616822429908,2095.2970297029706,4.185057753773041,5.770440251572326,208.6206896551724,2505.546101350777
2020-12-13 09:45:15,3.4918032786885247,2.333333333333333,162.21098265895952,3.3404255319148937,3.3524562307210704,16.962616822429908,2095.2970297029706,4.17669010318013,5.770440251572326,208.6206896551724,2505.556467568943
2020-12-13 09:45:16,3.4918032786885247,2.333333333333333,162.21098265895952,3.3404255319148937,3.398159646286035,16.962616822429908,2095.2970297029706,4.253419856637615,5.770440251572326,208.6206896551724,2505.6789007379653
2020-12-13 09:45:17,3.4918032786885247,2.333333333333333,162.21098265895952,3.3404255319148937,3.398159646286035,16.962616822429908,2095.2970297029706,4.274193887203524,5.770440251572326,208.6206896551724,2505.6996747685307
2020-12-13 09:45:18,3.4918032786885247,2.4000000000000004,162.21098265895952,3.3404255319148937,3.378967241723845,16.962616822429908,2095.2970297029706,4.274193887203524,5.770440251572326,212.5,2509.626459375463
2020-12-13 09:45:19,3.4918032786885247,2.4000000000000004,162.21098265895952,3.3404255319148937,3.4452037906612976,16.962616822429908,2095.2970297029706,4.315555753224346,5.770440251572326,212.5,2509.734057790421
2020-12-13 09:45:20,3.4918032786885247,2.4000000000000004,162.21098265895952,3.3404255319148937,3.4452037906612976,16.962616822429908,1983.309659090909,4.315555753224346,5.770440251572326,212.5,2397.7466871783604
2020-12-13 09:45:21,3.4918032786885247,2.4000000000000004,162.21098265895952,3.3404255319148937,3.4110876283903178,16.962616822429908,1983.309659090909,4.327544547506059,5.770440251572326,212.5,2397.724559810371
2020-12-13 09:45:22,3.4918032786885247,2.4000000000000004,162.21098265895952,3.4000000000000004,3.4178520707561715,16.962616822429908,1983.309659090909,4.327544547506059,5.770440251572326,212.5,2397.790898720822
2020-12-13 09:45:23,3.4918032786885247,2.4000000000000004,162.21098265895952,3.4000000000000004,3.4178520707561715,16.962616822429908,1983.309659090909,4.327544547506059,5.770440251572326,212.5,2397.790898720822
2020-12-13 09:45:24,3.4918032786885247,2.4000000000000004,162.21098265895952,3.4000000000000004,3.397014962099935,16.962616822429908,1983.309659090909,4.327544547506059,6.538461538461537,212.5,2398.5380828990546
2020-12-13 09:45:25,3.4918032786885247,2.4000000000000004,162.21098265895952,3.4000000000000004,3.4061592469939983,16.962616822429908,1983.309659090909,4.334191509247967,6.538461538461537,212.5,2398.5538741456908
2020-12-13 09:45:26,3.4918032786885247,2.4000000000000004,162.21098265895952,3.4000000000000004,3.410991660094384,16.383866481223922,1983.309659090909,4.3307289303850895,6.538461538461537,212.5,2397.9764936387223
2020-12-13 09:45:27,3.4918032786885247,2.4000000000000004,206.45161290322585,3.4000000000000004,3.3993473405348547,16.383866481223922,1983.309659090909,4.358575706474701,6.538461538461537,212.5,2442.233326339519
2020-12-13 09:45:28,3.4918032786885247,2.4000000000000004,206.45161290322585,3.4000000000000004,3.3445886866086383,16.383866481223922,1983.309659090909,4.358575706474701,6.538461538461537,212.5,2442.1785676855925
2020-12-13 09:45:29,3.4918032786885247,2.4000000000000004,206.45161290322585,3.4000000000000004,3.377759584727813,16.383866481223922,1983.309659090909,4.3691111234118685,6.538461538461537,212.5,2442.222274000649
2020-12-13 09:45:30,3.6161616161616164,2.4000000000000004,206.45161290322585,3.4000000000000004,3.342705705494366,16.383866481223922,1983.309659090909,4.3906807947223365,6.538461538461537,212.5,2442.333148130199
2020-12-13 09:45:31,3.6161616161616164,2.4000000000000004,206.45161290322585,3.4000000000000004,3.25152581801472,16.383866481223922,1983.309659090909,4.414607756540267,6.538461538461537,212.5,2442.265895204537
2020-12-13 09:45:32,3.6161616161616164,2.4000000000000004,206.45161290322585,3.4000000000000004,3.25152581801472,16.383866481223922,1983.309659090909,4.439119396542036,6.538461538461537,212.5,2442.2904068445387
2020-12-13 09:45:33,3.6161616161616164,2.696969696969697,206.45161290322585,3.4000000000000004,3.2627184869355315,16.383866481223922,1983.309659090909,4.439119396542036,6.538461538461537,245.0,2475.0985692104296
2020-12-13 09:45:34,3.6161616161616164,2.696969696969697,206.45161290322585,3.4000000000000004,3.31093865624501,16.383866481223922,1983.309659090909,4.430598257898427,6.538461538461537,245.0,2475.1382682410954
2020-12-13 09:45:35,3.6161616161616164,2.696969696969697,206.45161290322585,3.4000000000000004,3.31093865624501,16.383866481223922,2529.985007496252,4.430598257898427,6.538461538461537,245.0,3021.813616646438
2020-12-13 09:45:36,3.6161616161616164,2.696969696969697,206.45161290322585,3.4000000000000004,3.3385223570211715,16.383866481223922,2529.985007496252,4.417896249925105,6.538461538461537,245.0,3021.828498339241
2020-12-13 09:45:37,3.6161616161616164,2.696969696969697,206.45161290322585,3.3076923076923075,3.3131831956774205,16.383866481223922,2529.985007496252,4.417896249925105,6.538461538461537,245.0,3021.710851485589
2020-12-13 09:45:38,3.6161616161616164,2.696969696969697,206.45161290322585,3.3076923076923075,3.3131831956774205,16.383866481223922,2529.985007496252,4.417896249925105,6.538461538461537,245.0,3021.710851485589
2020-12-13 09:45:39,3.6161616161616164,2.696969696969697,206.45161290322585,3.3076923076923075,3.3362948297224317,16.383866481223922,2529.985007496252,4.417896249925105,6.077127659574468,245.0,3021.2726292407483
2020-12-13 09:45:40,3.6161616161616164,2.696969696969697,206.45161290322585,3.3076923076923075,3.295524739952402,16.383866481223922,2529.985007496252,4.410012500609239,6.077127659574468,245.0,3021.223975401662
2020-12-13 09:45:41,3.6161616161616164,2.696969696969697,206.45161290322585,3.3076923076923075,3.2696546499498207,17.143916913946587,2529.985007496252,4.425752341682773,6.077127659574468,245.0,3021.9738955854546
2020-12-13 09:45:42,3.6161616161616164,2.696969696969697,443.06930693069313,3.3076923076923075,3.2441099688754376,17.143916913946587,2529.985007496252,4.374848655221738,6.077127659574468,245.0,3258.515141245387
2020-12-13 09:45:43,3.6161616161616164,2.696969696969697,443.06930693069313,3.3076923076923075,3.2935383876805795,17.143916913946587,2529.985007496252,4.374848655221738,6.077127659574468,245.0,3258.564569664193
2020-12-13 09:45:44,3.6161616161616164,2.696969696969697,443.06930693069313,3.3076923076923075,3.285502760924119,17.143916913946587,2529.985007496252,4.375490576867596,6.077127659574468,245.0,3258.5571759590807
2020-12-13 09:45:45,2.944223107569721,2.696969696969697,443.06930693069313,3.3076923076923075,3.315625987230273,17.143916913946587,2529.985007496252,4.4194459762647895,6.077127659574468,245.0,3257.9593160761933
2020-12-13 09:45:46,2.944223107569721,2.696969696969697,443.06930693069313,3.3076923076923075,3.373881029014313,17.143916913946587,2529.985007496252,4.357291298687203,6.077127659574468,245.0,3257.9554164404
2020-12-13 09:45:47,2.944223107569721,2.696969696969697,443.06930693069313,3.3076923076923075,3.373881029014313,17.143916913946587,2529.985007496252,4.3401565843856185,6.077127659574468,245.0,3257.938281726098
2020-12-13 09:45:48,2.944223107569721,2.2941176470588243,443.06930693069313,3.3076923076923075,3.3910632917240964,17.143916913946587,2529.985007496252,4.3401565843856185,6.077127659574468,195.1923076923077,3207.744919631204
