Time,frontend,shippingservice,productcatalogservice,adservice,checkoutservice,currencyservice,cartservice,emailservice,paymentservice,recommendationservice,Total
2020-11-28 07:57:23,2811.418685121107,4.426229508196721,8.615047233468287,8.134328358208956,384.2592592592592,13.467169476486244,14.239738805970148,3.378378378378378,3.307692307692308,2010.443864229765,5261.690392678533
2020-11-28 07:57:24,2811.418685121107,3.5350318471337583,8.615047233468287,8.134328358208956,384.2592592592592,13.705250596658713,14.239738805970148,3.378378378378378,3.307692307692308,2010.443864229765,5261.037276137642
2020-11-28 07:57:25,2811.418685121107,3.5350318471337583,8.06306306306306,8.134328358208956,384.2592592592592,13.705250596658713,14.239738805970148,3.378378378378378,3.8,2010.443864229765,5260.977599659545
2020-11-28 07:57:26,2811.418685121107,3.5350318471337583,8.06306306306306,8.134328358208956,384.2592592592592,13.705250596658713,17.008196721311478,3.378378378378378,3.8,2010.443864229765,5263.7460575748855
2020-11-28 07:57:27,2811.418685121107,3.5350318471337583,8.06306306306306,8.134328358208956,384.2592592592592,13.705250596658713,17.008196721311478,3.378378378378378,3.8,775.9740259740262,4029.2762193191465
2020-11-28 07:57:28,2811.418685121107,3.5350318471337583,8.06306306306306,8.134328358208956,384.2592592592592,13.705250596658713,17.008196721311478,3.378378378378378,3.8,775.9740259740262,4029.2762193191465
2020-11-28 07:57:29,2173.352435530086,3.5350318471337583,8.06306306306306,8.134328358208956,384.2592592592592,13.705250596658713,17.008196721311478,3.378378378378378,3.8,775.9740259740262,3391.209969728126
2020-11-28 07:57:30,2173.352435530086,3.5350318471337583,8.06306306306306,8.134328358208956,384.2592592592592,13.705250596658713,17.008196721311478,3.378378378378378,3.8,775.9740259740262,3391.209969728126
2020-11-28 07:57:31,2173.352435530086,3.5350318471337583,8.06306306306306,8.134328358208956,384.2592592592592,13.705250596658713,17.008196721311478,3.378378378378378,3.8,775.9740259740262,3391.209969728126
2020-11-28 07:57:32,2173.352435530086,3.5350318471337583,8.06306306306306,8.134328358208956,348.21428571428567,13.705250596658713,17.008196721311478,3.378378378378378,3.8,775.9740259740262,3355.164996183153
2020-11-28 07:57:33,2173.352435530086,3.5350318471337583,8.06306306306306,8.134328358208956,348.21428571428567,13.705250596658713,17.008196721311478,3.378378378378378,3.8,775.9740259740262,3355.164996183153
2020-11-28 07:57:34,2173.352435530086,3.5350318471337583,8.06306306306306,8.134328358208956,348.21428571428567,13.705250596658713,17.008196721311478,3.378378378378378,3.8,775.9740259740262,3355.164996183153
2020-11-28 07:57:35,2173.352435530086,3.5350318471337583,8.06306306306306,8.134328358208956,348.21428571428567,13.705250596658713,17.008196721311478,3.8148148148148144,3.8,775.9740259740262,3355.601432619589
2020-11-28 07:57:36,2173.352435530086,3.5350318471337583,8.06306306306306,8.184210526315791,348.21428571428567,13.705250596658713,17.008196721311478,3.8148148148148144,3.8,775.9740259740262,3355.6513147876954
2020-11-28 07:57:37,2173.352435530086,3.5350318471337583,8.06306306306306,8.184210526315791,348.21428571428567,13.705250596658713,17.008196721311478,3.8148148148148144,3.8,775.9740259740262,3355.6513147876954
2020-11-28 07:57:38,2173.352435530086,3.5350318471337583,8.06306306306306,8.184210526315791,348.21428571428567,13.705250596658713,17.008196721311478,3.8148148148148144,3.8,775.9740259740262,3355.6513147876954
2020-11-28 07:57:39,2173.352435530086,3.775280898876405,8.06306306306306,8.184210526315791,348.21428571428567,19.94549763033175,17.008196721311478,3.8148148148148144,3.8,775.9740259740262,3362.131810873111
2020-11-28 07:57:40,2173.352435530086,3.775280898876405,9.540816326530612,8.184210526315791,348.21428571428567,19.94549763033175,17.008196721311478,3.8148148148148144,3.5454545454545454,775.9740259740262,3363.355018682033
2020-11-28 07:57:41,2173.352435530086,3.775280898876405,9.540816326530612,8.184210526315791,348.21428571428567,19.94549763033175,15.226377952755909,3.8148148148148144,3.5454545454545454,775.9740259740262,3361.5731999134773
2020-11-28 07:57:42,2173.352435530086,3.775280898876405,9.540816326530612,8.184210526315791,348.21428571428567,19.94549763033175,15.226377952755909,3.8148148148148144,3.5454545454545454,1269.721577726218,3855.320751665669
2020-11-28 07:57:43,2173.352435530086,3.775280898876405,9.540816326530612,8.184210526315791,348.21428571428567,19.94549763033175,15.226377952755909,3.8148148148148144,3.5454545454545454,1269.721577726218,3855.320751665669
2020-11-28 07:57:44,3373.493975903615,3.775280898876405,9.540816326530612,8.184210526315791,348.21428571428567,19.94549763033175,15.226377952755909,3.8148148148148144,3.5454545454545454,1269.721577726218,5055.462292039198
2020-11-28 07:57:45,3373.493975903615,3.775280898876405,9.540816326530612,8.184210526315791,348.21428571428567,19.94549763033175,15.226377952755909,3.8148148148148144,3.5454545454545454,1269.721577726218,5055.462292039198
2020-11-28 07:57:46,3373.493975903615,3.775280898876405,9.540816326530612,8.184210526315791,348.21428571428567,19.94549763033175,15.226377952755909,3.8148148148148144,3.5454545454545454,1269.721577726218,5055.462292039198
2020-11-28 07:57:47,3373.493975903615,3.775280898876405,9.540816326530612,8.184210526315791,375.0,19.94549763033175,15.226377952755909,3.8148148148148144,3.5454545454545454,1269.721577726218,5082.248006324913
2020-11-28 07:57:48,3373.493975903615,3.775280898876405,9.540816326530612,8.184210526315791,375.0,19.94549763033175,15.226377952755909,3.8148148148148144,3.5454545454545454,1269.721577726218,5082.248006324913
2020-11-28 07:57:49,3373.493975903615,3.775280898876405,9.540816326530612,8.184210526315791,375.0,19.94549763033175,15.226377952755909,3.8148148148148144,3.5454545454545454,1269.721577726218,5082.248006324913
2020-11-28 07:57:50,3373.493975903615,3.775280898876405,9.540816326530612,8.184210526315791,375.0,19.94549763033175,15.226377952755909,4.0,3.5454545454545454,1269.721577726218,5082.433191510098
2020-11-28 07:57:51,3373.493975903615,3.775280898876405,9.540816326530612,7.924757281553397,375.0,19.94549763033175,15.226377952755909,4.0,3.5454545454545454,1269.721577726218,5082.173738265336
2020-11-28 07:57:52,3373.493975903615,3.775280898876405,9.540816326530612,7.924757281553397,375.0,19.94549763033175,15.226377952755909,4.0,3.5454545454545454,1269.721577726218,5082.173738265336
2020-11-28 07:57:53,3373.493975903615,3.775280898876405,9.540816326530612,7.924757281553397,375.0,19.94549763033175,15.226377952755909,4.0,3.5454545454545454,1269.721577726218,5082.173738265336
2020-11-28 07:57:54,3373.493975903615,3.39344262295082,9.540816326530612,7.924757281553397,375.0,19.048525214081828,15.226377952755909,4.0,3.5454545454545454,1269.721577726218,5080.894927573159
2020-11-28 07:57:55,3373.493975903615,3.39344262295082,12.843992248062019,7.924757281553397,375.0,19.048525214081828,15.226377952755909,4.0,3.5263157894736836,1269.721577726218,5084.17896473871
2020-11-28 07:57:56,3373.493975903615,3.39344262295082,12.843992248062019,7.924757281553397,375.0,19.048525214081828,17.484375,4.0,3.5263157894736836,1269.721577726218,5086.436961785956
2020-11-28 07:57:57,3373.493975903615,3.39344262295082,12.843992248062019,7.924757281553397,375.0,19.048525214081828,17.484375,4.0,3.5263157894736836,841.5492957746477,4658.264679834385
2020-11-28 07:57:58,3373.493975903615,3.39344262295082,12.843992248062019,7.924757281553397,375.0,19.048525214081828,17.484375,4.0,3.5263157894736836,841.5492957746477,4658.264679834385
2020-11-28 07:57:59,3534.6638655462184,3.39344262295082,12.843992248062019,7.924757281553397,375.0,19.048525214081828,17.484375,4.0,3.5263157894736836,841.5492957746477,4819.434569476988
2020-11-28 07:58:00,3534.6638655462184,3.39344262295082,12.843992248062019,7.924757281553397,375.0,19.048525214081828,17.484375,4.0,3.5263157894736836,841.5492957746477,4819.434569476988
2020-11-28 07:58:01,3534.6638655462184,3.39344262295082,12.843992248062019,7.924757281553397,375.0,19.048525214081828,17.484375,4.0,3.5263157894736836,841.5492957746477,4819.434569476988
2020-11-28 07:58:02,3534.6638655462184,3.39344262295082,12.843992248062019,7.924757281553397,558.8235294117649,19.048525214081828,17.484375,4.0,3.5263157894736836,841.5492957746477,5003.258098888753
2020-11-28 07:58:03,3534.6638655462184,3.39344262295082,12.843992248062019,7.924757281553397,558.8235294117649,19.048525214081828,17.484375,4.0,3.5263157894736836,841.5492957746477,5003.258098888753
2020-11-28 07:58:04,3534.6638655462184,3.39344262295082,12.843992248062019,7.924757281553397,558.8235294117649,19.048525214081828,17.484375,4.0,3.5263157894736836,841.5492957746477,5003.258098888753
2020-11-28 07:58:05,3534.6638655462184,3.39344262295082,12.843992248062019,7.924757281553397,558.8235294117649,19.048525214081828,17.484375,3.5517241379310347,3.5263157894736836,841.5492957746477,5002.809823026684
2020-11-28 07:58:06,3534.6638655462184,3.39344262295082,12.843992248062019,8.35978835978836,558.8235294117649,19.048525214081828,17.484375,3.5517241379310347,3.5263157894736836,841.5492957746477,5003.244854104918
2020-11-28 07:58:07,3534.6638655462184,3.39344262295082,12.843992248062019,8.35978835978836,558.8235294117649,19.048525214081828,17.484375,3.5517241379310347,3.5263157894736836,841.5492957746477,5003.244854104918
2020-11-28 07:58:08,3534.6638655462184,3.39344262295082,12.843992248062019,8.35978835978836,558.8235294117649,19.048525214081828,17.484375,3.5517241379310347,3.5263157894736836,841.5492957746477,5003.244854104918
2020-11-28 07:58:09,3534.6638655462184,4.225352112676057,12.843992248062019,8.35978835978836,558.8235294117649,16.505728314238954,17.484375,3.5517241379310347,3.5263157894736836,841.5492957746477,5001.5339666948
2020-11-28 07:58:10,3534.6638655462184,4.225352112676057,8.912429378531073,8.35978835978836,558.8235294117649,16.505728314238954,17.484375,3.5517241379310347,3.7692307692307687,841.5492957746477,4997.845318805026
2020-11-28 07:58:11,3534.6638655462184,4.225352112676057,8.912429378531073,8.35978835978836,558.8235294117649,16.505728314238954,17.38199300699301,3.5517241379310347,3.7692307692307687,841.5492957746477,4997.742936812019
2020-11-28 07:58:12,3534.6638655462184,4.225352112676057,8.912429378531073,8.35978835978836,558.8235294117649,16.505728314238954,17.38199300699301,3.5517241379310347,3.7692307692307687,1448.8916256157636,5605.085266653136
2020-11-28 07:58:13,3534.6638655462184,4.225352112676057,8.912429378531073,8.35978835978836,558.8235294117649,16.505728314238954,17.38199300699301,3.5517241379310347,3.7692307692307687,1448.8916256157636,5605.085266653136
2020-11-28 07:58:14,3390.762463343109,4.225352112676057,8.912429378531073,8.35978835978836,558.8235294117649,16.505728314238954,17.38199300699301,3.5517241379310347,3.7692307692307687,1448.8916256157636,5461.183864450026
2020-11-28 07:58:15,3390.762463343109,4.225352112676057,8.912429378531073,8.35978835978836,558.8235294117649,16.505728314238954,17.38199300699301,3.5517241379310347,3.7692307692307687,1448.8916256157636,5461.183864450026
2020-11-28 07:58:16,3390.762463343109,4.225352112676057,8.912429378531073,8.35978835978836,558.8235294117649,16.505728314238954,17.38199300699301,3.5517241379310347,3.7692307692307687,1448.8916256157636,5461.183864450026
2020-11-28 07:58:17,3390.762463343109,4.225352112676057,8.912429378531073,8.35978835978836,443.75,16.505728314238954,17.38199300699301,3.5517241379310347,3.7692307692307687,1448.8916256157636,5346.110335038262
2020-11-28 07:58:18,3390.762463343109,4.225352112676057,8.912429378531073,8.35978835978836,443.75,16.505728314238954,17.38199300699301,3.5517241379310347,3.7692307692307687,1448.8916256157636,5346.110335038262
2020-11-28 07:58:19,3390.762463343109,4.225352112676057,8.912429378531073,8.35978835978836,443.75,16.505728314238954,17.38199300699301,3.5517241379310347,3.7692307692307687,1448.8916256157636,5346.110335038262
2020-11-28 07:58:20,3390.762463343109,4.225352112676057,8.912429378531073,8.35978835978836,443.75,16.505728314238954,17.38199300699301,3.5500000000000003,3.7692307692307687,1448.8916256157636,5346.10861090033
2020-11-28 07:58:21,3390.762463343109,4.225352112676057,8.912429378531073,5.088757396449704,443.75,16.505728314238954,17.38199300699301,3.5500000000000003,3.7692307692307687,1448.8916256157636,5342.837579936992
2020-11-28 07:58:22,3390.762463343109,4.225352112676057,8.912429378531073,5.088757396449704,443.75,16.505728314238954,17.38199300699301,3.5500000000000003,3.7692307692307687,1448.8916256157636,5342.837579936992
2020-11-28 07:58:23,3390.762463343109,4.225352112676057,8.912429378531073,5.088757396449704,443.75,16.505728314238954,17.38199300699301,3.5500000000000003,3.7692307692307687,1448.8916256157636,5342.837579936992
2020-11-28 07:58:24,3390.762463343109,3.845637583892617,8.912429378531073,5.088757396449704,443.75,15.10021865889213,17.38199300699301,3.5500000000000003,3.7692307692307687,1448.8916256157636,5341.05235575286
2020-11-28 07:58:25,3390.762463343109,3.845637583892617,8.609789259007478,5.088757396449704,443.75,15.10021865889213,17.38199300699301,3.5500000000000003,3.3870967741935485,1448.8916256157636,5340.3675816383
2020-11-28 07:58:26,3390.762463343109,3.845637583892617,8.609789259007478,5.088757396449704,443.75,15.10021865889213,15.872210953346858,3.5500000000000003,3.3870967741935485,1448.8916256157636,5338.857799584655
2020-11-28 07:58:27,3390.762463343109,3.845637583892617,8.609789259007478,5.088757396449704,443.75,15.10021865889213,15.872210953346858,3.5500000000000003,3.3870967741935485,1645.8923512747876,5535.85852524368
2020-11-28 07:58:28,3390.762463343109,3.845637583892617,8.609789259007478,5.088757396449704,443.75,15.10021865889213,15.872210953346858,3.5500000000000003,3.3870967741935485,1645.8923512747876,5535.85852524368
2020-11-28 07:58:29,2181.756756756757,3.845637583892617,8.609789259007478,5.088757396449704,443.75,15.10021865889213,15.872210953346858,3.5500000000000003,3.3870967741935485,1645.8923512747876,4326.852818657326
2020-11-28 07:58:30,2181.756756756757,3.845637583892617,8.609789259007478,5.088757396449704,443.75,15.10021865889213,15.872210953346858,3.5500000000000003,3.3870967741935485,1645.8923512747876,4326.852818657326
2020-11-28 07:58:31,2181.756756756757,3.845637583892617,8.609789259007478,5.088757396449704,443.75,15.10021865889213,15.872210953346858,3.5500000000000003,3.3870967741935485,1645.8923512747876,4326.852818657326
2020-11-28 07:58:32,2181.756756756757,3.845637583892617,8.609789259007478,5.088757396449704,333.33333333333337,15.10021865889213,15.872210953346858,3.5500000000000003,3.3870967741935485,1645.8923512747876,4216.436151990661
2020-11-28 07:58:33,2181.756756756757,3.845637583892617,8.609789259007478,5.088757396449704,333.33333333333337,15.10021865889213,15.872210953346858,3.5500000000000003,3.3870967741935485,1645.8923512747876,4216.436151990661
2020-11-28 07:58:34,2181.756756756757,3.845637583892617,8.609789259007478,5.088757396449704,333.33333333333337,15.10021865889213,15.872210953346858,3.5500000000000003,3.3870967741935485,1645.8923512747876,4216.436151990661
2020-11-28 07:58:35,2181.756756756757,3.845637583892617,8.609789259007478,5.088757396449704,333.33333333333337,15.10021865889213,15.872210953346858,3.818181818181819,3.3870967741935485,1645.8923512747876,4216.7043338088415
2020-11-28 07:58:36,2181.756756756757,3.845637583892617,8.609789259007478,6.375000000000003,333.33333333333337,15.10021865889213,15.872210953346858,3.818181818181819,3.3870967741935485,1645.8923512747876,4217.990576412392
2020-11-28 07:58:37,2181.756756756757,3.845637583892617,8.609789259007478,6.375000000000003,333.33333333333337,15.10021865889213,15.872210953346858,3.818181818181819,3.3870967741935485,1645.8923512747876,4217.990576412392
2020-11-28 07:58:38,2181.756756756757,3.845637583892617,8.609789259007478,6.375000000000003,333.33333333333337,15.10021865889213,15.872210953346858,3.818181818181819,3.3870967741935485,1645.8923512747876,4217.990576412392
2020-11-28 07:58:39,2181.756756756757,3.4000000000000004,8.609789259007478,6.375000000000003,333.33333333333337,14.533824804856891,15.872210953346858,3.818181818181819,3.3870967741935485,1645.8923512747876,4216.978544974464
2020-11-28 07:58:40,2181.756756756757,3.4000000000000004,8.972118959107807,6.375000000000003,333.33333333333337,14.533824804856891,15.872210953346858,3.818181818181819,3.3448275862068964,1645.8923512747876,4217.298605486578
2020-11-28 07:58:41,2181.756756756757,3.4000000000000004,8.972118959107807,6.375000000000003,333.33333333333337,14.533824804856891,15.850622406639006,3.818181818181819,3.3448275862068964,1645.8923512747876,4217.277016939871
2020-11-28 07:58:42,2181.756756756757,3.4000000000000004,8.972118959107807,6.375000000000003,333.33333333333337,14.533824804856891,15.850622406639006,3.818181818181819,3.3448275862068964,1777.217741935484,4348.602407600567
2020-11-28 07:58:43,2181.756756756757,3.4000000000000004,8.972118959107807,6.375000000000003,333.33333333333337,14.533824804856891,15.850622406639006,3.818181818181819,3.3448275862068964,1777.217741935484,4348.602407600567
2020-11-28 07:58:44,2771.35231316726,3.4000000000000004,8.972118959107807,6.375000000000003,333.33333333333337,14.533824804856891,15.850622406639006,3.818181818181819,3.3448275862068964,1777.217741935484,4938.1979640110685
2020-11-28 07:58:45,2771.35231316726,3.4000000000000004,8.972118959107807,6.375000000000003,333.33333333333337,14.533824804856891,15.850622406639006,3.818181818181819,3.3448275862068964,1777.217741935484,4938.1979640110685
2020-11-28 07:58:46,2771.35231316726,3.4000000000000004,8.972118959107807,6.375000000000003,333.33333333333337,14.533824804856891,15.850622406639006,3.818181818181819,3.3448275862068964,1777.217741935484,4938.1979640110685
2020-11-28 07:58:47,2771.35231316726,3.4000000000000004,8.972118959107807,6.375000000000003,302.0833333333333,14.533824804856891,15.850622406639006,3.818181818181819,3.3448275862068964,1777.217741935484,4906.9479640110685
2020-11-28 07:58:48,2771.35231316726,3.4000000000000004,8.972118959107807,6.375000000000003,302.0833333333333,14.533824804856891,15.850622406639006,3.818181818181819,3.3448275862068964,1777.217741935484,4906.9479640110685
2020-11-28 07:58:49,2771.35231316726,3.4000000000000004,8.972118959107807,6.375000000000003,302.0833333333333,14.533824804856891,15.850622406639006,3.818181818181819,3.3448275862068964,1777.217741935484,4906.9479640110685
2020-11-28 07:58:50,2771.35231316726,3.4000000000000004,8.972118959107807,6.375000000000003,302.0833333333333,14.533824804856891,15.850622406639006,3.666666666666667,3.3448275862068964,1777.217741935484,4906.7964488595535
2020-11-28 07:58:51,2771.35231316726,3.4000000000000004,8.972118959107807,7.406832298136648,302.0833333333333,14.533824804856891,15.850622406639006,3.666666666666667,3.3448275862068964,1777.217741935484,4907.828281157691
2020-11-28 07:58:52,2771.35231316726,3.4000000000000004,8.972118959107807,7.406832298136648,302.0833333333333,14.533824804856891,15.850622406639006,3.666666666666667,3.3448275862068964,1777.217741935484,4907.828281157691
2020-11-28 07:58:53,2771.35231316726,3.4000000000000004,8.972118959107807,7.406832298136648,302.0833333333333,14.533824804856891,15.850622406639006,3.666666666666667,3.3448275862068964,1777.217741935484,4907.828281157691
2020-11-28 07:58:54,2771.35231316726,3.0505050505050506,8.972118959107807,7.406832298136648,302.0833333333333,20.72877535687453,15.850622406639006,3.666666666666667,3.3448275862068964,1777.217741935484,4913.673736760213
2020-11-28 07:58:55,2771.35231316726,3.0505050505050506,10.0,7.406832298136648,302.0833333333333,20.72877535687453,15.850622406639006,3.666666666666667,3.333333333333333,1777.217741935484,4914.690123548232
2020-11-28 07:58:56,2771.35231316726,3.0505050505050506,10.0,7.406832298136648,302.0833333333333,20.72877535687453,15.44332723948812,3.666666666666667,3.333333333333333,1777.217741935484,4914.282828381081
2020-11-28 07:58:57,2771.35231316726,3.0505050505050506,10.0,7.406832298136648,302.0833333333333,20.72877535687453,15.44332723948812,3.666666666666667,3.333333333333333,483.99014778325125,3621.0552342288483
2020-11-28 07:58:58,2771.35231316726,3.0505050505050506,10.0,7.406832298136648,302.0833333333333,20.72877535687453,15.44332723948812,3.666666666666667,3.333333333333333,483.99014778325125,3621.0552342288483
2020-11-28 07:58:59,3482.977303070761,3.0505050505050506,10.0,7.406832298136648,302.0833333333333,20.72877535687453,15.44332723948812,3.666666666666667,3.333333333333333,483.99014778325125,4332.680224132349
2020-11-28 07:59:00,3482.977303070761,3.0505050505050506,10.0,7.406832298136648,302.0833333333333,20.72877535687453,15.44332723948812,3.666666666666667,3.333333333333333,483.99014778325125,4332.680224132349
2020-11-28 07:59:01,3482.977303070761,3.0505050505050506,10.0,7.406832298136648,302.0833333333333,20.72877535687453,15.44332723948812,3.666666666666667,3.333333333333333,483.99014778325125,4332.680224132349
2020-11-28 07:59:02,3482.977303070761,3.0505050505050506,10.0,7.406832298136648,406.25,20.72877535687453,15.44332723948812,3.666666666666667,3.333333333333333,483.99014778325125,4436.846890799016
2020-11-28 07:59:03,3482.977303070761,3.0505050505050506,10.0,7.406832298136648,406.25,20.72877535687453,15.44332723948812,3.666666666666667,3.333333333333333,483.99014778325125,4436.846890799016
2020-11-28 07:59:04,3482.977303070761,3.0505050505050506,10.0,7.406832298136648,406.25,20.72877535687453,15.44332723948812,3.666666666666667,3.333333333333333,483.99014778325125,4436.846890799016
2020-11-28 07:59:05,3482.977303070761,3.0505050505050506,10.0,7.406832298136648,406.25,20.72877535687453,15.44332723948812,3.583333333333333,3.333333333333333,483.99014778325125,4436.763557465683
2020-11-28 07:59:06,3482.977303070761,3.0505050505050506,10.0,7.774869109947642,406.25,20.72877535687453,15.44332723948812,3.583333333333333,3.333333333333333,483.99014778325125,4437.131594277495
2020-11-28 07:59:07,3482.977303070761,3.0505050505050506,10.0,7.774869109947642,406.25,20.72877535687453,15.44332723948812,3.583333333333333,3.333333333333333,483.99014778325125,4437.131594277495
2020-11-28 07:59:08,3482.977303070761,3.0505050505050506,10.0,7.774869109947642,406.25,20.72877535687453,15.44332723948812,3.583333333333333,3.333333333333333,483.99014778325125,4437.131594277495
2020-11-28 07:59:09,3482.977303070761,3.6758620689655173,10.0,7.774869109947642,406.25,21.60664819944599,15.44332723948812,3.583333333333333,3.333333333333333,483.99014778325125,4438.634824138528
2020-11-28 07:59:10,3482.977303070761,3.6758620689655173,9.479429051217464,7.774869109947642,406.25,21.60664819944599,15.44332723948812,3.583333333333333,4.0,483.99014778325125,4438.78091985641
2020-11-28 07:59:11,3482.977303070761,3.6758620689655173,9.479429051217464,7.774869109947642,406.25,21.60664819944599,16.306509945750452,3.583333333333333,4.0,483.99014778325125,4439.644102562673
2020-11-28 07:59:12,3482.977303070761,3.6758620689655173,9.479429051217464,7.774869109947642,406.25,21.60664819944599,16.306509945750452,3.583333333333333,4.0,2275.244299674267,6230.8982544536875
2020-11-28 07:59:13,3482.977303070761,3.6758620689655173,9.479429051217464,7.774869109947642,406.25,21.60664819944599,16.306509945750452,3.583333333333333,4.0,2275.244299674267,6230.8982544536875
2020-11-28 07:59:14,3859.693877551021,3.6758620689655173,9.479429051217464,7.774869109947642,406.25,21.60664819944599,16.306509945750452,3.583333333333333,4.0,2275.244299674267,6607.614828933949
2020-11-28 07:59:15,3859.693877551021,3.6758620689655173,9.479429051217464,7.774869109947642,406.25,21.60664819944599,16.306509945750452,3.583333333333333,4.0,2275.244299674267,6607.614828933949
2020-11-28 07:59:16,3859.693877551021,3.6758620689655173,9.479429051217464,7.774869109947642,406.25,21.60664819944599,16.306509945750452,3.583333333333333,4.0,2275.244299674267,6607.614828933949
2020-11-28 07:59:17,3859.693877551021,3.6758620689655173,9.479429051217464,7.774869109947642,437.50000000000006,21.60664819944599,16.306509945750452,3.583333333333333,4.0,2275.244299674267,6638.864828933949
2020-11-28 07:59:18,3859.693877551021,3.6758620689655173,9.479429051217464,7.774869109947642,437.50000000000006,21.60664819944599,16.306509945750452,3.583333333333333,4.0,2275.244299674267,6638.864828933949
2020-11-28 07:59:19,3859.693877551021,3.6758620689655173,9.479429051217464,7.774869109947642,437.50000000000006,21.60664819944599,16.306509945750452,3.583333333333333,4.0,2275.244299674267,6638.864828933949
2020-11-28 07:59:20,3859.693877551021,3.6758620689655173,9.479429051217464,7.774869109947642,437.50000000000006,21.60664819944599,16.306509945750452,3.88,4.0,2275.244299674267,6639.161495600614
2020-11-28 07:59:21,3859.693877551021,3.6758620689655173,9.479429051217464,8.090551181102361,437.50000000000006,21.60664819944599,16.306509945750452,3.88,4.0,2275.244299674267,6639.47717767177
2020-11-28 07:59:22,3859.693877551021,3.6758620689655173,9.479429051217464,8.090551181102361,437.50000000000006,21.60664819944599,16.306509945750452,3.88,4.0,2275.244299674267,6639.47717767177
2020-11-28 07:59:23,3859.693877551021,3.6758620689655173,9.479429051217464,8.090551181102361,437.50000000000006,21.60664819944599,16.306509945750452,3.88,4.0,2275.244299674267,6639.47717767177
2020-11-28 07:59:24,3859.693877551021,3.2222222222222223,9.479429051217464,8.090551181102361,437.50000000000006,18.37333333333333,16.306509945750452,3.88,4.0,2275.244299674267,6635.790222958914
2020-11-28 07:59:25,3859.693877551021,3.2222222222222223,8.932225063938617,8.090551181102361,437.50000000000006,18.37333333333333,16.306509945750452,3.88,3.344827586206897,2275.244299674267,6634.587846557841
2020-11-28 07:59:26,3859.693877551021,3.2222222222222223,8.932225063938617,8.090551181102361,437.50000000000006,18.37333333333333,17.691256830601095,3.88,3.344827586206897,2275.244299674267,6635.9725934426915
2020-11-28 07:59:27,3859.693877551021,3.2222222222222223,8.932225063938617,8.090551181102361,437.50000000000006,18.37333333333333,17.691256830601095,3.88,3.344827586206897,3302.777777777778,7663.506071546202
2020-11-28 07:59:28,3859.693877551021,3.2222222222222223,8.932225063938617,8.090551181102361,437.50000000000006,18.37333333333333,17.691256830601095,3.88,3.344827586206897,3302.777777777778,7663.506071546202
2020-11-28 07:59:29,4704.724409448819,3.2222222222222223,8.932225063938617,8.090551181102361,437.50000000000006,18.37333333333333,17.691256830601095,3.88,3.344827586206897,3302.777777777778,8508.536603444001
2020-11-28 07:59:30,4704.724409448819,3.2222222222222223,8.932225063938617,8.090551181102361,437.50000000000006,18.37333333333333,17.691256830601095,3.88,3.344827586206897,3302.777777777778,8508.536603444001
2020-11-28 07:59:31,4704.724409448819,3.2222222222222223,8.932225063938617,8.090551181102361,437.50000000000006,18.37333333333333,17.691256830601095,3.88,3.344827586206897,3302.777777777778,8508.536603444001
2020-11-28 07:59:32,4704.724409448819,3.2222222222222223,8.932225063938617,8.090551181102361,295.45454545454544,18.37333333333333,17.691256830601095,3.88,3.344827586206897,3302.777777777778,8366.491148898547
2020-11-28 07:59:33,4704.724409448819,3.2222222222222223,8.932225063938617,8.090551181102361,295.45454545454544,18.37333333333333,17.691256830601095,3.88,3.344827586206897,3302.777777777778,8366.491148898547
2020-11-28 07:59:34,4704.724409448819,3.2222222222222223,8.932225063938617,8.090551181102361,295.45454545454544,18.37333333333333,17.691256830601095,3.88,3.344827586206897,3302.777777777778,8366.491148898547
2020-11-28 07:59:35,4704.724409448819,3.2222222222222223,8.932225063938617,8.090551181102361,295.45454545454544,18.37333333333333,17.691256830601095,3.727272727272728,3.344827586206897,3302.777777777778,8366.33842162582
2020-11-28 07:59:36,4704.724409448819,3.2222222222222223,8.932225063938617,5.574999999999998,295.45454545454544,18.37333333333333,17.691256830601095,3.727272727272728,3.344827586206897,3302.777777777778,8363.822870444717
2020-11-28 07:59:37,4704.724409448819,3.2222222222222223,8.932225063938617,5.574999999999998,295.45454545454544,18.37333333333333,17.691256830601095,3.727272727272728,3.344827586206897,3302.777777777778,8363.822870444717
2020-11-28 07:59:38,4704.724409448819,3.2222222222222223,8.932225063938617,5.574999999999998,295.45454545454544,18.37333333333333,17.691256830601095,3.727272727272728,3.344827586206897,3302.777777777778,8363.822870444717
2020-11-28 07:59:39,4704.724409448819,3.278350515463917,8.932225063938617,5.574999999999998,295.45454545454544,21.408547794117645,17.691256830601095,3.727272727272728,3.344827586206897,3302.777777777778,8366.914213198743
2020-11-28 07:59:40,4704.724409448819,3.278350515463917,9.919549477071602,5.574999999999998,295.45454545454544,21.408547794117645,17.691256830601095,3.727272727272728,3.5,3302.777777777778,8368.056710025669
2020-11-28 07:59:41,4704.724409448819,3.278350515463917,9.919549477071602,5.574999999999998,295.45454545454544,21.408547794117645,16.699152542372882,3.727272727272728,3.5,3302.777777777778,8367.064605737442
2020-11-28 07:59:42,4704.724409448819,3.278350515463917,9.919549477071602,5.574999999999998,295.45454545454544,21.408547794117645,16.699152542372882,3.727272727272728,3.5,2573.73595505618,7638.022783015844
