Time,frontend,shippingservice,cartservice,adservice,paymentservice,currencyservice,productcatalogservice,recommendationservice,emailservice,checkoutservice,Total
2020-11-22 08:51:17,4079.0766208251475,3.931216931216931,26.425855513307987,7.658730158730163,3.5454545454545454,31.539145907473305,14.089195979899495,584.2013888888888,5.937500000000001,317.3076923076923,5073.712801057812
2020-11-22 08:51:18,4079.0766208251475,3.931216931216931,26.425855513307987,7.658730158730163,3.5454545454545454,42.551210428305396,14.089195979899495,584.2013888888888,5.937500000000001,317.3076923076923,5084.724865578643
2020-11-22 08:51:19,4079.0766208251475,3.931216931216931,26.425855513307987,7.658730158730163,3.5454545454545454,42.551210428305396,14.089195979899495,584.2013888888888,5.937500000000001,317.3076923076923,5084.724865578643
2020-11-22 08:51:20,4079.0766208251475,3.931216931216931,26.425855513307987,7.658730158730163,3.5454545454545454,42.551210428305396,14.089195979899495,584.2013888888888,5.937500000000001,317.3076923076923,5084.724865578643
2020-11-22 08:51:21,4079.0766208251475,3.931216931216931,26.425855513307987,7.658730158730163,3.5454545454545454,42.551210428305396,14.089195979899495,472.636815920398,5.937500000000001,317.3076923076923,4973.160292610153
2020-11-22 08:51:22,4079.0766208251475,3.931216931216931,26.425855513307987,7.658730158730163,3.5454545454545454,42.551210428305396,14.089195979899495,472.636815920398,5.937500000000001,910.7142857142858,5566.566886016745
2020-11-22 08:51:23,4079.0766208251475,3.931216931216931,26.425855513307987,7.658730158730163,3.5454545454545454,42.551210428305396,14.089195979899495,472.636815920398,5.937500000000001,910.7142857142858,5566.566886016745
2020-11-22 08:51:24,4079.0766208251475,3.931216931216931,26.425855513307987,7.658730158730163,3.5454545454545454,42.551210428305396,11.262775685852606,472.636815920398,5.937500000000001,910.7142857142858,5563.7404657227
2020-11-22 08:51:25,4079.0766208251475,3.931216931216931,26.425855513307987,7.658730158730163,3.5454545454545454,42.551210428305396,11.262775685852606,472.636815920398,5.937500000000001,910.7142857142858,5563.7404657227
2020-11-22 08:51:26,4079.0766208251475,3.931216931216931,26.425855513307987,9.851694915254237,3.333333333333333,42.551210428305396,11.262775685852606,472.636815920398,5.937500000000001,910.7142857142858,5565.721309267104
2020-11-22 08:51:27,4079.0766208251475,3.931216931216931,26.425855513307987,9.851694915254237,3.333333333333333,42.551210428305396,11.262775685852606,472.636815920398,5.937500000000001,910.7142857142858,5565.721309267104
2020-11-22 08:51:28,4079.0766208251475,3.931216931216931,26.425855513307987,9.851694915254237,3.333333333333333,42.551210428305396,11.262775685852606,472.636815920398,5.937500000000001,910.7142857142858,5565.721309267104
2020-11-22 08:51:29,4079.0766208251475,3.931216931216931,21.935096153846153,9.851694915254237,3.333333333333333,42.551210428305396,11.262775685852606,472.636815920398,5.937500000000001,910.7142857142858,5561.230549907642
2020-11-22 08:51:30,3916.366906474821,3.931216931216931,21.935096153846153,9.851694915254237,3.333333333333333,42.551210428305396,11.262775685852606,472.636815920398,5.937500000000001,910.7142857142858,5398.520835557312
2020-11-22 08:51:31,3916.366906474821,3.931216931216931,21.935096153846153,9.851694915254237,3.333333333333333,42.551210428305396,11.262775685852606,472.636815920398,4.333333333333333,910.7142857142858,5396.916668890646
2020-11-22 08:51:32,3916.366906474821,4.537313432835822,21.935096153846153,9.851694915254237,3.333333333333333,42.551210428305396,11.262775685852606,472.636815920398,4.333333333333333,910.7142857142858,5397.522765392265
2020-11-22 08:51:33,3916.366906474821,4.537313432835822,21.935096153846153,9.851694915254237,3.333333333333333,28.69804400977996,11.262775685852606,472.636815920398,4.333333333333333,910.7142857142858,5383.669598973738
2020-11-22 08:51:34,3916.366906474821,4.537313432835822,21.935096153846153,9.851694915254237,3.333333333333333,28.69804400977996,11.262775685852606,472.636815920398,4.333333333333333,910.7142857142858,5383.669598973738
2020-11-22 08:51:35,3916.366906474821,4.537313432835822,21.935096153846153,9.851694915254237,3.333333333333333,28.69804400977996,11.262775685852606,472.636815920398,4.333333333333333,910.7142857142858,5383.669598973738
2020-11-22 08:51:36,3916.366906474821,4.537313432835822,21.935096153846153,9.851694915254237,3.333333333333333,28.69804400977996,11.262775685852606,937.5,4.333333333333333,910.7142857142858,5848.5327830533415
2020-11-22 08:51:37,3916.366906474821,4.537313432835822,21.935096153846153,9.851694915254237,3.333333333333333,28.69804400977996,11.262775685852606,937.5,4.333333333333333,325.00000000000006,5262.818497339055
2020-11-22 08:51:38,3916.366906474821,4.537313432835822,21.935096153846153,9.851694915254237,3.333333333333333,28.69804400977996,11.262775685852606,937.5,4.333333333333333,325.00000000000006,5262.818497339055
2020-11-22 08:51:39,3916.366906474821,4.537313432835822,21.935096153846153,9.851694915254237,3.333333333333333,28.69804400977996,12.39230769230769,937.5,4.333333333333333,325.00000000000006,5263.94802934551
2020-11-22 08:51:40,3916.366906474821,4.537313432835822,21.935096153846153,9.851694915254237,3.333333333333333,28.69804400977996,12.39230769230769,937.5,4.333333333333333,325.00000000000006,5263.94802934551
2020-11-22 08:51:41,3916.366906474821,4.537313432835822,21.935096153846153,10.737704918032787,3.666666666666667,28.69804400977996,12.39230769230769,937.5,4.333333333333333,325.00000000000006,5265.1673726816225
2020-11-22 08:51:42,3916.366906474821,4.537313432835822,21.935096153846153,10.737704918032787,3.666666666666667,28.69804400977996,12.39230769230769,937.5,4.333333333333333,325.00000000000006,5265.1673726816225
2020-11-22 08:51:43,3916.366906474821,4.537313432835822,21.935096153846153,10.737704918032787,3.666666666666667,28.69804400977996,12.39230769230769,937.5,4.333333333333333,325.00000000000006,5265.1673726816225
2020-11-22 08:51:44,3916.366906474821,4.537313432835822,22.821969696969692,10.737704918032787,3.666666666666667,28.69804400977996,12.39230769230769,937.5,4.333333333333333,325.00000000000006,5266.054246224746
2020-11-22 08:51:45,4005.741127348643,4.537313432835822,22.821969696969692,10.737704918032787,3.666666666666667,28.69804400977996,12.39230769230769,937.5,4.333333333333333,325.00000000000006,5355.428467098569
2020-11-22 08:51:46,4005.741127348643,4.537313432835822,22.821969696969692,10.737704918032787,3.666666666666667,28.69804400977996,12.39230769230769,937.5,5.227272727272728,325.00000000000006,5356.322406492509
2020-11-22 08:51:47,4005.741127348643,4.563909774436088,22.821969696969692,10.737704918032787,3.666666666666667,28.69804400977996,12.39230769230769,937.5,5.227272727272728,325.00000000000006,5356.349002834108
2020-11-22 08:51:48,4005.741127348643,4.563909774436088,22.821969696969692,10.737704918032787,3.666666666666667,41.94015444015443,12.39230769230769,937.5,5.227272727272728,325.00000000000006,5369.591113264484
2020-11-22 08:51:49,4005.741127348643,4.563909774436088,22.821969696969692,10.737704918032787,3.666666666666667,41.94015444015443,12.39230769230769,937.5,5.227272727272728,325.00000000000006,5369.591113264484
2020-11-22 08:51:50,4005.741127348643,4.563909774436088,22.821969696969692,10.737704918032787,3.666666666666667,41.94015444015443,12.39230769230769,937.5,5.227272727272728,325.00000000000006,5369.591113264484
2020-11-22 08:51:51,4005.741127348643,4.563909774436088,22.821969696969692,10.737704918032787,3.666666666666667,41.94015444015443,12.39230769230769,650.9433962264151,5.227272727272728,325.00000000000006,5083.034509490899
2020-11-22 08:51:52,4005.741127348643,4.563909774436088,22.821969696969692,10.737704918032787,3.666666666666667,41.94015444015443,12.39230769230769,650.9433962264151,5.227272727272728,589.2857142857142,5347.320223776614
2020-11-22 08:51:53,4005.741127348643,4.563909774436088,22.821969696969692,10.737704918032787,3.666666666666667,41.94015444015443,12.39230769230769,650.9433962264151,5.227272727272728,589.2857142857142,5347.320223776614
2020-11-22 08:51:54,4005.741127348643,4.563909774436088,22.821969696969692,10.737704918032787,3.666666666666667,41.94015444015443,10.036585365853657,650.9433962264151,5.227272727272728,589.2857142857142,5344.964501450159
2020-11-22 08:51:55,4005.741127348643,4.563909774436088,22.821969696969692,10.737704918032787,3.666666666666667,41.94015444015443,10.036585365853657,650.9433962264151,5.227272727272728,589.2857142857142,5344.964501450159
2020-11-22 08:51:56,4005.741127348643,4.563909774436088,22.821969696969692,8.778195488721806,3.5263157894736836,41.94015444015443,10.036585365853657,650.9433962264151,5.227272727272728,589.2857142857142,5342.864641143655
2020-11-22 08:51:57,4005.741127348643,4.563909774436088,22.821969696969692,8.778195488721806,3.5263157894736836,41.94015444015443,10.036585365853657,650.9433962264151,5.227272727272728,589.2857142857142,5342.864641143655
2020-11-22 08:51:58,4005.741127348643,4.563909774436088,22.821969696969692,8.778195488721806,3.5263157894736836,41.94015444015443,10.036585365853657,650.9433962264151,5.227272727272728,589.2857142857142,5342.864641143655
2020-11-22 08:51:59,4005.741127348643,4.563909774436088,18.40078328981723,8.778195488721806,3.5263157894736836,41.94015444015443,10.036585365853657,650.9433962264151,5.227272727272728,589.2857142857142,5338.443454736504
2020-11-22 08:52:00,3943.482688391038,4.563909774436088,18.40078328981723,8.778195488721806,3.5263157894736836,41.94015444015443,10.036585365853657,650.9433962264151,5.227272727272728,589.2857142857142,5276.185015778898
2020-11-22 08:52:01,3943.482688391038,4.563909774436088,18.40078328981723,8.778195488721806,3.5263157894736836,41.94015444015443,10.036585365853657,650.9433962264151,7.5,589.2857142857142,5278.457743051625
2020-11-22 08:52:02,3943.482688391038,4.117647058823529,18.40078328981723,8.778195488721806,3.5263157894736836,41.94015444015443,10.036585365853657,650.9433962264151,7.5,589.2857142857142,5278.011480336012
2020-11-22 08:52:03,3943.482688391038,4.117647058823529,18.40078328981723,8.778195488721806,3.5263157894736836,36.37200736648249,10.036585365853657,650.9433962264151,7.5,589.2857142857142,5272.44333326234
2020-11-22 08:52:04,3943.482688391038,4.117647058823529,18.40078328981723,8.778195488721806,3.5263157894736836,36.37200736648249,10.036585365853657,650.9433962264151,7.5,589.2857142857142,5272.44333326234
2020-11-22 08:52:05,3943.482688391038,4.117647058823529,18.40078328981723,8.778195488721806,3.5263157894736836,36.37200736648249,10.036585365853657,650.9433962264151,7.5,589.2857142857142,5272.44333326234
2020-11-22 08:52:06,3943.482688391038,4.117647058823529,18.40078328981723,8.778195488721806,3.5263157894736836,36.37200736648249,10.036585365853657,1103.1250000000002,7.5,589.2857142857142,5724.624937035926
2020-11-22 08:52:07,3943.482688391038,4.117647058823529,18.40078328981723,8.778195488721806,3.5263157894736836,36.37200736648249,10.036585365853657,1103.1250000000002,7.5,800.0,5935.339222750211
2020-11-22 08:52:08,3943.482688391038,4.117647058823529,18.40078328981723,8.778195488721806,3.5263157894736836,36.37200736648249,10.036585365853657,1103.1250000000002,7.5,800.0,5935.339222750211
2020-11-22 08:52:09,3943.482688391038,4.117647058823529,18.40078328981723,8.778195488721806,3.5263157894736836,36.37200736648249,12.174288179465055,1103.1250000000002,7.5,800.0,5937.476925563822
2020-11-22 08:52:10,3943.482688391038,4.117647058823529,18.40078328981723,8.778195488721806,3.5263157894736836,36.37200736648249,12.174288179465055,1103.1250000000002,7.5,800.0,5937.476925563822
2020-11-22 08:52:11,3943.482688391038,4.117647058823529,18.40078328981723,8.46264367816092,3.3571428571428568,36.37200736648249,12.174288179465055,1103.1250000000002,7.5,800.0,5936.9922008209305
2020-11-22 08:52:12,3943.482688391038,4.117647058823529,18.40078328981723,8.46264367816092,3.3571428571428568,36.37200736648249,12.174288179465055,1103.1250000000002,7.5,800.0,5936.9922008209305
2020-11-22 08:52:13,3943.482688391038,4.117647058823529,18.40078328981723,8.46264367816092,3.3571428571428568,36.37200736648249,12.174288179465055,1103.1250000000002,7.5,800.0,5936.9922008209305
2020-11-22 08:52:14,3943.482688391038,4.117647058823529,22.355263157894736,8.46264367816092,3.3571428571428568,36.37200736648249,12.174288179465055,1103.1250000000002,7.5,800.0,5940.946680689008
2020-11-22 08:52:15,4286.649214659687,4.117647058823529,22.355263157894736,8.46264367816092,3.3571428571428568,36.37200736648249,12.174288179465055,1103.1250000000002,7.5,800.0,6284.113206957656
2020-11-22 08:52:16,4286.649214659687,4.117647058823529,22.355263157894736,8.46264367816092,3.3571428571428568,36.37200736648249,12.174288179465055,1103.1250000000002,6.5625,800.0,6283.175706957656
2020-11-22 08:52:17,4286.649214659687,3.9257142857142853,22.355263157894736,8.46264367816092,3.3571428571428568,36.37200736648249,12.174288179465055,1103.1250000000002,6.5625,800.0,6282.983774184549
2020-11-22 08:52:18,4286.649214659687,3.9257142857142853,22.355263157894736,8.46264367816092,3.3571428571428568,44.705093833780154,12.174288179465055,1103.1250000000002,6.5625,800.0,6291.316860651845
2020-11-22 08:52:19,4286.649214659687,3.9257142857142853,22.355263157894736,8.46264367816092,3.3571428571428568,44.705093833780154,12.174288179465055,1103.1250000000002,6.5625,800.0,6291.316860651845
2020-11-22 08:52:20,4286.649214659687,3.9257142857142853,22.355263157894736,8.46264367816092,3.3571428571428568,44.705093833780154,12.174288179465055,1103.1250000000002,6.5625,800.0,6291.316860651845
2020-11-22 08:52:21,4286.649214659687,3.9257142857142853,22.355263157894736,8.46264367816092,3.3571428571428568,44.705093833780154,12.174288179465055,1148.3516483516482,6.5625,800.0,6336.5435090034925
2020-11-22 08:52:22,4286.649214659687,3.9257142857142853,22.355263157894736,8.46264367816092,3.3571428571428568,44.705093833780154,12.174288179465055,1148.3516483516482,6.5625,235.0,5771.5435090034925
2020-11-22 08:52:23,4286.649214659687,3.9257142857142853,22.355263157894736,8.46264367816092,3.3571428571428568,44.705093833780154,12.174288179465055,1148.3516483516482,6.5625,235.0,5771.5435090034925
2020-11-22 08:52:24,4286.649214659687,3.9257142857142853,22.355263157894736,8.46264367816092,3.3571428571428568,44.705093833780154,13.484546360917252,1148.3516483516482,6.5625,235.0,5772.853767184945
2020-11-22 08:52:25,4286.649214659687,3.9257142857142853,22.355263157894736,8.46264367816092,3.3571428571428568,44.705093833780154,13.484546360917252,1148.3516483516482,6.5625,235.0,5772.853767184945
2020-11-22 08:52:26,4286.649214659687,3.9257142857142853,22.355263157894736,10.277777777777779,3.4444444444444438,44.705093833780154,13.484546360917252,1148.3516483516482,6.5625,235.0,5774.756202871863
2020-11-22 08:52:27,4286.649214659687,3.9257142857142853,22.355263157894736,10.277777777777779,3.4444444444444438,44.705093833780154,13.484546360917252,1148.3516483516482,6.5625,235.0,5774.756202871863
2020-11-22 08:52:28,4286.649214659687,3.9257142857142853,22.355263157894736,10.277777777777779,3.4444444444444438,44.705093833780154,13.484546360917252,1148.3516483516482,6.5625,235.0,5774.756202871863
2020-11-22 08:52:29,4286.649214659687,3.9257142857142853,22.654986522911052,10.277777777777779,3.4444444444444438,44.705093833780154,13.484546360917252,1148.3516483516482,6.5625,235.0,5775.05592623688
2020-11-22 08:52:30,5743.992606284658,3.9257142857142853,22.654986522911052,10.277777777777779,3.4444444444444438,44.705093833780154,13.484546360917252,1148.3516483516482,6.5625,235.0,7232.39931786185
2020-11-22 08:52:31,5743.992606284658,3.9257142857142853,22.654986522911052,10.277777777777779,3.4444444444444438,44.705093833780154,13.484546360917252,1148.3516483516482,4.818181818181818,235.0,7230.654999680033
2020-11-22 08:52:32,5743.992606284658,3.6593406593406583,22.654986522911052,10.277777777777779,3.4444444444444438,44.705093833780154,13.484546360917252,1148.3516483516482,4.818181818181818,235.0,7230.38862605366
2020-11-22 08:52:33,5743.992606284658,3.6593406593406583,22.654986522911052,10.277777777777779,3.4444444444444438,40.54276315789475,13.484546360917252,1148.3516483516482,4.818181818181818,235.0,7226.226295377774
2020-11-22 08:52:34,5743.992606284658,3.6593406593406583,22.654986522911052,10.277777777777779,3.4444444444444438,40.54276315789475,13.484546360917252,1148.3516483516482,4.818181818181818,235.0,7226.226295377774
2020-11-22 08:52:35,5743.992606284658,3.6593406593406583,22.654986522911052,10.277777777777779,3.4444444444444438,40.54276315789475,13.484546360917252,1148.3516483516482,4.818181818181818,235.0,7226.226295377774
2020-11-22 08:52:36,5743.992606284658,3.6593406593406583,22.654986522911052,10.277777777777779,3.4444444444444438,40.54276315789475,13.484546360917252,623.8738738738738,4.818181818181818,235.0,6701.7485209000015
2020-11-22 08:52:37,5743.992606284658,3.6593406593406583,22.654986522911052,10.277777777777779,3.4444444444444438,40.54276315789475,13.484546360917252,623.8738738738738,4.818181818181818,486.11111111111114,6952.859632011112
2020-11-22 08:52:38,5743.992606284658,3.6593406593406583,22.654986522911052,10.277777777777779,3.4444444444444438,40.54276315789475,13.484546360917252,623.8738738738738,4.818181818181818,486.11111111111114,6952.859632011112
2020-11-22 08:52:39,5743.992606284658,3.6593406593406583,22.654986522911052,10.277777777777779,3.4444444444444438,40.54276315789475,13.459610027855156,623.8738738738738,4.818181818181818,486.11111111111114,6952.834695678051
2020-11-22 08:52:40,5743.992606284658,3.6593406593406583,22.654986522911052,10.277777777777779,3.4444444444444438,40.54276315789475,13.459610027855156,623.8738738738738,4.818181818181818,486.11111111111114,6952.834695678051
2020-11-22 08:52:41,5743.992606284658,3.6593406593406583,22.654986522911052,8.863636363636363,3.0740740740740735,40.54276315789475,13.459610027855156,623.8738738738738,4.818181818181818,486.11111111111114,6951.050183893538
2020-11-22 08:52:42,5743.992606284658,3.6593406593406583,22.654986522911052,8.863636363636363,3.0740740740740735,40.54276315789475,13.459610027855156,623.8738738738738,4.818181818181818,486.11111111111114,6951.050183893538
2020-11-22 08:52:43,5743.992606284658,3.6593406593406583,22.654986522911052,8.863636363636363,3.0740740740740735,40.54276315789475,13.459610027855156,623.8738738738738,4.818181818181818,486.11111111111114,6951.050183893538
2020-11-22 08:52:44,5743.992606284658,3.6593406593406583,18.86020151133501,8.863636363636363,3.0740740740740735,40.54276315789475,13.459610027855156,623.8738738738738,4.818181818181818,486.11111111111114,6947.255398881962
2020-11-22 08:52:45,5325.278810408922,3.6593406593406583,18.86020151133501,8.863636363636363,3.0740740740740735,40.54276315789475,13.459610027855156,623.8738738738738,4.818181818181818,486.11111111111114,6528.541603006225
2020-11-22 08:52:46,5325.278810408922,3.6593406593406583,18.86020151133501,8.863636363636363,3.0740740740740735,40.54276315789475,13.459610027855156,623.8738738738738,9.5,486.11111111111114,6533.223421188044
2020-11-22 08:52:47,5325.278810408922,3.780748663101604,18.86020151133501,8.863636363636363,3.0740740740740735,40.54276315789475,13.459610027855156,623.8738738738738,9.5,486.11111111111114,6533.344829191806
2020-11-22 08:52:48,5325.278810408922,3.780748663101604,18.86020151133501,8.863636363636363,3.0740740740740735,30.97826086956521,13.459610027855156,623.8738738738738,9.5,486.11111111111114,6523.780326903477
2020-11-22 08:52:49,5325.278810408922,3.780748663101604,18.86020151133501,8.863636363636363,3.0740740740740735,30.97826086956521,13.459610027855156,623.8738738738738,9.5,486.11111111111114,6523.780326903477
2020-11-22 08:52:50,5325.278810408922,3.780748663101604,18.86020151133501,8.863636363636363,3.0740740740740735,30.97826086956521,13.459610027855156,623.8738738738738,9.5,486.11111111111114,6523.780326903477
2020-11-22 08:52:51,5325.278810408922,3.780748663101604,18.86020151133501,8.863636363636363,3.0740740740740735,30.97826086956521,13.459610027855156,490.4580152671756,9.5,486.11111111111114,6390.364468296777
2020-11-22 08:52:52,5325.278810408922,3.780748663101604,18.86020151133501,8.863636363636363,3.0740740740740735,30.97826086956521,13.459610027855156,490.4580152671756,9.5,375.00000000000006,6279.253357185667
2020-11-22 08:52:53,5325.278810408922,3.780748663101604,18.86020151133501,8.863636363636363,3.0740740740740735,30.97826086956521,13.459610027855156,490.4580152671756,9.5,375.00000000000006,6279.253357185667
2020-11-22 08:52:54,5325.278810408922,3.780748663101604,18.86020151133501,8.863636363636363,3.0740740740740735,30.97826086956521,12.696838189708616,490.4580152671756,9.5,375.00000000000006,6278.490585347519
2020-11-22 08:52:55,5325.278810408922,3.780748663101604,18.86020151133501,8.863636363636363,3.0740740740740735,30.97826086956521,12.696838189708616,490.4580152671756,9.5,375.00000000000006,6278.490585347519
2020-11-22 08:52:56,5325.278810408922,3.780748663101604,18.86020151133501,7.24,3.7142857142857135,30.97826086956521,12.696838189708616,490.4580152671756,9.5,375.00000000000006,6277.507160624095
2020-11-22 08:52:57,5325.278810408922,3.780748663101604,18.86020151133501,7.24,3.7142857142857135,30.97826086956521,12.696838189708616,490.4580152671756,9.5,375.00000000000006,6277.507160624095
2020-11-22 08:52:58,5325.278810408922,3.780748663101604,18.86020151133501,7.24,3.7142857142857135,30.97826086956521,12.696838189708616,490.4580152671756,9.5,375.00000000000006,6277.507160624095
2020-11-22 08:52:59,5325.278810408922,3.780748663101604,20.128865979381448,7.24,3.7142857142857135,30.97826086956521,12.696838189708616,490.4580152671756,9.5,375.00000000000006,6278.7758250921415
2020-11-22 08:53:00,2460.0,3.780748663101604,20.128865979381448,7.24,3.7142857142857135,30.97826086956521,12.696838189708616,490.4580152671756,9.5,375.00000000000006,3413.4970146832184
2020-11-22 08:53:01,2460.0,3.780748663101604,20.128865979381448,7.24,3.7142857142857135,30.97826086956521,12.696838189708616,490.4580152671756,6.5,375.00000000000006,3410.4970146832184
2020-11-22 08:53:02,2460.0,3.842105263157895,20.128865979381448,7.24,3.7142857142857135,30.97826086956521,12.696838189708616,490.4580152671756,6.5,375.00000000000006,3410.5583712832745
2020-11-22 08:53:03,2460.0,3.842105263157895,20.128865979381448,7.24,3.7142857142857135,56.284153005464475,12.696838189708616,490.4580152671756,6.5,375.00000000000006,3435.8642634191738
2020-11-22 08:53:04,2460.0,3.842105263157895,20.128865979381448,7.24,3.7142857142857135,56.284153005464475,12.696838189708616,490.4580152671756,6.5,375.00000000000006,3435.8642634191738
2020-11-22 08:53:05,2460.0,3.842105263157895,20.128865979381448,7.24,3.7142857142857135,56.284153005464475,12.696838189708616,490.4580152671756,6.5,375.00000000000006,3435.8642634191738
2020-11-22 08:53:06,2460.0,3.842105263157895,20.128865979381448,7.24,3.7142857142857135,56.284153005464475,12.696838189708616,490.97938144329896,6.5,375.00000000000006,3436.3856295952974
2020-11-22 08:53:07,2460.0,3.842105263157895,20.128865979381448,7.24,3.7142857142857135,56.284153005464475,12.696838189708616,490.97938144329896,6.5,291.66666666666663,3353.0522962619643
2020-11-22 08:53:08,2460.0,3.842105263157895,20.128865979381448,7.24,3.7142857142857135,56.284153005464475,12.696838189708616,490.97938144329896,6.5,291.66666666666663,3353.0522962619643
2020-11-22 08:53:09,2460.0,3.842105263157895,20.128865979381448,7.24,3.7142857142857135,56.284153005464475,10.51442569406641,490.97938144329896,6.5,291.66666666666663,3350.869883766321
2020-11-22 08:53:10,2460.0,3.842105263157895,20.128865979381448,7.24,3.7142857142857135,56.284153005464475,10.51442569406641,490.97938144329896,6.5,291.66666666666663,3350.869883766321
2020-11-22 08:53:11,2460.0,3.842105263157895,20.128865979381448,6.538461538461537,2.1428571428571423,56.284153005464475,10.51442569406641,490.97938144329896,6.5,291.66666666666663,3348.5969167333546
2020-11-22 08:53:12,2460.0,3.842105263157895,20.128865979381448,6.538461538461537,2.1428571428571423,56.284153005464475,10.51442569406641,490.97938144329896,6.5,291.66666666666663,3348.5969167333546
2020-11-22 08:53:13,2460.0,3.842105263157895,20.128865979381448,6.538461538461537,2.1428571428571423,56.284153005464475,10.51442569406641,490.97938144329896,6.5,291.66666666666663,3348.5969167333546
2020-11-22 08:53:14,2460.0,3.842105263157895,20.03148614609572,6.538461538461537,2.1428571428571423,56.284153005464475,10.51442569406641,490.97938144329896,6.5,291.66666666666663,3348.4995369000685
2020-11-22 08:53:15,4365.433673469388,3.842105263157895,20.03148614609572,6.538461538461537,2.1428571428571423,56.284153005464475,10.51442569406641,490.97938144329896,6.5,291.66666666666663,5253.933210369457
2020-11-22 08:53:16,4365.433673469388,3.842105263157895,20.03148614609572,6.538461538461537,2.1428571428571423,56.284153005464475,10.51442569406641,490.97938144329896,4.666666666666666,291.66666666666663,5252.099877036124
2020-11-22 08:53:17,4365.433673469388,3.6043165467625897,20.03148614609572,6.538461538461537,2.1428571428571423,56.284153005464475,10.51442569406641,490.97938144329896,4.666666666666666,291.66666666666663,5251.862088319729
2020-11-22 08:53:18,4365.433673469388,3.6043165467625897,20.03148614609572,6.538461538461537,2.1428571428571423,24.65079365079365,10.51442569406641,490.97938144329896,4.666666666666666,291.66666666666663,5220.228728965058
2020-11-22 08:53:19,4365.433673469388,3.6043165467625897,20.03148614609572,6.538461538461537,2.1428571428571423,24.65079365079365,10.51442569406641,490.97938144329896,4.666666666666666,291.66666666666663,5220.228728965058
2020-11-22 08:53:20,4365.433673469388,3.6043165467625897,20.03148614609572,6.538461538461537,2.1428571428571423,24.65079365079365,10.51442569406641,490.97938144329896,4.666666666666666,291.66666666666663,5220.228728965058
2020-11-22 08:53:21,4365.433673469388,3.6043165467625897,20.03148614609572,6.538461538461537,2.1428571428571423,24.65079365079365,10.51442569406641,751.3440860215054,4.666666666666666,291.66666666666663,5480.593433543265
2020-11-22 08:53:22,4365.433673469388,3.6043165467625897,20.03148614609572,6.538461538461537,2.1428571428571423,24.65079365079365,10.51442569406641,751.3440860215054,4.666666666666666,275.0,5463.926766876598
2020-11-22 08:53:23,4365.433673469388,3.6043165467625897,20.03148614609572,6.538461538461537,2.1428571428571423,24.65079365079365,10.51442569406641,751.3440860215054,4.666666666666666,275.0,5463.926766876598
2020-11-22 08:53:24,4365.433673469388,3.6043165467625897,20.03148614609572,6.538461538461537,2.1428571428571423,24.65079365079365,12.126972740315635,751.3440860215054,4.666666666666666,275.0,5465.539313922847
2020-11-22 08:53:25,4365.433673469388,3.6043165467625897,20.03148614609572,6.538461538461537,2.1428571428571423,24.65079365079365,12.126972740315635,751.3440860215054,4.666666666666666,275.0,5465.539313922847
2020-11-22 08:53:26,4365.433673469388,3.6043165467625897,20.03148614609572,9.796747967479677,3.2,24.65079365079365,12.126972740315635,751.3440860215054,4.666666666666666,275.0,5469.854743209008
2020-11-22 08:53:27,4365.433673469388,3.6043165467625897,20.03148614609572,9.796747967479677,3.2,24.65079365079365,12.126972740315635,751.3440860215054,4.666666666666666,275.0,5469.854743209008
2020-11-22 08:53:28,4365.433673469388,3.6043165467625897,20.03148614609572,9.796747967479677,3.2,24.65079365079365,12.126972740315635,751.3440860215054,4.666666666666666,275.0,5469.854743209008
2020-11-22 08:53:29,4365.433673469388,3.6043165467625897,20.370619946091644,9.796747967479677,3.2,24.65079365079365,12.126972740315635,751.3440860215054,4.666666666666666,275.0,5470.193877009004
2020-11-22 08:53:30,4969.96996996997,3.6043165467625897,20.370619946091644,9.796747967479677,3.2,24.65079365079365,12.126972740315635,751.3440860215054,4.666666666666666,275.0,6074.730173509586
2020-11-22 08:53:31,4969.96996996997,3.6043165467625897,20.370619946091644,9.796747967479677,3.2,24.65079365079365,12.126972740315635,751.3440860215054,4.066666666666666,275.0,6074.130173509586
2020-11-22 08:53:32,4969.96996996997,4.2888888888888905,20.370619946091644,9.796747967479677,3.2,24.65079365079365,12.126972740315635,751.3440860215054,4.066666666666666,275.0,6074.814745851711
2020-11-22 08:53:33,4969.96996996997,4.2888888888888905,20.370619946091644,9.796747967479677,3.2,32.44799405646359,12.126972740315635,751.3440860215054,4.066666666666666,275.0,6082.6119462573815
2020-11-22 08:53:34,4969.96996996997,4.2888888888888905,20.370619946091644,9.796747967479677,3.2,32.44799405646359,12.126972740315635,751.3440860215054,4.066666666666666,275.0,6082.6119462573815
2020-11-22 08:53:35,4969.96996996997,4.2888888888888905,20.370619946091644,9.796747967479677,3.2,32.44799405646359,12.126972740315635,751.3440860215054,4.066666666666666,275.0,6082.6119462573815
2020-11-22 08:53:36,4969.96996996997,4.2888888888888905,20.370619946091644,9.796747967479677,3.2,32.44799405646359,12.126972740315635,310.9375,4.066666666666666,275.0,5642.2053602358765
2020-11-22 08:53:37,4969.96996996997,4.2888888888888905,20.370619946091644,9.796747967479677,3.2,32.44799405646359,12.126972740315635,310.9375,4.066666666666666,287.5,5654.7053602358765
2020-11-22 08:53:38,4969.96996996997,4.2888888888888905,20.370619946091644,9.796747967479677,3.2,32.44799405646359,12.126972740315635,310.9375,4.066666666666666,287.5,5654.7053602358765
