Time,cartservice,shippingservice,currencyservice,adservice,emailservice,productcatalogservice,checkoutservice,paymentservice,recommendationservice,frontend,Total
2020-11-04 23:19:00,15.221843003412964,3.6666666666666665,7.893859328395648,5.999999999999999,3.2105263157894735,4.594068582020389,250.0,3.0,23.98560132716634,1616.2988115449914,1933.871376768443
2020-11-04 23:20:00,14.691119691119692,3.220689655172414,7.774670237693758,4.650793650793651,3.96,4.672865999046256,300.0,2.652173913043478,28.79748317884427,1746.8879668049794,2117.3077631306933
2020-11-04 23:21:00,10.793515358361773,3.4055944055944054,6.159403269376846,4.647058823529411,4.090909090909091,4.3446191051995156,361.8421052631578,2.7037037037037037,21.48869340929993,1509.1743119266055,1928.649914355738
2020-11-04 23:22:00,12.431740614334474,2.891156462585034,5.8505154639175245,4.541818181818182,3.08,4.159752868490733,197.5,2.8095238095238093,21.0361216730038,1473.8493723849374,1728.1500014586109
2020-11-04 23:23:00,14.846491228070176,3.5324675324675323,6.442765250094171,5.345394736842105,3.72,4.1210340775558185,210.29411764705884,2.8571428571428568,22.4371986548357,1541.7316692667707,1815.3282812508373
2020-11-04 23:24:00,13.508064516129034,3.682926829268293,6.470380818053597,4.540229885057472,3.6428571428571432,4.021793797150042,357.1428571428572,2.647058823529412,24.165537884203005,1485.3678929765883,1905.1895998156933
2020-11-04 23:25:00,14.029126213592233,3.305555555555556,6.7212460063897765,6.567460317460317,3.5454545454545454,4.757045675413021,229.54545454545456,3.0909090909090913,23.262193039657465,1656.0747663551404,1950.8992113450267
2020-11-04 23:26:00,14.101208459214499,3.063694267515924,6.733206590621038,5.7649253731343295,3.5185185185185186,4.439197659841204,250.0,2.1666666666666665,22.27286930397869,1687.350835322196,1999.4111221616868
2020-11-04 23:27:00,13.298969072164947,3.4347826086956523,9.086391437308867,7.537878787878789,3.5000000000000004,5.488692622457386,225.0,2.727272727272727,26.422764227642283,1685.9756097560974,1982.4723612395185
2020-11-04 23:28:00,12.796610169491524,3.5165562913907293,5.232741276916821,4.652830188679246,4.5555555555555545,4.210463733650416,317.3076923076923,2.5454545454545454,20.44020950664564,1613.007380073801,1988.2654936492777
2020-11-04 23:29:00,15.745967741935484,3.5156250000000004,5.64716385839342,4.48529411764706,3.5555555555555562,4.37473233404711,250.0,3.333333333333333,22.86632609828433,1453.9045553145334,1767.4285533537302
2020-11-04 23:30:00,15.735294117647056,3.3558282208588954,6.163776680962776,4.783333333333333,3.8571428571428568,4.273828756058158,238.46153846153848,3.16,24.239794573894887,1364.5104895104896,1668.541026511926
2020-11-04 23:31:00,13.547297297297296,3.340740740740741,4.941870350378764,5.0,3.0588235294117645,3.856386999244143,229.16666666666663,2.6,21.500703847079958,1505.0,1792.0124894308194
2020-11-04 23:32:00,15.4344262295082,3.6708860759493667,7.906162464985996,7.033898305084746,3.56,4.566433566433566,302.6315789473684,3.0,24.25,1434.6793349168647,1806.7327205061952
2020-11-04 23:33:00,17.268339768339764,3.5781250000000013,6.495083457418659,4.5762081784386615,3.6666666666666665,4.117522274077217,345.5882352941177,2.6875,22.9675572519084,1421.3636363636365,1832.3088742546036
2020-11-04 23:34:00,15.276872964169385,3.624,7.782051282051281,5.9855769230769225,3.625,4.475232944028475,250.0,2.882352941176471,23.351562675233744,1854.6511627906973,2171.653812520434
2020-11-04 23:35:00,15.543478260869565,3.4857142857142858,5.79113924050633,5.024038461538464,3.307692307692308,4.242070116861433,221.875,2.8181818181818183,22.679106598524537,1550.332778702163,1835.099199792052
2020-11-04 23:36:00,16.233108108108112,3.709219858156029,5.304141084233891,4.88372093023256,3.3448275862068964,4.32776617954071,226.5625,2.652173913043478,22.32840926349507,1599.7536945812808,1889.099561504297
2020-11-04 23:37:00,9.361924686192467,3.36,6.4803623976545275,4.7955555555555565,3.666666666666667,4.434369602763387,375.0,3.148148148148148,23.663059019157423,1727.4305555555554,2161.340641631694
2020-11-04 23:38:00,15.178571428571427,3.62015503875969,7.480444194663002,6.064516129032258,3.2857142857142856,4.2363522499896265,215.0,2.2,24.07744159135601,1532.2185970636215,1813.3617919817082
2020-11-04 23:39:00,17.633136094674555,3.4832214765100677,7.039781591263652,4.681632653061225,5.416666666666668,4.350579839429081,270.83333333333337,3.0909090909090917,26.505405723825547,1806.686046511628,2149.720712981301
2020-11-04 23:40:00,16.598240469208214,3.4026845637583896,6.1764705882352935,4.983402489626557,3.5,4.45247747860557,421.875,2.7894736842105265,23.323529411764703,1608.516483516483,2095.617762201892
2020-11-04 23:41:00,15.229083665338646,3.662068965517242,7.626930622657571,4.2852233676975935,4.375,4.6337371854613245,284.09090909090907,3.64,26.90542841957476,1900.874635568513,2255.323016885669
2020-11-04 23:42:00,16.569148936170215,4.0924369747899165,7.371959026888603,4.003636363636363,3.5882352941176467,4.283502874834143,531.2500000000001,2.8095238095238093,27.26293103448275,1676.497277676951,2277.728651991394
2020-11-04 23:43:00,13.17164179104478,3.0800000000000005,6.6614906832298155,5.2049180327868845,3.1764705882352944,4.085339168490154,265.625,2.6521739130434785,28.037383177570096,1770.573566084788,2102.2679834391893
2020-11-04 23:44:00,14.864864864864865,3.6870229007633593,6.952449567723342,5.62992125984252,3.095238095238096,4.450132391879965,275.00000000000006,2.5789473684210518,24.15102432132405,1691.8489065606366,2032.2585073306934
2020-11-04 23:45:00,18.693181818181817,3.7703703703703706,6.701389242531656,6.2,3.8,4.41974326502915,308.8235294117647,2.6153846153846154,29.52922581202576,1637.784090909091,2022.336915444379
2020-11-04 23:46:00,18.561946902654867,3.682539682539683,6.920827778347437,4.814977973568284,4.363636363636363,4.5510948905109485,416.66666666666674,2.833333333333333,24.52488687782805,1680.1980198019805,2167.117930271066
2020-11-04 23:47:00,18.907624633431087,3.3360000000000003,5.7726574539879145,5.052631578947368,3.4615384615384617,4.216748994946198,270.8333333333333,2.75,28.738919693176022,1566.0136286201025,1909.0830827694626
2020-11-04 23:48:00,12.694174757281553,3.4295302013422813,6.044551389629737,5.335051546391753,3.56,4.437030490499336,341.66666666666663,2.8260869565217392,22.098568758942214,1604.1666666666665,2006.2583274339418
2020-11-04 23:49:00,10.164233576642335,3.405797101449275,6.6610055028833415,4.644444444444446,3.347826086956521,4.062986003110419,240.0,2.8999999999999995,21.43189892624006,1485.3658536585365,1781.984045300263
2020-11-04 23:50:00,14.49526813880126,3.4654088050314464,6.886621306069117,4.909836065573772,3.4761904761904763,4.208009807928075,289.0625,3.260869565217391,22.69884270108998,1426.8402154398566,1779.3037623057578
2020-11-04 23:51:00,13.689320388349516,3.264900662251656,6.775818639798487,5.3571428571428585,3.2,4.185032894736842,225.00000000000003,2.7419354838709684,20.377047883054853,1624.5980707395495,1909.189269548755
2020-11-04 23:52:00,13.352941176470589,2.8848920863309346,6.600284495021339,4.642023346303501,3.6666666666666665,4.710213776722092,222.36842105263162,2.7391304347826084,22.168743270678107,1623.4458259325042,1906.579142238112
2020-11-04 23:53:00,23.66379310344828,3.9636363636363634,8.368794326241138,7.222222222222222,3.416666666666667,4.7632653061224515,482.1428571428571,3.125,35.47040585330388,1712.2093023255813,2284.3459433100797
2020-11-04 23:54:00,15.618466898954706,3.5,6.8659629502944135,4.951456310679612,3.75,4.298340062808435,220.0,2.4285714285714293,24.968062437198988,1449.3166287015945,1735.697488790102
2020-11-04 23:55:00,13.75,3.855072463768116,6.020988746678183,5.514018691588785,3.583333333333333,4.282988225740967,236.3636363636364,2.75,22.39406779661017,1593.8612099644129,1892.3753155857687
2020-11-04 23:56:00,15.89717741935484,3.6929133858267713,6.293495552386251,5.1388888888888875,3.9,4.470336971998101,303.57142857142856,3.1333333333333333,24.02644230769231,1795.6521739130435,2165.7761903439527
2020-11-04 23:57:00,13.712871287128715,3.727272727272727,8.320179398664356,6.34433962264151,3.666666666666667,4.76746506986028,250.0,3.0000000000000004,21.794117647058826,1686.5256124721607,2001.8585248914533
2020-11-04 23:58:00,10.874558303886928,3.3694267515923566,6.848389816758036,4.3969465648854955,3.3448275862068964,4.006111535523299,291.66666666666663,2.7894736842105257,23.882978723404253,1504.0106951871658,1855.1900748203
2020-11-04 23:59:00,12.021739130434785,3.16,5.278206721508816,5.574074074074076,4.142857142857142,4.140041067761808,450.0,3.1739130434782603,22.41794890779776,1522.7649006622516,2032.6736807501638
2020-11-05 00:00:00,22.16019417475728,3.747967479674797,6.6433461433237015,6.6044776119402995,4.2631578947368425,4.435767050822113,390.625,2.7777777777777777,25.757575757575765,1511.5452930728245,1978.5605569634326
2020-11-05 00:01:00,15.775862068965516,3.1870503597122304,7.2398539107233555,6.73228346456693,3.7777777777777786,4.3152688172042994,295.4545454545455,3.0000000000000004,29.01154391822652,1492.366412213741,1860.8605979854626
2020-11-05 00:02:00,10.430513595166165,4.225806451612901,6.268356077418259,4.530769230769232,3.896551724137931,4.090332414927349,317.3076923076923,2.7241379310344827,19.97340425531915,1547.597042513863,1921.044606501941
2020-11-05 00:03:00,21.1910994764398,3.6017699115044257,6.342067988668555,4.3983739837398375,3.5454545454545454,4.357559443696724,305.5555555555556,2.4285714285714293,28.10150375939849,1536.4493996569468,1915.9713557499765
2020-11-05 00:04:00,15.007288629737609,3.621848739495797,6.009847272613717,4.231884057971016,3.5333333333333337,4.3336184773310515,206.25,2.7,22.650248401922568,1586.2218370883884,1854.5599060007933
2020-11-05 00:05:00,16.823943661971832,3.6466165413533833,7.515037593984964,4.806949806949809,4.142857142857142,4.378207824989483,243.75,2.8947368421052637,24.173228346456696,1491.4236706689535,1803.5552484296225
2020-11-05 00:06:00,24.764150943396224,3.4324324324324325,6.917475728155339,6.78343949044586,3.7142857142857135,4.342364968300261,437.5,2.230769230769231,37.13769586161722,1593.5828877005347,2120.405502069937
2020-11-05 00:07:00,11.874999999999995,3.488188976377953,7.802653399668323,6.030927835051547,3.333333333333333,4.213075060532688,215.38461538461542,2.5789473684210518,22.659205423800355,1562.199036918138,1839.5649836999387
2020-11-05 00:08:00,11.254098360655739,3.157575757575758,7.170510708401977,5.865384615384613,3.64,3.966730401529636,350.0,3.0,23.85559080686519,1548.9309210526314,1960.8408117030447
2020-11-05 00:09:00,13.329596412556054,3.2481751824817513,6.413043478260867,6.0123966942148765,4.1,4.1051766639276925,392.8571428571429,2.68,24.375,1544.7368421052633,2001.8573733938474
2020-11-05 00:10:00,16.776061776061773,3.474820143884892,7.130119006127067,6.9107142857142865,3.4166666666666665,4.5234197362437465,427.08333333333337,2.7272727272727275,27.579365079365072,2024.390243902439,2524.012016657109
2020-11-05 00:11:00,15.066225165562914,3.322147651006712,8.150510204081634,4.629032258064517,3.8181818181818175,4.345222929936305,212.5,2.666666666666666,23.10160148973731,1556.8936877076412,1834.493275890879
2020-11-05 00:12:00,14.652173913043477,3.205882352941176,5.1894618570422075,4.0974025974025965,3.1428571428571432,3.866037399707372,189.06250000000003,2.2222222222222223,21.09095414320193,1336.0726643598614,1582.6021559882795
2020-11-05 00:13:00,15.449640287769785,3.029850746268657,6.715029761904763,5.359848484848484,4.0,4.488404801007336,208.3333333333333,2.642857142857143,25.190839694656482,1629.032258064516,1904.2420623171618
2020-11-05 00:14:00,18.75,3.76271186440678,7.716049382716049,4.820408163265308,3.6666666666666665,4.053525913338997,300.0,2.7,24.657534246575345,1639.9662731871838,2010.0931694241528
2020-11-05 00:15:00,8.738636363636365,3.5029940119760483,6.4968043416114645,4.981735159817352,3.8,4.330468414267296,307.69230769230774,2.8461538461538463,23.474025974025974,1681.4814814814813,2047.344607285277
2020-11-05 00:16:00,9.944751381215472,3.6666666666666665,6.164335664335664,4.5481481481481465,3.827586206896552,4.300670016750418,281.25,2.806451612903226,23.40116279069768,1962.053571428572,2301.963343916185
2020-11-05 00:17:00,13.763345195729539,4.046153846153846,5.0807866262932775,4.485714285714286,3.5,4.244698205546492,275.0,2.636363636363636,23.6336032388664,1513.986013986014,1850.3766790206812
2020-11-05 00:18:00,26.293103448275858,3.1194029850746268,6.034184342905662,4.8771929824561395,3.8235294117647056,4.371454711802379,236.3636363636364,2.769230769230769,40.427705423879864,1771.2765957446811,2099.356036183707
2020-11-05 00:19:00,13.298045602605866,3.5365853658536586,7.9527268459449125,5.379310344827585,3.9565217391304346,4.381191677188955,347.22222222222223,3.2500000000000004,23.487124463519315,1736.2385321100915,2148.7022603713845
2020-11-05 00:20:00,15.555555555555555,3.6666666666666665,6.975683890577508,5.775862068965517,3.5263157894736836,4.536551724137931,240.0,2.466666666666667,24.754098360655732,1665.546218487395,1972.8036192100947
2020-11-05 00:21:00,14.546232876712331,3.5068493150684934,8.212075858611088,6.50390625,3.631578947368421,4.4736363636363645,430.5555555555555,2.9000000000000004,28.940217391304355,1698.7028301886794,2201.972882746936
2020-11-05 00:22:00,12.88294797687861,3.0559440559440563,5.5475424548727865,3.7523510971786833,3.6363636363636367,4.008176614881439,214.70588235294116,2.1,22.130681818181817,1505.2,1777.0198900072423
2020-11-05 00:23:00,11.18421052631579,3.2777777777777786,7.533967391304348,5.3649635036496335,3.333333333333333,4.336314847942757,262.5,2.454545454545454,23.23144104803493,2198.051948051948,2521.268501934852
2020-11-05 00:24:00,17.063953488372093,3.3571428571428577,6.878427787934187,4.868020304568528,3.947368421052632,4.194717079059139,295.45454545454544,2.619047619047619,24.671052631578945,1485.2941176470588,1848.3483932903605
2020-11-05 00:25:00,14.364951768488742,3.2836879432624118,5.2749844505652055,6.051587301587302,3.842105263157895,4.150899139953088,214.70588235294116,2.9333333333333336,21.264431181617507,1536.3849765258215,1812.2568392607282
2020-11-05 00:26:00,13.638613861386142,3.36231884057971,7.145242070116862,4.6903765690376575,3.88,4.135407905803197,305.5555555555556,2.481481481481481,28.90144096250701,1604.5627376425855,1978.3531748890528
2020-11-05 00:27:00,12.979797979797981,2.9401197604790417,5.725575810218722,4.589285714285714,3.4117647058823533,4.323605081834382,223.75,3.0740740740740735,20.556460540232468,1712.7659574468087,1994.1166411136132
2020-11-05 00:28:00,16.02076124567474,3.929577464788733,7.718658892128277,4.659751037344399,4.111111111111111,4.707877802937811,281.25,3.2068965517241383,24.101515766535634,1621.5397923875432,1971.2459422597879
2020-11-05 00:29:00,14.499999999999998,4.035087719298246,7.796546546546548,4.625498007968128,3.947368421052632,4.307067424857839,244.23076923076923,2.764705882352941,23.93292682926829,1604.679802955665,1914.819773017779
2020-11-05 00:30:00,14.045189504373178,3.1654135338345863,6.749604055368796,4.651452282157676,3.48,4.513960702006751,210.29411764705884,2.6,20.86206896551724,1656.0846560846564,1926.446462774973
2020-11-05 00:31:00,12.837837837837839,3.053333333333333,6.576371686246662,5.736196319018406,3.2857142857142856,4.047813649366572,216.66666666666663,2.9199999999999995,20.188652475132955,1462.2241086587435,1737.5366949120605
2020-11-05 00:32:00,11.785714285714285,3.5882352941176467,8.4913112164297,5.115384615384616,3.7619047619047614,4.2931263858093125,196.42857142857144,2.6,24.390881271433177,1622.0095693779904,1882.4646986373552
2020-11-05 00:33:00,12.378640776699031,3.2238805970149254,7.056451612903227,4.830985915492958,3.5263157894736836,4.366899766899767,212.5,2.5,22.37918215613383,1543.6851211072662,1816.4474777218838
2020-11-05 00:34:00,11.370192307692303,3.1925925925925918,5.716395864106351,4.374545454545455,3.3870967741935485,4.1901983663944,201.08695652173915,2.4782608695652177,20.43918918918919,1577.4539877300613,1833.6894156700796
2020-11-05 00:35:00,15.652573529411766,3.8,6.264443878316723,5.976821192052981,3.461538461538461,4.457078651685392,568.1818181818182,2.84,23.669811320754718,1537.0705244122967,2171.3746096278746
2020-11-05 00:36:00,21.894904458598727,3.391608391608392,6.213556851311952,4.547008547008547,3.25,4.285091543156059,209.61538461538456,3.0,22.29520748962961,1787.0129870129874,2065.5057489096853
2020-11-05 00:37:00,15.744680851063832,3.4387096774193537,5.741590214067278,4.333333333333332,3.2352941176470584,4.721485411140584,225.0,3.0625,24.436608152722766,1601.6483516483518,1891.3625534057458
2020-11-05 00:38:00,14.633928571428573,3.525,7.336249838773424,4.673469387755102,4.466666666666667,4.257856567284448,541.6666666666669,3.0,32.22324203825316,1693.8868613138684,2309.669941050697
2020-11-05 00:39:00,14.331683168316829,3.5064935064935066,8.44583000386406,4.3125,3.615384615384616,4.809383531411728,516.6666666666666,2.931034482758621,30.877766499482533,1919.8113207547171,2509.3080632290953
2020-11-05 00:40:00,16.72520661157025,3.0909090909090917,6.980056980056978,4.256704980842912,3.72,4.135179153094462,281.25000000000006,2.76,22.11297071129707,1699.9045801526718,2044.935607680443
2020-11-05 00:41:00,17.075000000000006,3.8412698412698414,6.934812760055479,4.9444444444444455,3.952380952380953,4.656844106463879,291.6666666666667,2.6153846153846154,21.44309688676316,1580.373831775701,1937.50373204913
2020-11-05 00:42:00,11.886942675159235,3.702290076335877,6.899688023839621,4.616438356164384,3.5217391304347823,4.212540716612378,205.0,2.9090909090909087,26.06602326658177,1579.3269230769229,1848.141676231142
2020-11-05 00:43:00,13.586956521739127,3.2413793103448283,7.599900504296211,4.580524344569288,3.7777777777777777,4.410526315789474,295.45454545454544,3.0000000000000004,22.413828241841763,1734.8066298342542,2092.872068305158
2020-11-05 00:44:00,15.432098765432098,3.1694915254237284,7.935082872928178,6.778846153846153,3.1,4.509255402269637,222.7272727272727,2.333333333333333,28.094059405940598,1774.2857142857142,2068.3651544721606
2020-11-05 00:45:00,16.22983870967742,3.4477611940298507,6.209677419354838,4.275720164609053,3.413793103448276,4.4986449864498645,326.3888888888889,2.565217391304348,22.02380952380953,1676.5463917525772,2065.5997431341493
2020-11-05 00:46:00,11.181102362204726,3.4745762711864407,8.14149560117302,4.538461538461538,3.6666666666666665,5.152439024390243,328.125,2.904761904761905,28.20264701264142,2782.131661442006,3177.518811823492
2020-11-05 00:47:00,13.512931034482758,3.1333333333333337,7.263854502376728,4.466101694915254,3.24,4.506542056074767,209.61538461538458,3.1,23.386012572942864,1700.0,1972.2241598095104
2020-11-05 00:48:00,16.270491803278688,3.3458646616541348,7.697255574614066,4.781659388646288,3.1428571428571432,4.607042047182724,500.0,2.769230769230769,24.415584415584412,2104.1055718475072,2671.1355576505553
2020-11-05 00:49:00,14.336283185840712,3.3205128205128203,6.131197351994351,4.531380753138076,4.0,4.360068016243123,232.6923076923077,2.875,27.083333333333336,1589.1840607210627,1888.5141438744326
2020-11-05 00:50:00,12.725352112676056,3.6153846153846163,7.661406025824966,4.670886075949367,3.333333333333333,4.397876857749469,267.85714285714283,2.647058823529412,22.07171314741036,1415.3846153846152,1744.3647692336158
2020-11-05 00:51:00,17.115384615384613,3.8118811881188117,7.6001244575310265,5.656779661016951,3.631578947368421,4.51356407857811,196.42857142857144,2.8666666666666667,22.45173745173745,1541.7607223476298,1805.8370108426034
2020-11-05 00:52:00,14.087982832618025,3.5203252032520327,5.4209937904931245,6.328125,3.9,4.675199126730588,250.0,2.8400000000000003,23.68748453180428,1864.0845070422533,2178.5446175271522
2020-11-05 00:53:00,9.337606837606838,3.5396825396825404,7.376702011116853,4.59349593495935,3.782608695652174,4.939812530833745,207.14285714285708,2.6800000000000006,22.407087325250494,1621.6777408637874,1887.4775938817465
2020-11-05 00:54:00,24.87142857142857,4.485714285714286,7.76799061319575,6.425925925925926,4.875,4.588461538461539,471.1538461538462,3.9565217391304346,43.05414226424819,2151.1075949367087,2722.28662602866
2020-11-05 00:55:00,14.459459459459458,3.08,6.1994845582408376,5.872093023255812,3.645161290322581,4.451917036360213,212.5,2.88235294117647,22.9979393798378,1593.8566552901025,1869.9450629787561
2020-11-05 00:56:00,11.015283842794759,3.4094488188976384,7.620411359507169,4.928934010152284,3.5454545454545454,4.492156567336291,210.0,2.8181818181818183,26.930894308943092,1605.7114228456915,1880.472188116959
2020-11-05 00:57:00,12.232824427480915,3.583941605839416,7.1736111111111125,4.751111111111111,3.842105263157895,4.7457871177806386,361.11111111111114,2.8947368421052637,25.929052608441463,1861.6666666666665,2287.9309478648056
2020-11-05 00:58:00,10.95108695652174,3.1043478260869564,5.961021505376344,4.446640316205533,3.5454545454545463,4.285147642133099,192.3076923076923,2.8095238095238098,20.107084265473524,1621.5953307392997,1869.1133299137673
2020-11-05 00:59:00,14.12109375,3.852713178294573,7.2,6.442953020134227,4.0,4.878667329686723,205.0,3.333333333333333,28.93145161290324,2341.509433962264,2619.269646186616
2020-11-05 01:00:00,16.101694915254242,3.888888888888889,6.951505858911563,6.221374045801528,3.6666666666666665,4.735401459854017,343.75,3.363636363636364,23.215613382899626,1621.5469613259668,2033.4417429078799
2020-11-05 01:01:00,11.708860759493673,3.3200000000000003,5.388349514563107,6.1800000000000015,3.3703703703703702,4.046341463414634,214.70588235294116,2.416666666666667,22.73706896551724,1540.6654343807763,1814.5389744737429
2020-11-05 01:02:00,9.624463519313307,3.111801242236025,6.069444444444443,5.452898550724638,3.518518518518518,4.480111115575227,329.5454545454545,3.1818181818181817,22.272727272727273,1946.7488789237668,2334.006116314579
2020-11-05 01:03:00,14.006211180124224,2.9367088607594938,7.365122318237496,5.0,3.5,4.529359823399559,283.3333333333333,2.583333333333333,24.650423728813557,1664.090909090909,2011.9954016689096
2020-11-05 01:04:00,11.597938144329893,3.267515923566879,6.005862047584838,4.404255319148937,3.0,4.246329526916803,235.00000000000003,2.8400000000000003,20.865678865133415,1677.0428015564205,1968.2703813831008
2020-11-05 01:05:00,14.049429657794676,3.8907563025210083,8.524913016945874,7.232824427480918,3.461538461538461,4.419957537154988,375.00000000000017,2.4545454545454546,24.342199278339468,1664.5569620253166,2107.933126161637
2020-11-05 01:06:00,11.41304347826087,3.610687022900763,7.939882697947214,4.5803571428571415,3.888888888888889,4.6252942197684765,232.6923076923077,2.5,21.747434278243365,1628.836833602585,1921.83472902376
2020-11-05 01:07:00,13.118279569892476,3.303448275862068,6.120815632681111,4.794238683127572,3.64,4.4835598421744844,238.46153846153848,2.333333333333333,23.18281938325991,1658.5689045936394,1958.0069377755087
2020-11-05 01:08:00,11.064356435643564,3.2033898305084745,7.752956636005255,4.881818181818182,3.666666666666667,4.431724137931036,244.64285714285717,2.875,25.118238001413253,1567.0103092783506,1874.647316311194
2020-11-05 01:09:00,13.911637931034484,3.672131147540984,6.892185238784371,6.8097014925373145,3.1818181818181817,4.39561403508772,263.8888888888889,3.0,22.70343771800636,1558.5664335664335,1887.0218482001321
2020-11-05 01:10:00,10.683701657458563,3.148571428571428,6.265925887770948,4.7,3.333333333333333,4.449260324157075,397.7272727272728,3.3636363636363638,22.277777777777782,1712.7757352941173,2168.7252147940962
2020-11-05 01:11:00,10.228040540540539,3.2424242424242418,7.946577629382303,6.571969696969697,4.2,4.453004294464627,269.23076923076917,2.4,23.06422480941021,1590.5096660808435,1921.8466765248045
2020-11-05 01:12:00,13.120229007633586,3.1880341880341883,6.094610247009872,4.635593220338984,3.518518518518518,4.249678800856532,217.85714285714292,2.5789473684210527,22.59266468051486,1587.800369685767,1865.6357885742373
2020-11-05 01:13:00,12.272058823529413,3.1496598639455784,6.628426624133461,4.982062780269058,4.130434782608695,4.297596334945185,214.0,2.3103448275862073,20.08196721311475,1545.0,1816.8525512501324
2020-11-05 01:14:00,9.868421052631579,3.2638888888888897,6.835193697486688,4.6,3.555555555555556,4.700529610014444,272.72727272727275,2.1111111111111107,22.458158995815896,1868.2266009852215,2198.3467326239984
2020-11-05 01:15:00,17.880859375,2.838709677419355,6.609960405332439,5.0446428571428585,3.9,4.062629614267939,458.33333333333337,2.894736842105264,26.816239316239315,1539.9543378995434,2068.3354493203838
2020-11-05 01:16:00,12.421052631578947,2.9860139860139863,6.8824512710707095,4.435294117647058,3.7777777777777777,4.482428100844015,191.07142857142856,3.0,24.510732240893287,1606.7415730337075,1860.3087517309618
2020-11-05 01:17:00,10.0,3.296875,7.3451513431904925,4.908256880733943,3.7777777777777777,4.654679122732123,300.0,2.1764705882352944,20.860215053763444,1737.1673003802282,2094.1867261466614
2020-11-05 01:18:00,12.772373540856032,3.6911764705882346,6.1429637947713065,4.855769230769232,3.3,4.1501439736733845,340.9090909090909,2.8666666666666667,21.590915371698323,1488.0136986301372,1888.2927985882516
2020-11-05 01:19:00,12.594178082191785,3.313432835820896,6.2888011621619855,4.364705882352942,3.64,4.38427195687644,192.64705882352942,2.4285714285714293,21.68556447881637,1592.45960502693,1843.8061896772515
2020-11-05 01:20:00,13.637123745819402,3.4720496894409942,5.559071729957807,4.176029962546816,4.090909090909091,3.9732211170619736,286.76470588235287,3.1818181818181817,23.231707317073173,1656.25,2004.3366367169806
2020-11-05 01:21:00,15.230627306273064,3.0740740740740735,5.497104247104248,4.8303571428571415,3.5454545454545454,4.537698254143832,185.7142857142857,2.454545454545454,24.535398230088486,1696.5376782077396,1945.9572231765658
2020-11-05 01:22:00,11.262135922330096,3.320987654320988,5.792936288088644,4.114186851211073,3.88,4.2006681269447625,239.77272727272728,2.696969696969697,21.902092433737387,1532.9888712241655,1829.931575470495
2020-11-05 01:23:00,13.115015974440892,3.271428571428572,7.00531208499336,4.505617977528091,3.24,4.372318047959613,258.33333333333337,2.304347826086956,23.88888888888889,1598.5342019543975,1918.5704646590573
2020-11-05 01:24:00,11.528846153846152,3.9911504424778768,9.348013816925734,6.7405063291139244,3.952380952380953,4.5042889390519205,209.09090909090912,2.8888888888888884,25.711400400421013,1541.1392405063293,1818.8956255203448
2020-11-05 01:25:00,12.276785714285712,3.5342465753424657,6.287313432835821,5.788461538461538,3.5925925925925934,4.3061224489795915,221.875,2.333333333333333,23.440000000000005,1598.023064250412,1881.4569198862432
2020-11-05 01:26:00,13.720238095238091,3.4319999999999995,6.3073277162797154,4.4590163934426235,3.941176470588236,4.01937984496124,191.07142857142856,2.4666666666666663,22.07210602340755,1504.7801147227535,1756.269454504766
2020-11-05 01:27:00,9.825102880658436,3.0763358778625958,5.758703659019617,4.742971887550201,3.4444444444444446,4.124504361617763,226.9230769230769,2.4285714285714284,20.943579766536967,1562.5,1843.7672912293383
2020-11-05 01:28:00,14.991103202846976,3.4740740740740734,8.527820710973725,5.1000000000000005,3.4615384615384617,4.912540502161907,245.00000000000003,3.25,24.966275797290397,1378.8265306122448,1692.5098833611303
2020-11-05 01:29:00,24.94897959183674,3.762886597938144,7.116630669546435,4.721393034825871,3.75,4.583078491335373,425.0,3.888888888888889,44.25675675675675,1638.9331210191085,2160.9617350502367
2020-11-05 01:30:00,13.452380952380947,3.5802469135802477,7.5787106446776615,4.376518218623482,3.761904761904762,4.774649566812178,230.0,2.8181818181818183,23.995815899581594,1667.444029850746,1961.7824386264886
2020-11-05 01:31:00,15.193965517241375,3.34375,7.728886660497904,4.460580912863072,4.111111111111111,4.277343749999999,235.0,3.3529411764705888,21.08577986930344,1411.6341030195379,1710.1884620170254
2020-11-05 01:32:00,11.934628975265017,3.0458015267175576,6.899305555555554,4.408333333333333,4.0,4.689220718618758,218.421052631579,2.8571428571428577,23.846100284189816,1266.759776536313,1546.8613624187146
2020-11-05 01:33:00,12.635135135135133,3.2,6.711491442542787,3.8881355932203374,3.5000000000000004,4.378555798687089,266.6666666666667,3.1538461538461537,22.747148288973378,1507.0652173913047,1833.946196470376
2020-11-05 01:34:00,12.41573033707865,3.2797202797202796,7.2154388427382505,5.151515151515152,3.555555555555556,4.436296975252064,261.3636363636364,2.8947368421052633,23.49344978165939,1403.2738095238094,1727.0798896530703
2020-11-05 01:35:00,15.697424892703864,3.8,6.8154532153033305,5.169902912621362,3.75,4.378286683630194,284.7222222222222,2.75,24.12133792303976,1562.8019323671494,1914.0065602166706
2020-11-05 01:36:00,12.919847328244273,3.666666666666667,6.410969793322733,5.118110236220472,3.6666666666666665,4.1233108108108105,221.15384615384616,3.0,24.86382131188969,1447.602131438721,1732.5253704063884
2020-11-05 01:37:00,14.158163265306126,3.6043165467625897,5.907662279375657,5.409836065573771,3.9090909090909087,4.695769576957696,317.3076923076923,2.8461538461538467,22.07386363636364,1415.5844155844156,1795.4969640176926
