Time,checkoutservice,frontend,shippingservice,adservice,paymentservice,recommendationservice,cartservice,productcatalogservice,emailservice,currencyservice,Total
2020-11-09 07:56:06,250.0,95.60810810810813,2.4285714285714293,5.636363636363637,3.0,13.020833333333332,7.521929824561402,2.4704049844236757,3.0,3.0783582089552235,385.76456952431687
2020-11-09 07:56:07,250.0,95.60810810810813,2.4285714285714293,5.636363636363637,3.0,13.020833333333332,7.521929824561402,2.6027713625866054,3.0,3.0783582089552235,385.89693590247975
2020-11-09 07:56:08,250.0,95.60810810810813,2.4285714285714293,5.636363636363637,3.0,14.66019417475728,7.521929824561402,2.6027713625866054,3.0,3.0783582089552235,387.5362967439037
2020-11-09 07:56:09,250.0,95.60810810810813,2.4285714285714293,5.636363636363637,3.0,14.66019417475728,7.521929824561402,2.6027713625866054,3.0,3.0783582089552235,387.5362967439037
2020-11-09 07:56:10,250.0,95.60810810810813,2.4285714285714293,4.311827956989248,3.0,14.66019417475728,7.521929824561402,2.6027713625866054,3.0,3.0783582089552235,386.21176106452936
2020-11-09 07:56:11,250.0,95.60810810810813,2.4285714285714293,4.311827956989248,3.0,14.66019417475728,7.427007299270072,2.6027713625866054,3.0,3.0783582089552235,386.11683853923796
2020-11-09 07:56:12,250.0,95.60810810810813,2.4285714285714293,4.311827956989248,3.0,14.66019417475728,7.427007299270072,2.6027713625866054,3.0,3.0783582089552235,386.11683853923796
2020-11-09 07:56:13,130.0,95.60810810810813,2.090909090909091,4.311827956989248,3.0,14.66019417475728,7.427007299270072,2.6027713625866054,3.0,3.0783582089552235,265.7791762015757
2020-11-09 07:56:14,130.0,95.60810810810813,2.090909090909091,4.311827956989248,3.0,14.66019417475728,7.427007299270072,2.6027713625866054,3.0,3.074183976261128,265.77500196888155
2020-11-09 07:56:15,130.0,95.60810810810813,2.090909090909091,4.311827956989248,3.0,14.66019417475728,7.427007299270072,2.6027713625866054,3.0,3.074183976261128,265.77500196888155
2020-11-09 07:56:16,130.0,95.60810810810813,2.090909090909091,4.311827956989248,3.0,14.66019417475728,7.427007299270072,2.6027713625866054,3.0,3.074183976261128,265.77500196888155
2020-11-09 07:56:17,130.0,116.8367346938775,2.090909090909091,4.311827956989248,3.0,14.66019417475728,7.427007299270072,2.6027713625866054,3.0,3.074183976261128,287.00362855465096
2020-11-09 07:56:18,130.0,116.8367346938775,2.090909090909091,4.311827956989248,3.0,14.66019417475728,7.427007299270072,2.6027713625866054,3.0,3.074183976261128,287.00362855465096
2020-11-09 07:56:19,130.0,116.8367346938775,2.090909090909091,4.311827956989248,3.0,14.66019417475728,7.427007299270072,2.6027713625866054,3.8,3.074183976261128,287.80362855465097
2020-11-09 07:56:20,130.0,116.8367346938775,2.090909090909091,4.311827956989248,3.0,14.66019417475728,7.427007299270072,2.6027713625866054,3.8,3.074183976261128,287.80362855465097
2020-11-09 07:56:21,130.0,116.8367346938775,2.090909090909091,4.311827956989248,3.0,14.66019417475728,7.427007299270072,2.6027713625866054,3.8,3.074183976261128,287.80362855465097
2020-11-09 07:56:22,130.0,116.8367346938775,2.090909090909091,4.311827956989248,3.0,14.66019417475728,7.427007299270072,2.254437869822485,3.8,3.074183976261128,287.45529506188683
2020-11-09 07:56:23,130.0,116.8367346938775,2.090909090909091,4.311827956989248,3.0,16.621621621621617,7.427007299270072,2.254437869822485,3.8,3.074183976261128,289.4167225087512
2020-11-09 07:56:24,130.0,116.8367346938775,2.090909090909091,4.311827956989248,3.0,16.621621621621617,7.427007299270072,2.254437869822485,3.8,3.074183976261128,289.4167225087512
2020-11-09 07:56:25,130.0,116.8367346938775,2.090909090909091,5.5182926829268295,3.0,16.621621621621617,7.427007299270072,2.254437869822485,3.8,3.074183976261128,290.62318723468877
2020-11-09 07:56:26,130.0,116.8367346938775,2.090909090909091,5.5182926829268295,3.0,16.621621621621617,8.362068965517242,2.254437869822485,3.8,3.074183976261128,291.55824890093595
2020-11-09 07:56:27,130.0,116.8367346938775,2.090909090909091,5.5182926829268295,2.7142857142857144,16.621621621621617,8.362068965517242,2.254437869822485,3.8,3.074183976261128,291.2725346152217
2020-11-09 07:56:28,137.5,116.8367346938775,2.2549019607843137,5.5182926829268295,2.7142857142857144,16.621621621621617,8.362068965517242,2.254437869822485,3.8,3.074183976261128,298.9365274850969
2020-11-09 07:56:29,137.5,116.8367346938775,2.2549019607843137,5.5182926829268295,2.7142857142857144,16.621621621621617,8.362068965517242,2.254437869822485,3.8,3.329729729729729,299.19207323856546
2020-11-09 07:56:30,137.5,116.8367346938775,2.2549019607843137,5.5182926829268295,2.7142857142857144,16.621621621621617,8.362068965517242,2.254437869822485,3.8,3.329729729729729,299.19207323856546
2020-11-09 07:56:31,137.5,116.8367346938775,2.2549019607843137,5.5182926829268295,2.7142857142857144,16.621621621621617,8.362068965517242,2.254437869822485,3.8,3.329729729729729,299.19207323856546
2020-11-09 07:56:32,137.5,181.66666666666663,2.2549019607843137,5.5182926829268295,2.7142857142857144,16.621621621621617,8.362068965517242,2.254437869822485,3.8,3.329729729729729,364.0220052113546
2020-11-09 07:56:33,137.5,181.66666666666663,2.2549019607843137,5.5182926829268295,2.7142857142857144,16.621621621621617,8.362068965517242,2.254437869822485,3.8,3.329729729729729,364.0220052113546
2020-11-09 07:56:34,137.5,181.66666666666663,2.2549019607843137,5.5182926829268295,2.7142857142857144,16.621621621621617,8.362068965517242,2.254437869822485,3.5000000000000004,3.329729729729729,363.7220052113546
2020-11-09 07:56:35,137.5,181.66666666666663,2.2549019607843137,5.5182926829268295,2.7142857142857144,16.621621621621617,8.362068965517242,2.254437869822485,3.5000000000000004,3.329729729729729,363.7220052113546
2020-11-09 07:56:36,137.5,181.66666666666663,2.2549019607843137,5.5182926829268295,2.7142857142857144,16.621621621621617,8.362068965517242,2.254437869822485,3.5000000000000004,3.329729729729729,363.7220052113546
2020-11-09 07:56:37,137.5,181.66666666666663,2.2549019607843137,5.5182926829268295,2.7142857142857144,16.621621621621617,8.362068965517242,2.61057268722467,3.5000000000000004,3.329729729729729,364.0781400287567
2020-11-09 07:56:38,137.5,181.66666666666663,2.2549019607843137,5.5182926829268295,2.7142857142857144,17.237762237762233,8.362068965517242,2.61057268722467,3.5000000000000004,3.329729729729729,364.6942806448972
2020-11-09 07:56:39,137.5,181.66666666666663,2.2549019607843137,5.5182926829268295,2.7142857142857144,17.237762237762233,8.362068965517242,2.61057268722467,3.5000000000000004,3.329729729729729,364.6942806448972
2020-11-09 07:56:40,137.5,181.66666666666663,2.2549019607843137,4.251798561151079,2.7142857142857144,17.237762237762233,8.362068965517242,2.61057268722467,3.5000000000000004,3.329729729729729,363.42778652312165
2020-11-09 07:56:41,137.5,181.66666666666663,2.2549019607843137,4.251798561151079,2.7142857142857144,17.237762237762233,8.786982248520713,2.61057268722467,3.5000000000000004,3.329729729729729,363.852699806125
2020-11-09 07:56:42,137.5,181.66666666666663,2.2549019607843137,4.251798561151079,3.2,17.237762237762233,8.786982248520713,2.61057268722467,3.5000000000000004,3.329729729729729,364.33841409183935
2020-11-09 07:56:43,153.57142857142856,181.66666666666663,2.4838709677419355,4.251798561151079,3.2,17.237762237762233,8.786982248520713,2.61057268722467,3.5000000000000004,3.329729729729729,380.6388116702256
2020-11-09 07:56:44,153.57142857142856,181.66666666666663,2.4838709677419355,4.251798561151079,3.2,17.237762237762233,8.786982248520713,2.61057268722467,3.5000000000000004,3.396419437340154,380.705501377836
2020-11-09 07:56:45,153.57142857142856,181.66666666666663,2.4838709677419355,4.251798561151079,3.2,17.237762237762233,8.786982248520713,2.61057268722467,3.5000000000000004,3.396419437340154,380.705501377836
2020-11-09 07:56:46,153.57142857142856,181.66666666666663,2.4838709677419355,4.251798561151079,3.2,17.237762237762233,8.786982248520713,2.61057268722467,3.5000000000000004,3.396419437340154,380.705501377836
2020-11-09 07:56:47,153.57142857142856,172.1698113207547,2.4838709677419355,4.251798561151079,3.2,17.237762237762233,8.786982248520713,2.61057268722467,3.5000000000000004,3.396419437340154,371.20864603192416
2020-11-09 07:56:48,153.57142857142856,172.1698113207547,2.4838709677419355,4.251798561151079,3.2,17.237762237762233,8.786982248520713,2.61057268722467,3.5000000000000004,3.396419437340154,371.20864603192416
2020-11-09 07:56:49,153.57142857142856,172.1698113207547,2.4838709677419355,4.251798561151079,3.2,17.237762237762233,8.786982248520713,2.61057268722467,3.6,3.396419437340154,371.3086460319241
2020-11-09 07:56:50,153.57142857142856,172.1698113207547,2.4838709677419355,4.251798561151079,3.2,17.237762237762233,8.786982248520713,2.61057268722467,3.6,3.396419437340154,371.3086460319241
2020-11-09 07:56:51,153.57142857142856,172.1698113207547,2.4838709677419355,4.251798561151079,3.2,17.237762237762233,8.786982248520713,2.61057268722467,3.6,3.396419437340154,371.3086460319241
2020-11-09 07:56:52,153.57142857142856,172.1698113207547,2.4838709677419355,4.251798561151079,3.2,17.237762237762233,8.786982248520713,2.5384615384615388,3.6,3.396419437340154,371.2365348831609
2020-11-09 07:56:53,153.57142857142856,172.1698113207547,2.4838709677419355,4.251798561151079,3.2,18.61111111111111,8.786982248520713,2.5384615384615388,3.6,3.396419437340154,372.6098837565099
2020-11-09 07:56:54,153.57142857142856,172.1698113207547,2.4838709677419355,4.251798561151079,3.2,18.61111111111111,8.786982248520713,2.5384615384615388,3.6,3.396419437340154,372.6098837565099
2020-11-09 07:56:55,153.57142857142856,172.1698113207547,2.4838709677419355,4.78125,3.2,18.61111111111111,8.786982248520713,2.5384615384615388,3.6,3.396419437340154,373.1393351953588
2020-11-09 07:56:56,153.57142857142856,172.1698113207547,2.4838709677419355,4.78125,3.2,18.61111111111111,9.003759398496243,2.5384615384615388,3.6,3.396419437340154,373.3561123453344
2020-11-09 07:56:57,153.57142857142856,172.1698113207547,2.4838709677419355,4.78125,3.25,18.61111111111111,9.003759398496243,2.5384615384615388,3.6,3.396419437340154,373.4061123453343
2020-11-09 07:56:58,175.0,172.1698113207547,2.09090909090909,4.78125,3.25,18.61111111111111,9.003759398496243,2.5384615384615388,3.6,3.396419437340154,394.4417218970729
2020-11-09 07:56:59,175.0,172.1698113207547,2.09090909090909,4.78125,3.25,18.61111111111111,9.003759398496243,2.5384615384615388,3.6,3.4736196319018404,394.5189220916345
2020-11-09 07:57:00,175.0,172.1698113207547,2.09090909090909,4.78125,3.25,18.61111111111111,9.003759398496243,2.5384615384615388,3.6,3.4736196319018404,394.5189220916345
2020-11-09 07:57:01,175.0,172.1698113207547,2.09090909090909,4.78125,3.25,18.61111111111111,9.003759398496243,2.5384615384615388,3.6,3.4736196319018404,394.5189220916345
2020-11-09 07:57:02,175.0,223.6,2.09090909090909,4.78125,3.25,18.61111111111111,9.003759398496243,2.5384615384615388,3.6,3.4736196319018404,445.9491107708798
2020-11-09 07:57:03,175.0,223.6,2.09090909090909,4.78125,3.25,18.61111111111111,9.003759398496243,2.5384615384615388,3.6,3.4736196319018404,445.9491107708798
2020-11-09 07:57:04,175.0,223.6,2.09090909090909,4.78125,3.25,18.61111111111111,9.003759398496243,2.5384615384615388,3.461538461538461,3.4736196319018404,445.8106492324183
2020-11-09 07:57:05,175.0,223.6,2.09090909090909,4.78125,3.25,18.61111111111111,9.003759398496243,2.5384615384615388,3.461538461538461,3.4736196319018404,445.8106492324183
2020-11-09 07:57:06,175.0,223.6,2.09090909090909,4.78125,3.25,18.61111111111111,9.003759398496243,2.5384615384615388,3.461538461538461,3.4736196319018404,445.8106492324183
2020-11-09 07:57:07,175.0,223.6,2.09090909090909,4.78125,3.25,18.61111111111111,9.003759398496243,2.9683496608892237,3.461538461538461,3.4736196319018404,446.24053735484597
2020-11-09 07:57:08,175.0,223.6,2.09090909090909,4.78125,3.25,21.206395348837212,9.003759398496243,2.9683496608892237,3.461538461538461,3.4736196319018404,448.8358215925721
2020-11-09 07:57:09,175.0,223.6,2.09090909090909,4.78125,3.25,21.206395348837212,9.003759398496243,2.9683496608892237,3.461538461538461,3.4736196319018404,448.8358215925721
2020-11-09 07:57:10,175.0,223.6,2.09090909090909,5.331325301204818,3.25,21.206395348837212,9.003759398496243,2.9683496608892237,3.461538461538461,3.4736196319018404,449.3858968937769
2020-11-09 07:57:11,175.0,223.6,2.09090909090909,5.331325301204818,3.25,21.206395348837212,10.23560209424084,2.9683496608892237,3.461538461538461,3.4736196319018404,450.6177395895215
2020-11-09 07:57:12,175.0,223.6,2.09090909090909,5.331325301204818,2.875,21.206395348837212,10.23560209424084,2.9683496608892237,3.461538461538461,3.4736196319018404,450.2427395895215
2020-11-09 07:57:13,152.5,223.6,2.7727272727272725,5.331325301204818,2.875,21.206395348837212,10.23560209424084,2.9683496608892237,3.461538461538461,3.4736196319018404,428.4245577713397
2020-11-09 07:57:14,152.5,223.6,2.7727272727272725,5.331325301204818,2.875,21.206395348837212,10.23560209424084,2.9683496608892237,3.461538461538461,4.247467438494936,429.1984055779328
2020-11-09 07:57:15,152.5,223.6,2.7727272727272725,5.331325301204818,2.875,21.206395348837212,10.23560209424084,2.9683496608892237,3.461538461538461,4.247467438494936,429.1984055779328
2020-11-09 07:57:16,152.5,223.6,2.7727272727272725,5.331325301204818,2.875,21.206395348837212,10.23560209424084,2.9683496608892237,3.461538461538461,4.247467438494936,429.1984055779328
2020-11-09 07:57:17,152.5,486.89516129032256,2.7727272727272725,5.331325301204818,2.875,21.206395348837212,10.23560209424084,2.9683496608892237,3.461538461538461,4.247467438494936,692.4935668682554
2020-11-09 07:57:18,152.5,486.89516129032256,2.7727272727272725,5.331325301204818,2.875,21.206395348837212,10.23560209424084,2.9683496608892237,3.461538461538461,4.247467438494936,692.4935668682554
2020-11-09 07:57:19,152.5,486.89516129032256,2.7727272727272725,5.331325301204818,2.875,21.206395348837212,10.23560209424084,2.9683496608892237,3.9090909090909087,4.247467438494936,692.9411193158078
2020-11-09 07:57:20,152.5,486.89516129032256,2.7727272727272725,5.331325301204818,2.875,21.206395348837212,10.23560209424084,2.9683496608892237,3.9090909090909087,4.247467438494936,692.9411193158078
2020-11-09 07:57:21,152.5,486.89516129032256,2.7727272727272725,5.331325301204818,2.875,21.206395348837212,10.23560209424084,2.9683496608892237,3.9090909090909087,4.247467438494936,692.9411193158078
2020-11-09 07:57:22,152.5,486.89516129032256,2.7727272727272725,5.331325301204818,2.875,21.206395348837212,10.23560209424084,3.3511777301927186,3.9090909090909087,4.247467438494936,693.3239473851112
2020-11-09 07:57:23,152.5,486.89516129032256,2.7727272727272725,5.331325301204818,2.875,35.64814814814815,10.23560209424084,3.3511777301927186,3.9090909090909087,4.247467438494936,707.7657001844221
2020-11-09 07:57:24,152.5,486.89516129032256,2.7727272727272725,5.331325301204818,2.875,35.64814814814815,10.23560209424084,3.3511777301927186,3.9090909090909087,4.247467438494936,707.7657001844221
2020-11-09 07:57:25,152.5,486.89516129032256,2.7727272727272725,5.416666666666668,2.875,35.64814814814815,10.23560209424084,3.3511777301927186,3.9090909090909087,4.247467438494936,707.851041549884
2020-11-09 07:57:26,152.5,486.89516129032256,2.7727272727272725,5.416666666666668,2.875,35.64814814814815,10.481283422459892,3.3511777301927186,3.9090909090909087,4.247467438494936,708.0967228781032
2020-11-09 07:57:27,152.5,486.89516129032256,2.7727272727272725,5.416666666666668,3.3076923076923075,35.64814814814815,10.481283422459892,3.3511777301927186,3.9090909090909087,4.247467438494936,708.5294151857954
2020-11-09 07:57:28,209.0909090909091,486.89516129032256,2.095238095238095,5.416666666666668,3.3076923076923075,35.64814814814815,10.481283422459892,3.3511777301927186,3.9090909090909087,4.247467438494936,764.4428350992154
2020-11-09 07:57:29,209.0909090909091,486.89516129032256,2.095238095238095,5.416666666666668,3.3076923076923075,35.64814814814815,10.481283422459892,3.3511777301927186,3.9090909090909087,4.393386545039909,764.5887542057602
2020-11-09 07:57:30,209.0909090909091,486.89516129032256,2.095238095238095,5.416666666666668,3.3076923076923075,35.64814814814815,10.481283422459892,3.3511777301927186,3.9090909090909087,4.393386545039909,764.5887542057602
2020-11-09 07:57:31,209.0909090909091,486.89516129032256,2.095238095238095,5.416666666666668,3.3076923076923075,35.64814814814815,10.481283422459892,3.3511777301927186,3.9090909090909087,4.393386545039909,764.5887542057602
2020-11-09 07:57:32,209.0909090909091,372.983870967742,2.095238095238095,5.416666666666668,3.3076923076923075,35.64814814814815,10.481283422459892,3.3511777301927186,3.9090909090909087,4.393386545039909,650.6774638831796
2020-11-09 07:57:33,209.0909090909091,372.983870967742,2.095238095238095,5.416666666666668,3.3076923076923075,35.64814814814815,10.481283422459892,3.3511777301927186,3.9090909090909087,4.393386545039909,650.6774638831796
2020-11-09 07:57:34,209.0909090909091,372.983870967742,2.095238095238095,5.416666666666668,3.3076923076923075,35.64814814814815,10.481283422459892,3.3511777301927186,3.4,4.393386545039909,650.1683729740887
2020-11-09 07:57:35,209.0909090909091,372.983870967742,2.095238095238095,5.416666666666668,3.3076923076923075,35.64814814814815,10.481283422459892,3.3511777301927186,3.4,4.393386545039909,650.1683729740887
2020-11-09 07:57:36,209.0909090909091,372.983870967742,2.095238095238095,5.416666666666668,3.3076923076923075,35.64814814814815,10.481283422459892,3.3511777301927186,3.4,4.393386545039909,650.1683729740887
2020-11-09 07:57:37,209.0909090909091,372.983870967742,2.095238095238095,5.416666666666668,3.3076923076923075,35.64814814814815,10.481283422459892,2.936470588235294,3.4,4.393386545039909,649.7536658321312
2020-11-09 07:57:38,209.0909090909091,372.983870967742,2.095238095238095,5.416666666666668,3.3076923076923075,21.28787878787879,10.481283422459892,2.936470588235294,3.4,4.393386545039909,635.3933964718619
2020-11-09 07:57:39,209.0909090909091,372.983870967742,2.095238095238095,5.416666666666668,3.3076923076923075,21.28787878787879,10.481283422459892,2.936470588235294,3.4,4.393386545039909,635.3933964718619
2020-11-09 07:57:40,209.0909090909091,372.983870967742,2.095238095238095,4.949367088607595,3.3076923076923075,21.28787878787879,10.481283422459892,2.936470588235294,3.4,4.393386545039909,634.9260968938028
2020-11-09 07:57:41,209.0909090909091,372.983870967742,2.095238095238095,4.949367088607595,3.3076923076923075,21.28787878787879,11.236263736263735,2.936470588235294,3.4,4.393386545039909,635.6810772076067
2020-11-09 07:57:42,209.0909090909091,372.983870967742,2.095238095238095,4.949367088607595,3.6666666666666665,21.28787878787879,11.236263736263735,2.936470588235294,3.4,4.393386545039909,636.0400515665809
2020-11-09 07:57:43,158.33333333333331,372.983870967742,2.1875,4.949367088607595,3.6666666666666665,21.28787878787879,11.236263736263735,2.936470588235294,3.4,4.393386545039909,585.3747377137671
2020-11-09 07:57:44,158.33333333333331,372.983870967742,2.1875,4.949367088607595,3.6666666666666665,21.28787878787879,11.236263736263735,2.936470588235294,3.4,4.736453201970443,585.7178043706976
2020-11-09 07:57:45,158.33333333333331,372.983870967742,2.1875,4.949367088607595,3.6666666666666665,21.28787878787879,11.236263736263735,2.936470588235294,3.4,4.736453201970443,585.7178043706976
2020-11-09 07:57:46,158.33333333333331,372.983870967742,2.1875,4.949367088607595,3.6666666666666665,21.28787878787879,11.236263736263735,2.936470588235294,3.4,4.736453201970443,585.7178043706976
2020-11-09 07:57:47,158.33333333333331,450.0,2.1875,4.949367088607595,3.6666666666666665,21.28787878787879,11.236263736263735,2.936470588235294,3.4,4.736453201970443,662.7339334029558
