Time,emailservice,cartservice,currencyservice,paymentservice,productcatalogservice,shippingservice,frontend,recommendationservice,adservice,checkoutservice,Total
2020-11-05 21:53:47,3.2553191489361697,15.671378091872793,5.074887439720378,2.7073170731707314,4.316918465642178,3.5493562231759648,2246.4807482055853,20.532350040209167,5.779411764705883,243.4782608695652,2550.8459473225835
2020-11-05 21:53:48,3.2553191489361697,15.671378091872793,4.8021607358429765,2.7073170731707314,4.316918465642178,3.5493562231759648,1761.8384270142499,20.532350040209167,5.779411764705883,369.79166666666674,2192.2443052244726
2020-11-05 21:53:49,3.2962962962962963,18.809135399673735,4.8021607358429765,2.7073170731707314,4.316918465642178,3.5493562231759648,1761.8384270142499,20.6145584725537,5.779411764705883,369.79166666666674,2195.5052481119783
2020-11-05 21:53:50,3.2962962962962963,18.809135399673735,4.8021607358429765,2.7073170731707314,4.316918465642178,3.5493562231759648,1761.8384270142499,20.6145584725537,5.779411764705883,369.79166666666674,2195.5052481119783
2020-11-05 21:53:51,3.2962962962962963,18.809135399673735,4.8021607358429765,2.7073170731707314,4.113263568846632,3.5493562231759648,1761.8384270142499,20.6145584725537,5.779411764705883,369.79166666666674,2195.3015932151825
2020-11-05 21:53:52,3.2962962962962963,18.809135399673735,4.8021607358429765,2.7073170731707314,4.069650208360248,3.5493562231759648,1748.5158407885788,20.6145584725537,5.779411764705883,369.79166666666674,2181.935393629025
2020-11-05 21:53:53,3.2962962962962963,18.809135399673735,4.8021607358429765,2.7073170731707314,4.069650208360248,3.5493562231759648,1726.3814021808703,20.6145584725537,5.779411764705883,369.79166666666674,2159.8009550213164
2020-11-05 21:53:54,3.2962962962962963,18.809135399673735,4.8021607358429765,2.6666666666666665,4.069650208360248,3.5493562231759648,1726.3814021808703,20.6145584725537,5.779411764705883,369.79166666666674,2159.7603046148124
2020-11-05 21:53:55,3.2962962962962963,18.809135399673735,4.8021607358429765,2.6666666666666665,4.069650208360248,3.321167883211679,1726.3814021808703,20.6145584725537,5.779411764705883,369.79166666666674,2159.5321162748482
2020-11-05 21:53:56,3.2962962962962963,18.809135399673735,4.8021607358429765,2.6666666666666665,4.069650208360248,3.321167883211679,1726.3814021808703,21.173814898419867,5.779411764705883,369.79166666666674,2160.091372700714
2020-11-05 21:53:57,3.2962962962962963,18.809135399673735,4.8021607358429765,2.6666666666666665,4.069650208360248,3.321167883211679,1726.3814021808703,21.173814898419867,5.779411764705883,369.79166666666674,2160.091372700714
2020-11-05 21:53:58,3.2962962962962963,18.809135399673735,5.274458255414318,2.6666666666666665,4.069650208360248,3.321167883211679,1726.3814021808703,21.173814898419867,5.779411764705883,369.79166666666674,2160.5636702202855
2020-11-05 21:53:59,3.2962962962962963,18.809135399673735,5.24372057581967,2.6666666666666665,3.7604076369716815,3.321167883211679,1726.3814021808703,21.173814898419867,5.779411764705883,369.79166666666674,2160.223689969302
2020-11-05 21:54:00,3.2962962962962963,18.809135399673735,5.24372057581967,2.6666666666666665,3.7604076369716815,3.321167883211679,1726.3814021808703,21.173814898419867,5.779411764705883,369.79166666666674,2160.223689969302
2020-11-05 21:54:01,3.2962962962962963,18.809135399673735,5.24372057581967,2.6666666666666665,3.7604076369716815,3.321167883211679,1726.3814021808703,21.173814898419867,5.144787644787645,369.79166666666674,2159.589065849384
2020-11-05 21:54:02,3.2962962962962963,18.809135399673735,5.24372057581967,2.6666666666666665,3.7604076369716815,3.321167883211679,1717.378305514082,21.173814898419867,5.144787644787645,369.79166666666674,2150.5859691825963
2020-11-05 21:54:03,3.2962962962962963,18.809135399673735,5.744728430078126,2.6666666666666665,3.7604076369716815,3.321167883211679,1585.2801368206774,21.173814898419867,5.144787644787645,207.14285714285708,1856.33999881964
2020-11-05 21:54:04,3.1090909090909093,17.0,5.744728430078126,2.6666666666666665,3.7604076369716815,3.321167883211679,1585.2801368206774,20.9341252699784,5.144787644787645,207.14285714285708,1854.10396840432
2020-11-05 21:54:05,3.1090909090909093,17.0,5.744728430078126,2.6666666666666665,3.7604076369716815,3.321167883211679,1585.2801368206774,20.9341252699784,5.144787644787645,207.14285714285708,1854.10396840432
2020-11-05 21:54:06,3.1090909090909093,17.0,5.744728430078126,2.6666666666666665,3.7282332812887535,3.321167883211679,1585.2801368206774,20.9341252699784,5.144787644787645,207.14285714285708,1854.0717940486368
2020-11-05 21:54:07,3.1090909090909093,17.0,5.744728430078126,2.6666666666666665,3.7467792620142912,3.321167883211679,1573.2276177588394,20.9341252699784,5.144787644787645,207.14285714285708,1842.0378209675248
2020-11-05 21:54:08,3.1090909090909093,17.0,5.744728430078126,2.6666666666666665,3.7467792620142912,3.321167883211679,1592.8547716049936,20.9341252699784,5.144787644787645,207.14285714285708,1861.6649748136786
2020-11-05 21:54:09,3.1090909090909093,17.0,5.744728430078126,1.8780487804878048,3.7467792620142912,3.321167883211679,1592.8547716049936,20.9341252699784,5.144787644787645,207.14285714285708,1860.8763569274995
2020-11-05 21:54:10,3.1090909090909093,17.0,5.744728430078126,1.8780487804878048,3.7467792620142912,3.666666666666667,1592.8547716049936,20.9341252699784,5.144787644787645,207.14285714285708,1861.2218557109545
2020-11-05 21:54:11,3.1090909090909093,17.0,5.744728430078126,1.8780487804878048,3.7467792620142912,3.666666666666667,1592.8547716049936,18.41715976331361,5.144787644787645,207.14285714285708,1858.7048902042893
2020-11-05 21:54:12,3.1090909090909093,17.0,5.744728430078126,1.8780487804878048,3.7467792620142912,3.666666666666667,1592.8547716049936,18.41715976331361,5.144787644787645,207.14285714285708,1858.7048902042893
2020-11-05 21:54:13,3.1090909090909093,17.0,4.9360591205614455,1.8780487804878048,3.7467792620142912,3.666666666666667,1592.8547716049936,18.41715976331361,5.144787644787645,207.14285714285708,1857.8962208947726
2020-11-05 21:54:14,3.1090909090909093,17.0,5.223472268813874,1.8780487804878048,3.7857356764229553,3.666666666666667,1592.8547716049936,18.41715976331361,5.144787644787645,207.14285714285708,1858.2225904574334
2020-11-05 21:54:15,3.1090909090909093,17.0,5.223472268813874,1.8780487804878048,3.7857356764229553,3.666666666666667,1592.8547716049936,18.41715976331361,5.144787644787645,207.14285714285708,1858.2225904574334
2020-11-05 21:54:16,3.1090909090909093,17.0,5.223472268813874,1.8780487804878048,3.7857356764229553,3.666666666666667,1592.8547716049936,18.41715976331361,4.7330210772833725,207.14285714285708,1857.8108238899295
2020-11-05 21:54:17,3.1090909090909093,17.0,5.223472268813874,1.8780487804878048,3.7857356764229553,3.666666666666667,1585.8693518178845,18.41715976331361,4.7330210772833725,207.14285714285708,1850.8254041028208
2020-11-05 21:54:18,3.1090909090909093,17.0,4.934919808094838,1.8780487804878048,3.7857356764229553,3.666666666666667,1541.2023229134782,18.41715976331361,4.7330210772833725,215.38461538461542,1814.111580979453
2020-11-05 21:54:19,3.2264150943396226,14.179970972423801,4.934919808094838,1.8780487804878048,3.7857356764229553,3.666666666666667,1541.2023229134782,17.777777777777782,4.7330210772833725,215.38461538461542,1810.7694941515906
2020-11-05 21:54:20,3.2264150943396226,14.179970972423801,4.934919808094838,1.8780487804878048,3.7857356764229553,3.666666666666667,1541.2023229134782,17.777777777777782,4.7330210772833725,215.38461538461542,1810.7694941515906
2020-11-05 21:54:21,3.2264150943396226,14.179970972423801,4.934919808094838,1.8780487804878048,3.8811193246798497,3.666666666666667,1541.2023229134782,17.777777777777782,4.7330210772833725,215.38461538461542,1810.8648777998471
2020-11-05 21:54:22,3.2264150943396226,14.179970972423801,4.934919808094838,1.8780487804878048,3.9137078691018017,3.666666666666667,1552.3822719948655,17.777777777777782,4.7330210772833725,215.38461538461542,1822.0774154256571
2020-11-05 21:54:23,3.2264150943396226,14.179970972423801,4.934919808094838,1.8780487804878048,3.9137078691018017,3.666666666666667,1551.2652079114084,17.777777777777782,4.7330210772833725,215.38461538461542,1820.9603513421994
2020-11-05 21:54:24,3.2264150943396226,14.179970972423801,4.934919808094838,1.625,3.9137078691018017,3.666666666666667,1551.2652079114084,17.777777777777782,4.7330210772833725,215.38461538461542,1820.7073025617121
2020-11-05 21:54:25,3.2264150943396226,14.179970972423801,4.934919808094838,1.625,3.9137078691018017,3.8071748878923763,1551.2652079114084,17.777777777777782,4.7330210772833725,215.38461538461542,1820.8478107829374
2020-11-05 21:54:26,3.2264150943396226,14.179970972423801,4.934919808094838,1.625,3.9137078691018017,3.8071748878923763,1551.2652079114084,20.453597101445173,4.7330210772833725,215.38461538461542,1823.5236301066045
2020-11-05 21:54:27,3.2264150943396226,14.179970972423801,4.934919808094838,1.625,3.9137078691018017,3.8071748878923763,1551.2652079114084,20.453597101445173,4.7330210772833725,215.38461538461542,1823.5236301066045
2020-11-05 21:54:28,3.2264150943396226,14.179970972423801,4.934680530249892,1.625,3.9137078691018017,3.8071748878923763,1551.2652079114084,20.453597101445173,4.7330210772833725,215.38461538461542,1823.52339082876
2020-11-05 21:54:29,3.2264150943396226,14.179970972423801,4.897418055746998,1.625,3.9164148518834847,3.8071748878923763,1551.2652079114084,20.453597101445173,4.7330210772833725,215.38461538461542,1823.4888353370386
2020-11-05 21:54:30,3.2264150943396226,14.179970972423801,4.897418055746998,1.625,3.9164148518834847,3.8071748878923763,1551.2652079114084,20.453597101445173,4.7330210772833725,215.38461538461542,1823.4888353370386
2020-11-05 21:54:31,3.2264150943396226,14.179970972423801,4.897418055746998,1.625,3.9164148518834847,3.8071748878923763,1551.2652079114084,20.453597101445173,4.5520361990950216,215.38461538461542,1823.3078504588505
2020-11-05 21:54:32,3.2264150943396226,14.179970972423801,4.897418055746998,1.625,3.9164148518834847,3.8071748878923763,1545.7386448438479,20.453597101445173,4.5520361990950216,215.38461538461542,1817.7812873912894
2020-11-05 21:54:33,3.2264150943396226,14.179970972423801,4.920458241024455,1.625,3.9164148518834847,3.8071748878923763,1885.910149000685,20.453597101445173,4.5520361990950216,364.58333333333326,2307.1745496821227
2020-11-05 21:54:34,3.4406779661016946,16.273234200743495,4.920458241024455,1.625,3.9164148518834847,3.8071748878923763,1885.910149000685,21.47793665809516,4.5520361990950216,364.58333333333326,2310.506415338854
2020-11-05 21:54:35,3.4406779661016946,16.273234200743495,4.920458241024455,1.625,3.9164148518834847,3.8071748878923763,1885.910149000685,21.47793665809516,4.5520361990950216,364.58333333333326,2310.506415338854
2020-11-05 21:54:36,3.4406779661016946,16.273234200743495,4.920458241024455,1.625,3.929433973713885,3.8071748878923763,1885.910149000685,21.47793665809516,4.5520361990950216,364.58333333333326,2310.5194344606844
2020-11-05 21:54:37,3.4406779661016946,16.273234200743495,4.920458241024455,1.625,3.924004730461373,3.8071748878923763,1866.1194257526456,21.47793665809516,4.5520361990950216,364.58333333333326,2290.723281969393
2020-11-05 21:54:38,3.4406779661016946,16.273234200743495,4.920458241024455,1.625,3.924004730461373,3.8071748878923763,1841.2927372407305,21.47793665809516,4.5520361990950216,364.58333333333326,2265.896593457477
2020-11-05 21:54:39,3.4406779661016946,16.273234200743495,4.920458241024455,1.8333333333333333,3.924004730461373,3.8071748878923763,1841.2927372407305,21.47793665809516,4.5520361990950216,364.58333333333326,2266.1049267908106
2020-11-05 21:54:40,3.4406779661016946,16.273234200743495,4.920458241024455,1.8333333333333333,3.924004730461373,3.33201581027668,1841.2927372407305,21.47793665809516,4.5520361990950216,364.58333333333326,2265.6297677131947
2020-11-05 21:54:41,3.4406779661016946,16.273234200743495,4.920458241024455,1.8333333333333333,3.924004730461373,3.33201581027668,1841.2927372407305,19.130931276016923,4.5520361990950216,364.58333333333326,2263.282762331117
2020-11-05 21:54:42,3.4406779661016946,16.273234200743495,4.920458241024455,1.8333333333333333,3.924004730461373,3.33201581027668,1841.2927372407305,19.130931276016923,4.5520361990950216,364.58333333333326,2263.282762331117
2020-11-05 21:54:43,3.4406779661016946,16.273234200743495,4.876403479497089,1.8333333333333333,3.924004730461373,3.33201581027668,1841.2927372407305,19.130931276016923,4.5520361990950216,364.58333333333326,2263.2387075695897
2020-11-05 21:54:44,3.4406779661016946,16.273234200743495,4.7062211853386815,1.8333333333333333,3.8288838868996153,3.33201581027668,1841.2927372407305,19.130931276016923,4.5520361990950216,364.58333333333326,2262.973404431869
2020-11-05 21:54:45,3.4406779661016946,16.273234200743495,4.7062211853386815,1.8333333333333333,3.8288838868996153,3.33201581027668,1841.2927372407305,19.130931276016923,4.5520361990950216,364.58333333333326,2262.973404431869
2020-11-05 21:54:46,3.4406779661016946,16.273234200743495,4.7062211853386815,1.8333333333333333,3.8288838868996153,3.33201581027668,1841.2927372407305,19.130931276016923,4.2627118644067785,364.58333333333326,2262.684080097181
2020-11-05 21:54:47,3.4406779661016946,16.273234200743495,4.7062211853386815,1.8333333333333333,3.8288838868996153,3.33201581027668,1847.8278598851214,19.130931276016923,4.2627118644067785,364.58333333333326,2269.2192027415717
2020-11-05 21:54:48,3.4406779661016946,16.273234200743495,4.574984849771808,1.8333333333333333,3.8288838868996153,3.33201581027668,1469.8642880680982,19.130931276016923,4.2627118644067785,256.57894736842104,1783.1200086240694
2020-11-05 21:54:49,3.1886792452830184,15.138408304498274,4.574984849771808,1.8333333333333333,3.8288838868996153,3.33201581027668,1469.8642880680982,19.04054554713133,4.2627118644067785,256.57894736842104,1781.6427982781202
2020-11-05 21:54:50,3.1886792452830184,15.138408304498274,4.574984849771808,1.8333333333333333,3.8288838868996153,3.33201581027668,1469.8642880680982,19.04054554713133,4.2627118644067785,256.57894736842104,1781.6427982781202
2020-11-05 21:54:51,3.1886792452830184,15.138408304498274,4.574984849771808,1.8333333333333333,3.778209294530754,3.33201581027668,1469.8642880680982,19.04054554713133,4.2627118644067785,256.57894736842104,1781.5921236857514
2020-11-05 21:54:52,3.1886792452830184,15.138408304498274,4.574984849771808,1.8333333333333333,3.765652835906564,3.33201581027668,1477.8425300853576,19.04054554713133,4.2627118644067785,256.57894736842104,1789.5578092443866
2020-11-05 21:54:53,3.1886792452830184,15.138408304498274,4.574984849771808,1.8333333333333333,3.765652835906564,3.33201581027668,1466.2567275647295,19.04054554713133,4.2627118644067785,256.57894736842104,1777.9720067237586
2020-11-05 21:54:54,3.1886792452830184,15.138408304498274,4.574984849771808,2.3,3.765652835906564,3.33201581027668,1466.2567275647295,19.04054554713133,4.2627118644067785,256.57894736842104,1778.438673390425
2020-11-05 21:54:55,3.1886792452830184,15.138408304498274,4.574984849771808,2.3,3.765652835906564,3.2869198312236287,1466.2567275647295,19.04054554713133,4.2627118644067785,256.57894736842104,1778.3935774113725
2020-11-05 21:54:56,3.1886792452830184,15.138408304498274,4.574984849771808,2.3,3.765652835906564,3.2869198312236287,1466.2567275647295,20.664029856387454,4.2627118644067785,256.57894736842104,1780.0170617206284
2020-11-05 21:54:57,3.1886792452830184,15.138408304498274,4.574984849771808,2.3,3.765652835906564,3.2869198312236287,1466.2567275647295,20.664029856387454,4.2627118644067785,256.57894736842104,1780.0170617206284
2020-11-05 21:54:58,3.1886792452830184,15.138408304498274,4.710372454660852,2.3,3.765652835906564,3.2869198312236287,1466.2567275647295,20.664029856387454,4.2627118644067785,256.57894736842104,1780.1524493255176
2020-11-05 21:54:59,3.1886792452830184,15.138408304498274,4.62510177456524,2.3,3.744362447115449,3.2869198312236287,1466.2567275647295,20.664029856387454,4.2627118644067785,256.57894736842104,1780.0458882566309
2020-11-05 21:55:00,3.1886792452830184,15.138408304498274,4.62510177456524,2.3,3.744362447115449,3.2869198312236287,1466.2567275647295,20.664029856387454,4.2627118644067785,256.57894736842104,1780.0458882566309
2020-11-05 21:55:01,3.1886792452830184,15.138408304498274,4.62510177456524,2.3,3.744362447115449,3.2869198312236287,1466.2567275647295,20.664029856387454,6.217391304347826,256.57894736842104,1782.0005676965716
2020-11-05 21:55:02,3.1886792452830184,15.138408304498274,4.62510177456524,2.3,3.744362447115449,3.2869198312236287,1455.9023290024054,20.664029856387454,6.217391304347826,256.57894736842104,1771.6461691342474
2020-11-05 21:55:03,3.1886792452830184,15.138408304498274,4.712993224655493,2.3,3.744362447115449,3.2869198312236287,2110.033550262431,20.664029856387454,6.217391304347826,210.15625,2379.4425844759426
2020-11-05 21:55:04,3.310344827586207,14.062974203338387,4.712993224655493,2.3,3.744362447115449,3.2869198312236287,2110.033550262431,20.599280260518025,6.217391304347826,210.15625,2378.4240663612163
2020-11-05 21:55:05,3.310344827586207,14.062974203338387,4.712993224655493,2.3,3.744362447115449,3.2869198312236287,2110.033550262431,20.599280260518025,6.217391304347826,210.15625,2378.4240663612163
2020-11-05 21:55:06,3.310344827586207,14.062974203338387,4.712993224655493,2.3,3.875864157398625,3.2869198312236287,2110.033550262431,20.599280260518025,6.217391304347826,210.15625,2378.5555680714992
2020-11-05 21:55:07,3.310344827586207,14.062974203338387,4.712993224655493,2.3,3.810997668198411,3.2869198312236287,2127.0768197367124,20.599280260518025,6.217391304347826,210.15625,2395.5339710565804
2020-11-05 21:55:08,3.310344827586207,14.062974203338387,4.712993224655493,2.3,3.810997668198411,3.2869198312236287,2122.8506913187352,20.599280260518025,6.217391304347826,210.15625,2391.307842638603
2020-11-05 21:55:09,3.310344827586207,14.062974203338387,4.712993224655493,2.333333333333333,3.810997668198411,3.2869198312236287,2122.8506913187352,20.599280260518025,6.217391304347826,210.15625,2391.3411759719365
2020-11-05 21:55:10,3.310344827586207,14.062974203338387,4.712993224655493,2.333333333333333,3.810997668198411,3.9482758620689657,2122.8506913187352,20.599280260518025,6.217391304347826,210.15625,2392.002532002781
2020-11-05 21:55:11,3.310344827586207,14.062974203338387,4.712993224655493,2.333333333333333,3.810997668198411,3.9482758620689657,2122.8506913187352,19.29012345679012,6.217391304347826,210.15625,2390.693375199054
2020-11-05 21:55:12,3.310344827586207,14.062974203338387,4.712993224655493,2.333333333333333,3.810997668198411,3.9482758620689657,2122.8506913187352,19.29012345679012,6.217391304347826,210.15625,2390.693375199054
2020-11-05 21:55:13,3.310344827586207,14.062974203338387,4.560908651673893,2.333333333333333,3.810997668198411,3.9482758620689657,2122.8506913187352,19.29012345679012,6.217391304347826,210.15625,2390.541290626073
2020-11-05 21:55:14,3.310344827586207,14.062974203338387,4.591801396162155,2.333333333333333,3.8171214196539616,3.9482758620689657,2122.8506913187352,19.29012345679012,6.217391304347826,210.15625,2390.578307122017
2020-11-05 21:55:15,3.310344827586207,14.062974203338387,4.591801396162155,2.333333333333333,3.8171214196539616,3.9482758620689657,2122.8506913187352,19.29012345679012,6.217391304347826,210.15625,2390.578307122017
2020-11-05 21:55:16,3.310344827586207,14.062974203338387,4.591801396162155,2.333333333333333,3.8171214196539616,3.9482758620689657,2122.8506913187352,19.29012345679012,4.635514018691588,210.15625,2388.99642983636
2020-11-05 21:55:17,3.310344827586207,14.062974203338387,4.591801396162155,2.333333333333333,3.8171214196539616,3.9482758620689657,2131.209723461005,19.29012345679012,4.635514018691588,210.15625,2397.35546197863
2020-11-05 21:55:18,3.310344827586207,14.062974203338387,4.644892454188632,2.333333333333333,3.8171214196539616,3.9482758620689657,1502.7923951885018,19.29012345679012,4.635514018691588,230.26315789473685,1789.09813265889
2020-11-05 21:55:19,3.2173913043478257,15.0,4.644892454188632,2.333333333333333,3.8171214196539616,3.9482758620689657,1502.7923951885018,18.971816283924838,4.635514018691588,230.26315789473685,1789.6238977594476
2020-11-05 21:55:20,3.2173913043478257,15.0,4.644892454188632,2.333333333333333,3.8171214196539616,3.9482758620689657,1502.7923951885018,18.971816283924838,4.635514018691588,230.26315789473685,1789.6238977594476
2020-11-05 21:55:21,3.2173913043478257,15.0,4.644892454188632,2.333333333333333,3.6743521766122575,3.9482758620689657,1502.7923951885018,18.971816283924838,4.635514018691588,230.26315789473685,1789.481128516406
2020-11-05 21:55:22,3.2173913043478257,15.0,4.644892454188632,2.333333333333333,3.6657922657479496,3.9482758620689657,1507.6112739299192,18.971816283924838,4.635514018691588,230.26315789473685,1794.2914473469586
2020-11-05 21:55:23,3.2173913043478257,15.0,4.644892454188632,2.333333333333333,3.6657922657479496,3.9482758620689657,1526.8153532153,18.971816283924838,4.635514018691588,230.26315789473685,1813.4955266323398
2020-11-05 21:55:24,3.2173913043478257,15.0,4.644892454188632,1.8,3.6657922657479496,3.9482758620689657,1526.8153532153,18.971816283924838,4.635514018691588,230.26315789473685,1812.9621932990067
2020-11-05 21:55:25,3.2173913043478257,15.0,4.644892454188632,1.8,3.6657922657479496,3.692307692307693,1526.8153532153,18.971816283924838,4.635514018691588,230.26315789473685,1812.7062251292452
2020-11-05 21:55:26,3.2173913043478257,15.0,4.644892454188632,1.8,3.6657922657479496,3.692307692307693,1526.8153532153,19.23617278873035,4.635514018691588,230.26315789473685,1812.9705816340506
2020-11-05 21:55:27,3.2173913043478257,15.0,4.644892454188632,1.8,3.6657922657479496,3.692307692307693,1526.8153532153,19.23617278873035,4.635514018691588,230.26315789473685,1812.9705816340506
2020-11-05 21:55:28,3.2173913043478257,15.0,4.7231290953137615,1.8,3.6657922657479496,3.692307692307693,1526.8153532153,19.23617278873035,4.635514018691588,230.26315789473685,1813.048818275176
2020-11-05 21:55:29,3.2173913043478257,15.0,5.084975008955754,1.8,3.648234676263421,3.692307692307693,1526.8153532153,19.23617278873035,4.635514018691588,230.26315789473685,1813.3931065993331
2020-11-05 21:55:30,3.2173913043478257,15.0,5.084975008955754,1.8,3.648234676263421,3.692307692307693,1526.8153532153,19.23617278873035,4.635514018691588,230.26315789473685,1813.3931065993331
2020-11-05 21:55:31,3.2173913043478257,15.0,5.084975008955754,1.8,3.648234676263421,3.692307692307693,1526.8153532153,19.23617278873035,4.937947494033413,230.26315789473685,1813.6955400746754
2020-11-05 21:55:32,3.2173913043478257,15.0,5.084975008955754,1.8,3.648234676263421,3.692307692307693,1519.6595160322645,19.23617278873035,4.937947494033413,230.26315789473685,1806.5397028916393
2020-11-05 21:55:33,3.2173913043478257,15.0,4.930972658000894,1.8,3.648234676263421,3.692307692307693,1462.4718544445227,19.23617278873035,4.937947494033413,215.17857142857144,1734.1134524867778
2020-11-05 21:55:34,3.2641509433962264,14.641768292682922,4.930972658000894,1.8,3.648234676263421,3.692307692307693,1462.4718544445227,19.780336518696963,4.937947494033413,215.17857142857144,1734.3461441484756
2020-11-05 21:55:35,3.2641509433962264,14.641768292682922,4.930972658000894,1.8,3.648234676263421,3.692307692307693,1462.4718544445227,19.780336518696963,4.937947494033413,215.17857142857144,1734.3461441484756
2020-11-05 21:55:36,3.2641509433962264,14.641768292682922,4.930972658000894,1.8,3.64927754136126,3.692307692307693,1462.4718544445227,19.780336518696963,4.937947494033413,215.17857142857144,1734.3471870135734
2020-11-05 21:55:37,3.2641509433962264,14.641768292682922,4.930972658000894,1.8,3.6314495677217145,3.692307692307693,1448.7283872812836,19.780336518696963,4.937947494033413,215.17857142857144,1720.5858918766946
2020-11-05 21:55:38,3.2641509433962264,14.641768292682922,4.930972658000894,1.8,3.6314495677217145,3.692307692307693,1452.746425627929,19.780336518696963,4.937947494033413,215.17857142857144,1724.6039302233405
2020-11-05 21:55:39,3.2641509433962264,14.641768292682922,4.930972658000894,2.2820512820512815,3.6314495677217145,3.692307692307693,1452.746425627929,19.780336518696963,4.937947494033413,215.17857142857144,1725.0859815053916
2020-11-05 21:55:40,3.2641509433962264,14.641768292682922,4.930972658000894,2.2820512820512815,3.6314495677217145,3.3295880149812733,1452.746425627929,19.780336518696963,4.937947494033413,215.17857142857144,1724.7232618280648
2020-11-05 21:55:41,3.2641509433962264,14.641768292682922,4.930972658000894,2.2820512820512815,3.6314495677217145,3.3295880149812733,1452.746425627929,19.465543989427157,4.937947494033413,215.17857142857144,1724.4084692987956
2020-11-05 21:55:42,3.2641509433962264,14.641768292682922,4.930972658000894,2.2820512820512815,3.6314495677217145,3.3295880149812733,1452.746425627929,19.465543989427157,4.937947494033413,215.17857142857144,1724.4084692987956
2020-11-05 21:55:43,3.2641509433962264,14.641768292682922,5.708003518029902,2.2820512820512815,3.6314495677217145,3.3295880149812733,1452.746425627929,19.465543989427157,4.937947494033413,215.17857142857144,1725.1855001588249
2020-11-05 21:55:44,3.2641509433962264,14.641768292682922,6.270833333333334,2.2820512820512815,3.8020033722622513,3.3295880149812733,1452.746425627929,19.465543989427157,4.937947494033413,215.17857142857144,1725.9188837786685
2020-11-05 21:55:45,3.2641509433962264,14.641768292682922,6.270833333333334,2.2820512820512815,3.8020033722622513,3.3295880149812733,1452.746425627929,19.465543989427157,4.937947494033413,215.17857142857144,1725.9188837786685
2020-11-05 21:55:46,3.2641509433962264,14.641768292682922,6.270833333333334,2.2820512820512815,3.8020033722622513,3.3295880149812733,1452.746425627929,19.465543989427157,5.833333333333335,215.17857142857144,1726.8142696179684
2020-11-05 21:55:47,3.2641509433962264,14.641768292682922,6.270833333333334,2.2820512820512815,3.8020033722622513,3.3295880149812733,1457.3109990006649,19.465543989427157,5.833333333333335,215.17857142857144,1731.3788429907047
2020-11-05 21:55:48,3.2641509433962264,14.641768292682922,6.636910941051335,2.2820512820512815,3.8020033722622513,3.3295880149812733,1568.5090512244035,19.465543989427157,5.833333333333335,222.72727272727275,1850.4916741208624
2020-11-05 21:55:49,3.1071428571428568,14.586330935251794,6.636910941051335,2.2820512820512815,3.8020033722622513,3.3295880149812733,1568.5090512244035,20.698999528895254,5.833333333333335,222.72727272727275,1851.5126842166455
2020-11-05 21:55:50,3.1071428571428568,14.586330935251794,6.636910941051335,2.2820512820512815,3.8020033722622513,3.3295880149812733,1568.5090512244035,20.698999528895254,5.833333333333335,222.72727272727275,1851.5126842166455
2020-11-05 21:55:51,3.1071428571428568,14.586330935251794,6.636910941051335,2.2820512820512815,3.7667280645501826,3.3295880149812733,1568.5090512244035,20.698999528895254,5.833333333333335,222.72727272727275,1851.4774089089335
2020-11-05 21:55:52,3.1071428571428568,14.586330935251794,6.636910941051335,2.2820512820512815,3.812021837346185,3.3295880149812733,1580.105389424821,20.698999528895254,5.833333333333335,222.72727272727275,1863.1190408821467
2020-11-05 21:55:53,3.1071428571428568,14.586330935251794,6.636910941051335,2.2820512820512815,3.812021837346185,3.3295880149812733,1571.4186599012705,20.698999528895254,5.833333333333335,222.72727272727275,1854.4323113585965
2020-11-05 21:55:54,3.1071428571428568,14.586330935251794,6.636910941051335,2.8076923076923075,3.812021837346185,3.3295880149812733,1571.4186599012705,20.698999528895254,5.833333333333335,222.72727272727275,1854.9579523842374
2020-11-05 21:55:55,3.1071428571428568,14.586330935251794,6.636910941051335,2.8076923076923075,3.812021837346185,3.873239436619718,1571.4186599012705,20.698999528895254,5.833333333333335,222.72727272727275,1855.501603805876
2020-11-05 21:55:56,3.1071428571428568,14.586330935251794,6.636910941051335,2.8076923076923075,3.812021837346185,3.873239436619718,1571.4186599012705,21.72510348555439,5.833333333333335,222.72727272727275,1856.5277077625349
2020-11-05 21:55:57,3.1071428571428568,14.586330935251794,6.636910941051335,2.8076923076923075,3.812021837346185,3.873239436619718,1571.4186599012705,21.72510348555439,5.833333333333335,222.72727272727275,1856.5277077625349
2020-11-05 21:55:58,3.1071428571428568,14.586330935251794,5.722805902060309,2.8076923076923075,3.812021837346185,3.873239436619718,1571.4186599012705,21.72510348555439,5.833333333333335,222.72727272727275,1855.613602723544
2020-11-05 21:55:59,3.1071428571428568,14.586330935251794,4.7864524276653535,2.8076923076923075,3.913946520145589,3.873239436619718,1571.4186599012705,21.72510348555439,5.833333333333335,222.72727272727275,1854.7791739319484
2020-11-05 21:56:00,3.1071428571428568,14.586330935251794,4.7864524276653535,2.8076923076923075,3.913946520145589,3.873239436619718,1571.4186599012705,21.72510348555439,5.833333333333335,222.72727272727275,1854.7791739319484
2020-11-05 21:56:01,3.1071428571428568,14.586330935251794,4.7864524276653535,2.8076923076923075,3.913946520145589,3.873239436619718,1571.4186599012705,21.72510348555439,4.444933920704846,222.72727272727275,1853.39077451932
