Time,redis-cart
2019-10-02 20:44:00,5.934442421026163
2019-10-02 20:45:00,6.287752078215427
2019-10-02 20:46:00,6.792906323747185
2019-10-02 20:47:00,7.47298344061371
2019-10-02 20:48:00,8.103672041967002
2019-10-02 20:49:00,8.231429722382762
2019-10-02 20:50:00,8.413336417185365
2019-10-02 20:51:00,8.389696714762238
2019-10-02 20:52:00,8.410140071983166
2019-10-02 20:53:00,7.581537221102646
2019-10-02 20:54:00,7.686328375901213
2019-10-02 20:55:00,6.928465437203353
2019-10-02 20:56:00,6.398882095937093
2019-10-02 20:57:00,5.914584876080962
2019-10-02 20:58:00,6.151850204979974
2019-10-02 20:59:00,6.188212941803041
2019-10-02 21:00:00,5.715627636183673
2019-10-02 21:01:00,6.327399841050962
2019-10-02 21:02:00,6.295729655004208
2019-10-02 21:03:00,6.074594428685165
2019-10-02 21:04:00,6.490648905418563
2019-10-02 21:05:00,6.015891194203444
2019-10-02 21:06:00,7.029977518098215
2019-10-02 21:07:00,7.388782962212895
2019-10-02 21:08:00,7.841035862922608
2019-10-02 21:09:00,7.897307591853036
2019-10-02 21:10:00,7.545880095219954
2019-10-02 21:11:00,7.956598888299124
2019-10-02 21:12:00,7.420489796928556
2019-10-02 21:13:00,7.397918648286903
2019-10-02 21:14:00,7.106612860565043
2019-10-02 21:15:00,6.801533554345121
2019-10-02 21:16:00,7.671244278935729
2019-10-02 21:17:00,7.939067654987154
2019-10-02 21:18:00,8.838448267873078
2019-10-02 21:19:00,8.96629630591684
2019-10-02 21:20:00,8.776968507244982
2019-10-02 21:21:00,8.148463084850162
2019-10-02 21:22:00,9.055812723246667
2019-10-02 21:23:00,8.452601401140447
2019-10-02 21:24:00,7.810704787810564
2019-10-02 21:25:00,6.718619533437905
2019-10-02 21:26:00,6.490052255465045
2019-10-02 21:27:00,6.068165386652974
2019-10-02 21:28:00,6.170935080885106
2019-10-02 21:29:00,6.1847095124317875
2019-10-02 21:30:00,5.953311955940404
2019-10-02 21:31:00,6.055454959393862
2019-10-02 21:32:00,6.019469330334649
2019-10-02 21:33:00,5.779556544803557
2019-10-02 21:34:00,5.740018751181462
2019-10-02 21:35:00,4.678893915277118
2019-10-02 21:36:00,5.809114231103527
2019-10-02 21:37:00,5.686166015924378
2019-10-02 21:38:00,6.100842510180827
2019-10-02 21:39:00,6.027377244933521
2019-10-02 21:40:00,5.330871423475664
2019-10-02 21:41:00,6.145417396868669
2019-10-02 21:42:00,6.009207974726673
2019-10-02 21:43:00,5.894904861597259
2019-10-02 21:44:00,6.240589086349866
2019-10-02 21:45:00,5.975103374257593
2019-10-02 21:46:00,6.690298469084796
2019-10-02 21:47:00,7.646803862715514
2019-10-02 21:48:00,7.564776144799012
2019-10-02 21:49:00,7.711400813909202
2019-10-02 21:50:00,7.191723765372735
2019-10-02 21:51:00,7.786794567063004
2019-10-02 21:52:00,7.913636796187259
2019-10-02 21:53:00,7.517021093362195
2019-10-02 21:54:00,6.9773546012531895
2019-10-02 21:55:00,6.057317737211224
2019-10-02 21:56:00,6.5841302238532995
2019-10-02 21:57:00,6.230512812475324
2019-10-02 21:58:00,6.462850633151656
2019-10-02 21:59:00,6.387806395920903
2019-10-02 22:00:00,5.6924775154481475
2019-10-02 22:01:00,5.983575486037706
2019-10-02 22:02:00,5.91701936393609
2019-10-02 22:03:00,5.825859513521677
2019-10-02 22:04:00,5.780103133148808
2019-10-02 22:05:00,6.370922916753089
2019-10-02 22:06:00,6.987829338144302
2019-10-02 22:07:00,7.197087478423394
2019-10-02 22:08:00,7.733152285022903
2019-10-02 22:09:00,8.082954470090357
2019-10-02 22:10:00,6.390687549484455
2019-10-02 22:11:00,7.806832955290985
2019-10-02 22:12:00,7.937544717558954
2019-10-02 22:13:00,7.304564920884418
2019-10-02 22:14:00,7.025256386881432
2019-10-02 22:15:00,6.172279005147272
2019-10-02 22:16:00,7.118849458500354
2019-10-02 22:17:00,7.280865384475724
2019-10-02 22:18:00,7.842011675274171
2019-10-02 22:19:00,8.013245949372195
2019-10-02 22:20:00,6.8976552413431165
2019-10-02 22:21:00,8.130958052234604
2019-10-02 22:22:00,8.114962230223362
2019-10-02 22:23:00,7.701070714041524
2019-10-02 22:24:00,7.453027341844017
2019-10-02 22:25:00,6.8513754269010425
2019-10-02 22:26:00,7.919413135093535
2019-10-02 22:27:00,8.137145587169062
2019-10-02 22:28:00,9.092534317371564
2019-10-02 22:29:00,9.1176654313871
2019-10-02 22:30:00,9.163045596240908
2019-10-02 22:31:00,9.350194168010146
2019-10-02 22:32:00,9.216222244968863
2019-10-02 22:33:00,8.691577852001132
2019-10-02 22:34:00,8.443436875901025
2019-10-02 22:35:00,7.470190442069458
2019-10-02 22:36:00,7.245305307148082
2019-10-02 22:37:00,7.443131301699488
2019-10-02 22:38:00,7.8060232403223795
2019-10-02 22:39:00,7.726179313223567
2019-10-02 22:40:00,7.171297854580185
2019-10-02 22:41:00,7.901368800353864
2019-10-02 22:42:00,8.035522348655377
2019-10-02 22:43:00,7.667308023290755
2019-10-02 22:44:00,7.484187359714429
2019-10-02 22:45:00,7.507989607282037
2019-10-02 22:46:00,7.639312946291995
2019-10-02 22:47:00,7.678277787509289
2019-10-02 22:48:00,8.706231566789594
2019-10-02 22:49:00,8.841685800684496
2019-10-02 22:50:00,8.907364264743636
2019-10-02 22:51:00,9.019035418293592
2019-10-02 22:52:00,9.154478081007777
2019-10-02 22:53:00,8.615601451893285
2019-10-02 22:54:00,8.200100616768005
2019-10-02 22:55:00,8.07088249988313
2019-10-02 22:56:00,8.102739548870657
2019-10-02 22:57:00,8.135226378979505
2019-10-02 22:58:00,8.883463253105665
2019-10-02 22:59:00,9.357971483799803
2019-10-02 23:00:00,9.5088167684996
2019-10-02 23:01:00,9.358755835182384
2019-10-02 23:02:00,9.62883843090749
2019-10-02 23:03:00,8.8362901774441
2019-10-02 23:04:00,8.502229822014732
2019-10-02 23:05:00,8.187535622804646
2019-10-02 23:06:00,7.9458119438324015
2019-10-02 23:07:00,7.669818864945275
2019-10-02 23:08:00,7.500105787434761
2019-10-02 23:09:00,7.996275124793122
2019-10-02 23:10:00,7.8990126317342195
2019-10-02 23:11:00,7.985381689478113
2019-10-02 23:12:00,8.009854791627538
2019-10-02 23:13:00,7.7454759917511184
2019-10-02 23:14:00,7.536504696990648
2019-10-02 23:15:00,7.497326701496554
2019-10-02 23:16:00,7.566465374110381
2019-10-02 23:17:00,7.593753380323311
2019-10-02 23:18:00,8.438298040560321
2019-10-02 23:19:00,8.80780800137943
2019-10-02 23:20:00,8.777595242836986
2019-10-02 23:21:00,9.041896449837987
2019-10-02 23:22:00,8.972196412904877
2019-10-02 23:23:00,8.25156861115717
2019-10-02 23:24:00,7.70625399318356
2019-10-02 23:25:00,6.974374924744963
2019-10-02 23:26:00,5.834961720957537
2019-10-02 23:27:00,5.9111399872902926
2019-10-02 23:28:00,6.128537913629968
2019-10-02 23:29:00,6.242236424668469
2019-10-02 23:30:00,6.170613979890935
2019-10-02 23:31:00,6.389107035566489
2019-10-02 23:32:00,6.315682957773308
2019-10-02 23:33:00,6.067852726766688
2019-10-02 23:34:00,6.357262717506584
2019-10-02 23:35:00,6.739790817912941
2019-10-02 23:36:00,6.492752297145772
2019-10-02 23:37:00,7.695324334337348
2019-10-02 23:38:00,8.297803017924464
2019-10-02 23:39:00,8.178004996838773
2019-10-02 23:40:00,8.017723087305981
2019-10-02 23:41:00,7.525871828653134
2019-10-02 23:42:00,7.506586198152567
2019-10-02 23:43:00,7.167898738489359
2019-10-02 23:44:00,6.9550085155239065
2019-10-02 23:45:00,7.13937387932948
2019-10-02 23:46:00,6.717307469202741
2019-10-02 23:47:00,7.719986550707009
2019-10-02 23:48:00,8.170900387028809
2019-10-02 23:49:00,8.23725647663626
2019-10-02 23:50:00,8.365414421591623
2019-10-02 23:51:00,7.6775394329835756
2019-10-02 23:52:00,8.276192953887866
2019-10-02 23:53:00,8.007614695159159
2019-10-02 23:54:00,7.230849836264293
2019-10-02 23:55:00,6.815412172562771
2019-10-02 23:56:00,5.870570524379318
2019-10-02 23:57:00,5.986834540229889
2019-10-02 23:58:00,6.309523369188636
2019-10-02 23:59:00,6.381571005049093
2019-10-03 00:00:00,6.280710469027705
2019-10-03 00:01:00,5.473708274509724
2019-10-03 00:02:00,6.11975923167737
2019-10-03 00:03:00,5.81410000829664
2019-10-03 00:04:00,5.874944171903002
2019-10-03 00:05:00,5.874909478678305
2019-10-03 00:06:00,5.8824793359082514
2019-10-03 00:07:00,5.891311975058753
2019-10-03 00:08:00,6.213792601143327
2019-10-03 00:09:00,6.213916722168276
2019-10-03 00:10:00,6.209949806504219
2019-10-03 00:11:00,5.570255074929649
2019-10-03 00:12:00,6.034775050737911
2019-10-03 00:13:00,5.874463585241567
2019-10-03 00:14:00,5.926514810689229
2019-10-03 00:15:00,6.2947493995816135
2019-10-03 00:16:00,6.98421459812495
2019-10-03 00:17:00,7.499029485363576
2019-10-03 00:18:00,8.522367988294384
2019-10-03 00:19:00,8.672371766067458
2019-10-03 00:20:00,8.570086468745705
2019-10-03 00:21:00,7.314028568603457
2019-10-03 00:22:00,8.625460518442994
2019-10-03 00:23:00,8.115569641653927
2019-10-03 00:24:00,7.751870395773305
2019-10-03 00:25:00,7.789688132325978
2019-10-03 00:26:00,7.08234989504901
2019-10-03 00:27:00,7.412529723238183
2019-10-03 00:28:00,8.056753220293276
2019-10-03 00:29:00,8.292349916504188
2019-10-03 00:30:00,8.210422086094095
2019-10-03 00:31:00,7.614054532495384
2019-10-03 00:32:00,7.507166197237316
2019-10-03 00:33:00,7.629460399652131
2019-10-03 00:34:00,7.103077568864126
2019-10-03 00:35:00,6.870385346652647
2019-10-03 00:36:00,5.961210372806684
2019-10-03 00:37:00,6.394331881901093
2019-10-03 00:38:00,6.572498160386349
2019-10-03 00:39:00,6.550410358284487
2019-10-03 00:40:00,6.422711154925986
2019-10-03 00:41:00,5.801989775029358
2019-10-03 00:42:00,6.35658070299344
2019-10-03 00:43:00,6.061534280112809
2019-10-03 00:44:00,6.269957253157385
2019-10-03 00:45:00,6.511290296325615
2019-10-03 00:46:00,6.128010926417543
2019-10-03 00:47:00,7.268035940923191
2019-10-03 00:48:00,7.899386521338612
2019-10-03 00:49:00,7.839893800190569
2019-10-03 00:50:00,7.8867109632429475
2019-10-03 00:51:00,8.110065808429912
2019-10-03 00:52:00,7.800048470374024
2019-10-03 00:53:00,7.592713410005623
2019-10-03 00:54:00,7.178968514984477
2019-10-03 00:55:00,7.188880711609368
2019-10-03 00:56:00,7.11932009107095
2019-10-03 00:57:00,8.001778089012724
2019-10-03 00:58:00,8.749216443324686
2019-10-03 00:59:00,8.988234165710207
2019-10-03 01:00:00,8.669743512532191
2019-10-03 01:01:00,8.629644711815216
2019-10-03 01:02:00,8.43982872570582
2019-10-03 01:03:00,7.985260662908183
2019-10-03 01:04:00,7.7787179103619
2019-10-03 01:05:00,7.611432372649875
2019-10-03 01:06:00,7.430995020725639
2019-10-03 01:07:00,7.1700009878949515
2019-10-03 01:08:00,7.446370585371791
2019-10-03 01:09:00,7.890006670049673
2019-10-03 01:10:00,7.91587970446255
2019-10-03 01:11:00,7.182700774072348
2019-10-03 01:12:00,6.768656382978494
2019-10-03 01:13:00,6.983678565335116
2019-10-03 01:14:00,6.602012661837998
2019-10-03 01:15:00,6.2171520031340695
2019-10-03 01:16:00,5.738307265824605
2019-10-03 01:17:00,5.862079565733377
2019-10-03 01:18:00,6.131808683487983
2019-10-03 01:19:00,5.980661636913048
2019-10-03 01:20:00,6.054854413385372
2019-10-03 01:21:00,6.081807001421289
2019-10-03 01:22:00,6.265780020639323
2019-10-03 01:23:00,6.145077415957313
2019-10-03 01:24:00,6.256929055405958
2019-10-03 01:25:00,6.764828804096569
2019-10-03 01:26:00,7.409090757028864
2019-10-03 01:27:00,7.831077707423887
2019-10-03 01:28:00,8.568868365734637
2019-10-03 01:29:00,8.942326718283518
2019-10-03 01:30:00,9.01242062217008
2019-10-03 01:31:00,8.792580449957228
2019-10-03 01:32:00,9.007651049904869
2019-10-03 01:33:00,8.578109581622424
2019-10-03 01:34:00,8.051948854182045
2019-10-03 01:35:00,8.063067109033561
2019-10-03 01:36:00,8.291771354545157
2019-10-03 01:37:00,8.288813623567417
2019-10-03 01:38:00,9.231192335409922
2019-10-03 01:39:00,9.486741575910543
2019-10-03 01:40:00,9.396865327027921
2019-10-03 01:41:00,9.441284873354109
2019-10-03 01:42:00,9.125597581310299
2019-10-03 01:43:00,8.380679920428872
2019-10-03 01:44:00,7.843371193810053
2019-10-03 01:45:00,7.393883981592412
2019-10-03 01:46:00,6.512336313419833
2019-10-03 01:47:00,6.139497334054766
2019-10-03 01:48:00,5.806553874157818
2019-10-03 01:49:00,6.398444904864092
2019-10-03 01:50:00,6.5049190433522845
2019-10-03 01:51:00,6.596585761226448
2019-10-03 01:52:00,6.714372707130254
2019-10-03 01:53:00,6.471288658439103
2019-10-03 01:54:00,6.14052344063635
2019-10-03 01:55:00,5.932232292305195
2019-10-03 01:56:00,6.027292749937329
2019-10-03 01:57:00,4.956679169658851
2019-10-03 01:58:00,6.314547659893511
2019-10-03 01:59:00,6.503189145177959
2019-10-03 02:00:00,6.545547844808123
2019-10-03 02:01:00,6.626135727404727
2019-10-03 02:02:00,6.472918101193789
2019-10-03 02:03:00,6.009758728259051
2019-10-03 02:04:00,5.929421198656805
2019-10-03 02:05:00,5.847982251163228
2019-10-03 02:06:00,5.832083215654259
2019-10-03 02:07:00,5.522370559731019
2019-10-03 02:08:00,6.226682183987258
2019-10-03 02:09:00,6.274878560951888
2019-10-03 02:10:00,6.0000060682707606
2019-10-03 02:11:00,5.928656137237361
2019-10-03 02:12:00,5.24836050896114
2019-10-03 02:13:00,6.013666718167471
2019-10-03 02:14:00,6.016895380353517
2019-10-03 02:15:00,6.635502427265348
2019-10-03 02:16:00,7.211028953740679
2019-10-03 02:17:00,7.178746641631613
2019-10-03 02:18:00,8.486462379858972
2019-10-03 02:19:00,8.913472115340726
2019-10-03 02:20:00,9.179600117524494
2019-10-03 02:21:00,9.007451611951304
2019-10-03 02:22:00,8.445973121663021
2019-10-03 02:23:00,7.605656995267349
2019-10-03 02:24:00,7.7421503865486985
2019-10-03 02:25:00,7.6789169289407315
2019-10-03 02:26:00,7.86794813007375
2019-10-03 02:27:00,7.553915005832232
2019-10-03 02:28:00,8.827895117370362
2019-10-03 02:29:00,9.374290561213215
2019-10-03 02:30:00,9.409917698176878
2019-10-03 02:31:00,9.060299042982932
2019-10-03 02:32:00,8.536934009228839
2019-10-03 02:33:00,8.549021386270857
2019-10-03 02:34:00,8.01640537445648
2019-10-03 02:35:00,7.722727243933053
2019-10-03 02:36:00,7.882706035132199
2019-10-03 02:37:00,7.322897044833622
2019-10-03 02:38:00,8.785800434572367
2019-10-03 02:39:00,9.228782156439836
2019-10-03 02:40:00,9.309110535838306
2019-10-03 02:41:00,9.16285210643921
2019-10-03 02:42:00,8.420812056963737
2019-10-03 02:43:00,8.51669494253755
2019-10-03 02:44:00,7.745316778850161
2019-10-03 02:45:00,7.624860666533078
2019-10-03 02:46:00,7.6260175508846375
2019-10-03 02:47:00,8.023019885304016
2019-10-03 02:48:00,8.808184905272606
2019-10-03 02:49:00,9.156306863399653
2019-10-03 02:50:00,9.280111048180713
2019-10-03 02:51:00,9.106313496691236
2019-10-03 02:52:00,8.27365315061085
2019-10-03 02:53:00,8.342279693308123
2019-10-03 02:54:00,7.5703631931072435
2019-10-03 02:55:00,7.411418303484171
2019-10-03 02:56:00,7.145126583793731
2019-10-03 02:57:00,6.81096402942614
2019-10-03 02:58:00,8.028934725937672
2019-10-03 02:59:00,8.201168070305462
2019-10-03 03:00:00,8.251660214408696
2019-10-03 03:01:00,8.005070090778744
2019-10-03 03:02:00,7.253524258229568
2019-10-03 03:03:00,7.4536745213788285
2019-10-03 03:04:00,6.987191330270615
2019-10-03 03:05:00,6.89104417420315
2019-10-03 03:06:00,7.31454744565942
2019-10-03 03:07:00,6.945441118203328
2019-10-03 03:08:00,8.413402742337771
2019-10-03 03:09:00,8.737758740004663
2019-10-03 03:10:00,8.801314737864244
2019-10-03 03:11:00,8.970443960182712
2019-10-03 03:12:00,8.548341146224208
2019-10-03 03:13:00,9.185956139571868
2019-10-03 03:14:00,7.682708230267757
2019-10-03 03:15:00,7.75838250935974
2019-10-03 03:16:00,6.975542006710422
2019-10-03 03:17:00,5.516002759307952
2019-10-03 03:18:00,6.152244048698426
2019-10-03 03:19:00,6.194921515381874
2019-10-03 03:20:00,6.254673997970359
2019-10-03 03:21:00,6.181763395191794
2019-10-03 03:22:00,6.183948398562403
2019-10-03 03:23:00,6.315239293584132
2019-10-03 03:24:00,6.2900025051305395
2019-10-03 03:25:00,6.724570277440662
2019-10-03 03:26:00,7.150760517014448
2019-10-03 03:27:00,7.178671744495038
2019-10-03 03:28:00,7.755618394629615
2019-10-03 03:29:00,7.832736711099495
2019-10-03 03:30:00,7.7753756888612875
2019-10-03 03:31:00,7.869061316001522
2019-10-03 03:32:00,7.696678270285623
2019-10-03 03:33:00,7.246181650371177
2019-10-03 03:34:00,6.887383428769682
2019-10-03 03:35:00,7.046957094732836
2019-10-03 03:36:00,7.593956405090196
2019-10-03 03:37:00,7.798748173730825
2019-10-03 03:38:00,8.857179311148762
2019-10-03 03:39:00,9.340256585696077
2019-10-03 03:40:00,9.319693895043928
2019-10-03 03:41:00,9.040063030518576
2019-10-03 03:42:00,8.188420299566815
2019-10-03 03:43:00,8.550232472224357
2019-10-03 03:44:00,7.574502852608527
2019-10-03 03:45:00,7.571470504153297
2019-10-03 03:46:00,7.595570369861534
2019-10-03 03:47:00,7.499889448692116
2019-10-03 03:48:00,8.144245848296466
2019-10-03 03:49:00,8.299171251016869
2019-10-03 03:50:00,8.283436296306887
2019-10-03 03:51:00,7.659703146823007
2019-10-03 03:52:00,8.42771861871939
2019-10-03 03:53:00,8.163410415054287
2019-10-03 03:54:00,7.443414174353026
2019-10-03 03:55:00,6.951531575274115
2019-10-03 03:56:00,6.515311204619154
2019-10-03 03:57:00,5.7790121100041025
2019-10-03 03:58:00,6.46805804523373
2019-10-03 03:59:00,6.483506662460376
2019-10-03 04:00:00,6.411795517454242
2019-10-03 04:01:00,6.4427429394106
2019-10-03 04:02:00,6.4677200562570825
2019-10-03 04:03:00,6.4584999710435955
2019-10-03 04:04:00,6.139286753944185
2019-10-03 04:05:00,6.168720312853649
2019-10-03 04:06:00,6.064084202286078
2019-10-03 04:07:00,5.996423498711477
2019-10-03 04:08:00,5.94799105695095
2019-10-03 04:09:00,6.249334090925373
2019-10-03 04:10:00,6.29708538183991
2019-10-03 04:11:00,6.354208215280944
2019-10-03 04:12:00,6.156175660047222
2019-10-03 04:13:00,6.1134168509444695
2019-10-03 04:14:00,6.03141582937387
2019-10-03 04:15:00,5.9063132527827396
2019-10-03 04:16:00,5.891054670136881
2019-10-03 04:17:00,4.864257640723803
2019-10-03 04:18:00,6.221435249743453
2019-10-03 04:19:00,6.377045945562699
2019-10-03 04:20:00,6.4643780558662645
2019-10-03 04:21:00,6.461897442627922
2019-10-03 04:22:00,6.4153242340268
2019-10-03 04:23:00,6.191950394375157
2019-10-03 04:24:00,6.187860355704585
2019-10-03 04:25:00,6.615799945897933
2019-10-03 04:26:00,7.201949696693655
2019-10-03 04:27:00,7.798790358986433
2019-10-03 04:28:00,8.238753056968307
2019-10-03 04:29:00,8.354775216653996
2019-10-03 04:30:00,8.387733800343637
2019-10-03 04:31:00,8.407282215848062
2019-10-03 04:32:00,8.351534519362641
2019-10-03 04:33:00,7.667276265139717
2019-10-03 04:34:00,7.742264669159921
2019-10-03 04:35:00,7.5640658334294875
2019-10-03 04:36:00,7.387685836428252
2019-10-03 04:37:00,7.310498883541009
2019-10-03 04:38:00,8.047838662874238
2019-10-03 04:39:00,8.195027738421782
2019-10-03 04:40:00,8.40996210273055
2019-10-03 04:41:00,8.350832354530505
2019-10-03 04:42:00,8.293765711443728
2019-10-03 04:43:00,7.1602019374949615
2019-10-03 04:44:00,7.118833718088564
2019-10-03 04:45:00,6.87446434467954
2019-10-03 04:46:00,6.019360886487145
2019-10-03 04:47:00,6.1502982138302755
2019-10-03 04:48:00,5.870263167593662
2019-10-03 04:49:00,6.336235173527757
2019-10-03 04:50:00,6.110805484554319
2019-10-03 04:51:00,6.035438318309713
2019-10-03 04:52:00,5.921668126157821
2019-10-03 04:53:00,5.094676721405741
2019-10-03 04:54:00,5.708146992801005
2019-10-03 04:55:00,5.894041501148301
2019-10-03 04:56:00,5.898958441681667
2019-10-03 04:57:00,5.916523141022833
2019-10-03 04:58:00,5.594010959141136
2019-10-03 04:59:00,6.200967712850749
2019-10-03 05:00:00,6.282772978771293
2019-10-03 05:01:00,6.274827470851105
2019-10-03 05:02:00,6.343063793193045
2019-10-03 05:03:00,5.415281440068019
2019-10-03 05:04:00,6.221675190614936
2019-10-03 05:05:00,6.506205027608949
2019-10-03 05:06:00,7.050334256570138
2019-10-03 05:07:00,7.256229161389376
2019-10-03 05:08:00,7.130692463650503
2019-10-03 05:09:00,7.865415818587628
2019-10-03 05:10:00,7.795085477035913
2019-10-03 05:11:00,7.7774260346763935
2019-10-03 05:12:00,7.87258841144727
2019-10-03 05:13:00,7.216058030932108
2019-10-03 05:14:00,7.4504042268031085
2019-10-03 05:15:00,7.523291795060468
2019-10-03 05:16:00,7.567440811007563
2019-10-03 05:17:00,7.629654246653428
2019-10-03 05:18:00,7.4564663528729636
2019-10-03 05:19:00,8.062752045466334
2019-10-03 05:20:00,8.13465410281268
2019-10-03 05:21:00,8.28600744835494
2019-10-03 05:22:00,8.231263464729066
2019-10-03 05:23:00,7.490705072493248
2019-10-03 05:24:00,7.72114956106746
2019-10-03 05:25:00,7.000448883923564
2019-10-03 05:26:00,6.261963345024647
2019-10-03 05:27:00,6.172612794302168
2019-10-03 05:28:00,5.722481373410901
2019-10-03 05:29:00,6.499525734743512
2019-10-03 05:30:00,6.260871609635823
2019-10-03 05:31:00,6.200143797610918
2019-10-03 05:32:00,6.331385419061291
2019-10-03 05:33:00,5.586841009704984
2019-10-03 05:34:00,6.0980430293286405
2019-10-03 05:35:00,6.526632245527314
2019-10-03 05:36:00,7.011831981273225
2019-10-03 05:37:00,7.436221103258281
2019-10-03 05:38:00,7.694233125624059
2019-10-03 05:39:00,8.438659374796591
2019-10-03 05:40:00,8.366249260587589
2019-10-03 05:41:00,8.381633312929544
2019-10-03 05:42:00,8.318715949269002
2019-10-03 05:43:00,7.651093839517472
2019-10-03 05:44:00,7.860803729709857
2019-10-03 05:45:00,7.845466049439934
2019-10-03 05:46:00,7.8645401690552506
2019-10-03 05:47:00,7.539919457631994
2019-10-03 05:48:00,7.703788795089835
2019-10-03 05:49:00,8.318554892758161
2019-10-03 05:50:00,8.242431448529825
2019-10-03 05:51:00,7.970134074007075
2019-10-03 05:52:00,7.91618317174438
2019-10-03 05:53:00,7.730723650370977
2019-10-03 05:54:00,7.132690203046599
2019-10-03 05:55:00,7.232031246256501
2019-10-03 05:56:00,7.439946833398749
2019-10-03 05:57:00,7.652511959705515
2019-10-03 05:58:00,8.4380541660539
2019-10-03 05:59:00,8.826116233642374
2019-10-03 06:00:00,9.145098754846035
2019-10-03 06:01:00,9.215780696317166
2019-10-03 06:02:00,9.182813463177611
2019-10-03 06:03:00,9.079128711363436
2019-10-03 06:04:00,8.179033181076857
2019-10-03 06:05:00,7.786771647600249
2019-10-03 06:06:00,7.433556300190045
2019-10-03 06:07:00,7.179209616469491
2019-10-03 06:08:00,7.457000292763433
2019-10-03 06:09:00,7.665169162794059
2019-10-03 06:10:00,7.545753710395655
2019-10-03 06:11:00,7.650083725869948
2019-10-03 06:12:00,7.637516100338867
2019-10-03 06:13:00,7.610682803468076
2019-10-03 06:14:00,7.329804904355586
2019-10-03 06:15:00,7.475784117266013
2019-10-03 06:16:00,6.950667389720179
2019-10-03 06:17:00,7.868936493422923
2019-10-03 06:18:00,8.796842895585772
2019-10-03 06:19:00,8.892771956794272
2019-10-03 06:20:00,9.106964194422332
2019-10-03 06:21:00,8.881499850810151
2019-10-03 06:22:00,9.131838176844118
2019-10-03 06:23:00,8.837119074642123
2019-10-03 06:24:00,8.087364169074938
2019-10-03 06:25:00,7.708259642908318
2019-10-03 06:26:00,6.564197409856643
2019-10-03 06:27:00,6.172928794311024
2019-10-03 06:28:00,6.310450955518708
2019-10-03 06:29:00,5.977889698307276
2019-10-03 06:30:00,6.177301627238721
2019-10-03 06:31:00,6.158257998750809
2019-10-03 06:32:00,6.124293313661741
2019-10-03 06:33:00,5.981354245234716
2019-10-03 06:34:00,5.87201006472198
2019-10-03 06:35:00,6.278067951738353
2019-10-03 06:36:00,6.960692191422873
2019-10-03 06:37:00,7.305373954837104
2019-10-03 06:38:00,8.095868365714708
2019-10-03 06:39:00,8.667171534707219
2019-10-03 06:40:00,8.48654998873053
2019-10-03 06:41:00,8.385808011780544
2019-10-03 06:42:00,8.514443156806845
2019-10-03 06:43:00,8.016888675784571
2019-10-03 06:44:00,7.489471155253233
2019-10-03 06:45:00,7.52421371551138
2019-10-03 06:46:00,7.8129006320491765
2019-10-03 06:47:00,7.335283793062286
2019-10-03 06:48:00,8.170492040189519
2019-10-03 06:49:00,8.747104524395064
2019-10-03 06:50:00,8.725699498266977
2019-10-03 06:51:00,8.863535285335912
2019-10-03 06:52:00,8.887699004984796
2019-10-03 06:53:00,8.31506133239827
2019-10-03 06:54:00,7.834307226247011
2019-10-03 06:55:00,7.31209872955644
2019-10-03 06:56:00,6.697941669462793
2019-10-03 06:57:00,6.056663658859689
2019-10-03 06:58:00,5.0860959847520055
2019-10-03 06:59:00,5.997608165478972
2019-10-03 07:00:00,6.012650503704063
2019-10-03 07:01:00,6.1345231236650575
2019-10-03 07:02:00,6.048334689594958
2019-10-03 07:03:00,5.908198069988717
2019-10-03 07:04:00,5.311879808570005
2019-10-03 07:05:00,6.116962795544598
2019-10-03 07:06:00,6.460051044560535
2019-10-03 07:07:00,7.0111798507135665
2019-10-03 07:08:00,7.622392690995001
2019-10-03 07:09:00,7.681790600071739
2019-10-03 07:10:00,7.707116717476594
2019-10-03 07:11:00,7.768399146528015
2019-10-03 07:12:00,7.893997196908828
2019-10-03 07:13:00,7.570667412962344
2019-10-03 07:14:00,6.730548833130546
2019-10-03 07:15:00,7.507293547890068
2019-10-03 07:16:00,7.604550366855053
2019-10-03 07:17:00,7.621387762961908
2019-10-03 07:18:00,8.156520183680133
2019-10-03 07:19:00,7.510543035035882
2019-10-03 07:20:00,8.101922414011726
2019-10-03 07:21:00,7.812763733237414
2019-10-03 07:22:00,7.873683946506579
2019-10-03 07:23:00,7.762601312732247
2019-10-03 07:24:00,6.684078162150433
2019-10-03 07:25:00,7.683067974206435
2019-10-03 07:26:00,7.724203323809065
2019-10-03 07:27:00,7.56924371149148
2019-10-03 07:28:00,8.061867675680919
2019-10-03 07:29:00,7.469743747284574
2019-10-03 07:30:00,8.068850436690251
2019-10-03 07:31:00,8.225030114847337
2019-10-03 07:32:00,8.164684570916565
2019-10-03 07:33:00,8.080241399858528
2019-10-03 07:34:00,6.967661238657734
2019-10-03 07:35:00,7.656889874133337
2019-10-03 07:36:00,7.6063091741010185
2019-10-03 07:37:00,7.568141188791332
2019-10-03 07:38:00,7.98138238428775
2019-10-03 07:39:00,7.386837159103667
2019-10-03 07:40:00,7.948115903566483
2019-10-03 07:41:00,8.026808329503838
2019-10-03 07:42:00,8.025216569679968
2019-10-03 07:43:00,7.76586819401897
2019-10-03 07:44:00,6.874441427047046
2019-10-03 07:45:00,7.567832005923334
2019-10-03 07:46:00,7.659288047908999
2019-10-03 07:47:00,7.824461227304125
