Time,shippingservice,emailservice,cartservice,checkoutservice,productcatalogservice,frontend,recommendationservice,paymentservice,adservice,currencyservice,Total
2020-11-08 10:36:28,2.70414201183432,3.7619047619047614,14.214449541284404,188.63636363636368,2.3296596434359795,390.8442485680506,12.999873417690821,2.652173913043478,3.1931818181818183,3.2444329363024336,624.5804302480925
2020-11-08 10:36:29,2.70414201183432,3.7619047619047614,14.214449541284404,188.63636363636368,2.3296596434359795,390.8442485680506,12.999873417690821,2.652173913043478,3.1931818181818183,3.2444329363024336,624.5804302480925
2020-11-08 10:36:30,2.70414201183432,3.7619047619047614,14.214449541284404,188.63636363636368,2.3296596434359795,391.9384343224056,12.510147621808875,2.652173913043478,3.1931818181818183,3.2444329363024336,625.1848902065655
2020-11-08 10:36:31,2.70414201183432,3.7619047619047614,14.214449541284404,188.63636363636368,2.3296596434359795,391.9384343224056,12.510147621808875,2.652173913043478,3.1931818181818183,3.2444329363024336,625.1848902065655
2020-11-08 10:36:32,2.70414201183432,3.7619047619047614,14.214449541284404,188.63636363636368,2.2751119641714643,391.9384343224056,12.510147621808875,2.652173913043478,3.1931818181818183,3.2444329363024336,625.1303425273011
2020-11-08 10:36:33,2.70414201183432,3.7619047619047614,13.715753424657533,188.63636363636368,2.2751119641714643,395.3480229999757,12.510147621808875,2.652173913043478,3.1931818181818183,3.2444329363024336,628.0412350882442
2020-11-08 10:36:34,2.70414201183432,3.7619047619047614,13.715753424657533,188.63636363636368,2.2856234096692107,354.7289411936701,12.510147621808875,2.652173913043478,3.1931818181818183,3.2444329363024336,587.4326647274362
2020-11-08 10:36:35,2.3882352941176475,3.7619047619047614,13.715753424657533,188.63636363636368,2.2856234096692107,354.3518970758696,11.518218623481786,2.652173913043478,3.1931818181818183,3.2444329363024336,585.747784893592
2020-11-08 10:36:36,2.3882352941176475,3.7619047619047614,13.715753424657533,188.63636363636368,2.2856234096692107,348.88959254568215,11.518218623481786,2.652173913043478,3.1931818181818183,3.2444329363024336,580.2854803634044
2020-11-08 10:36:37,2.3882352941176475,3.7619047619047614,13.715753424657533,188.63636363636368,2.287451984635084,348.88959254568215,11.518218623481786,2.652173913043478,3.5094850948509486,3.2444329363024336,580.6036122150393
2020-11-08 10:36:38,2.3882352941176475,3.7619047619047614,13.715753424657533,188.63636363636368,2.287451984635084,348.88959254568215,11.518218623481786,2.652173913043478,3.5094850948509486,3.2444329363024336,580.6036122150393
2020-11-08 10:36:39,2.3882352941176475,4.5555555555555545,13.715753424657533,188.63636363636368,2.287451984635084,348.88959254568215,11.518218623481786,2.652173913043478,3.5094850948509486,3.2444329363024336,581.3972630086903
2020-11-08 10:36:40,2.3882352941176475,4.5555555555555545,13.715753424657533,188.63636363636368,2.287451984635084,348.88959254568215,11.518218623481786,2.652173913043478,3.5094850948509486,3.2444329363024336,581.3972630086903
2020-11-08 10:36:41,2.3882352941176475,4.5555555555555545,13.715753424657533,188.63636363636368,2.287451984635084,342.366123120266,11.518218623481786,3.3076923076923075,3.5094850948509486,3.2444329363024336,575.5293119779229
2020-11-08 10:36:42,2.3882352941176475,4.5555555555555545,13.715753424657533,188.63636363636368,2.3314993122420917,342.366123120266,11.518218623481786,3.3076923076923075,3.5094850948509486,3.315745732785964,575.6446721020135
2020-11-08 10:36:43,2.3882352941176475,4.5555555555555545,13.715753424657533,179.16666666666669,2.3314993122420917,342.366123120266,11.518218623481786,3.3076923076923075,3.5094850948509486,3.315745732785964,566.1749751323165
2020-11-08 10:36:44,2.3882352941176475,4.5555555555555545,13.715753424657533,179.16666666666669,2.3314993122420917,342.366123120266,11.518218623481786,3.3076923076923075,3.5094850948509486,3.315745732785964,566.1749751323165
2020-11-08 10:36:45,2.3882352941176475,4.5555555555555545,13.715753424657533,179.16666666666669,2.3314993122420917,340.4006426617005,13.555488406375046,3.3076923076923075,3.5094850948509486,3.315745732785964,566.2467644566443
2020-11-08 10:36:46,2.3882352941176475,4.5555555555555545,13.715753424657533,179.16666666666669,2.3314993122420917,340.4006426617005,13.555488406375046,3.3076923076923075,3.5094850948509486,3.315745732785964,566.2467644566443
2020-11-08 10:36:47,2.3882352941176475,4.5555555555555545,13.715753424657533,179.16666666666669,2.4193548387096784,340.4006426617005,13.555488406375046,3.3076923076923075,3.5094850948509486,3.315745732785964,566.3346199831119
2020-11-08 10:36:48,2.3882352941176475,4.5555555555555545,16.58450704225352,179.16666666666669,2.4193548387096784,341.92710248632335,13.555488406375046,3.3076923076923075,3.5094850948509486,3.315745732785964,570.7298334253308
2020-11-08 10:36:49,2.3882352941176475,4.5555555555555545,16.58450704225352,179.16666666666669,2.43069306930693,461.673282409619,13.555488406375046,3.3076923076923075,3.5094850948509486,3.315745732785964,690.4873515792236
2020-11-08 10:36:50,2.6848484848484846,4.5555555555555545,16.58450704225352,179.16666666666669,2.43069306930693,462.67647300452796,13.801724137931032,3.3076923076923075,3.5094850948509486,3.315745732785964,692.0333910964192
2020-11-08 10:36:51,2.6848484848484846,4.5555555555555545,16.58450704225352,179.16666666666669,2.43069306930693,467.85588313637317,13.801724137931032,3.3076923076923075,3.5094850948509486,3.315745732785964,697.2128012282643
2020-11-08 10:36:52,2.6848484848484846,4.5555555555555545,16.58450704225352,179.16666666666669,2.46368330464716,467.85588313637317,13.801724137931032,3.3076923076923075,3.6646706586826334,3.315745732785964,697.4009770274365
2020-11-08 10:36:53,2.6848484848484846,4.5555555555555545,16.58450704225352,179.16666666666669,2.46368330464716,467.85588313637317,13.801724137931032,3.3076923076923075,3.6646706586826334,3.315745732785964,697.4009770274365
2020-11-08 10:36:54,2.6848484848484846,3.583333333333333,16.58450704225352,179.16666666666669,2.46368330464716,467.85588313637317,13.801724137931032,3.3076923076923075,3.6646706586826334,3.315745732785964,696.4287548052142
2020-11-08 10:36:55,2.6848484848484846,3.583333333333333,16.58450704225352,179.16666666666669,2.46368330464716,467.85588313637317,13.801724137931032,3.3076923076923075,3.6646706586826334,3.315745732785964,696.4287548052142
2020-11-08 10:36:56,2.6848484848484846,3.583333333333333,16.58450704225352,179.16666666666669,2.46368330464716,469.64399822360986,13.801724137931032,2.9090909090909087,3.6646706586826334,3.315745732785964,697.8182684938496
2020-11-08 10:36:57,2.6848484848484846,3.583333333333333,16.58450704225352,179.16666666666669,2.4016986473733875,469.64399822360986,13.801724137931032,2.9090909090909087,3.6646706586826334,3.1559360353561403,697.5964741391459
2020-11-08 10:36:58,2.6848484848484846,3.583333333333333,16.58450704225352,185.00000000000003,2.4016986473733875,469.64399822360986,13.801724137931032,2.9090909090909087,3.6646706586826334,3.1559360353561403,703.4298074724794
2020-11-08 10:36:59,2.6848484848484846,3.583333333333333,16.58450704225352,185.00000000000003,2.4016986473733875,469.64399822360986,13.801724137931032,2.9090909090909087,3.6646706586826334,3.1559360353561403,703.4298074724794
2020-11-08 10:37:00,2.6848484848484846,3.583333333333333,16.58450704225352,185.00000000000003,2.4016986473733875,469.19544832728315,11.680602006688964,2.9090909090909087,3.6646706586826334,3.1559360353561403,700.8601354449107
2020-11-08 10:37:01,2.6848484848484846,3.583333333333333,16.58450704225352,185.00000000000003,2.4016986473733875,469.19544832728315,11.680602006688964,2.9090909090909087,3.6646706586826334,3.1559360353561403,700.8601354449107
2020-11-08 10:37:02,2.6848484848484846,3.583333333333333,16.58450704225352,185.00000000000003,2.353274559193954,469.19544832728315,11.680602006688964,2.9090909090909087,3.6646706586826334,3.1559360353561403,700.8117113567313
2020-11-08 10:37:03,2.6848484848484846,3.583333333333333,14.068749999999998,185.00000000000003,2.353274559193954,466.8257793321769,11.680602006688964,2.9090909090909087,3.6646706586826334,3.1559360353561403,695.9262853193715
2020-11-08 10:37:04,2.6848484848484846,3.583333333333333,14.068749999999998,185.00000000000003,2.319345880900956,246.03019493263758,11.680602006688964,2.9090909090909087,3.6646706586826334,3.1559360353561403,475.096772241539
2020-11-08 10:37:05,2.1777777777777776,3.583333333333333,14.068749999999998,185.00000000000003,2.319345880900956,240.73606275363568,10.988745980707398,2.9090909090909087,3.6646706586826334,3.1559360353561403,468.6037133294849
2020-11-08 10:37:06,2.1777777777777776,3.583333333333333,14.068749999999998,185.00000000000003,2.319345880900956,239.28859225690533,10.988745980707398,2.9090909090909087,3.6646706586826334,3.1559360353561403,467.1562428327545
2020-11-08 10:37:07,2.1777777777777776,3.583333333333333,14.068749999999998,185.00000000000003,2.2668929342795425,239.28859225690533,10.988745980707398,2.9090909090909087,3.4025974025974026,3.1559360353561403,466.8417166300478
2020-11-08 10:37:08,2.1777777777777776,3.583333333333333,14.068749999999998,185.00000000000003,2.2668929342795425,239.28859225690533,10.988745980707398,2.9090909090909087,3.4025974025974026,3.1559360353561403,466.8417166300478
2020-11-08 10:37:09,2.1777777777777776,3.1875,14.068749999999998,185.00000000000003,2.2668929342795425,239.28859225690533,10.988745980707398,2.9090909090909087,3.4025974025974026,3.1559360353561403,466.4458832967145
2020-11-08 10:37:10,2.1777777777777776,3.1875,14.068749999999998,185.00000000000003,2.2668929342795425,239.28859225690533,10.988745980707398,2.9090909090909087,3.4025974025974026,3.1559360353561403,466.4458832967145
2020-11-08 10:37:11,2.1777777777777776,3.1875,14.068749999999998,185.00000000000003,2.2668929342795425,241.86963052727432,10.988745980707398,3.25,3.4025974025974026,3.1559360353561403,469.3678306579926
2020-11-08 10:37:12,2.1777777777777776,3.1875,14.068749999999998,185.00000000000003,2.294400963275136,241.86963052727432,10.988745980707398,3.25,3.4025974025974026,3.3698059530011126,469.6092086046332
2020-11-08 10:37:13,2.1777777777777776,3.1875,14.068749999999998,215.9090909090909,2.294400963275136,241.86963052727432,10.988745980707398,3.25,3.4025974025974026,3.3698059530011126,500.51829951372406
2020-11-08 10:37:14,2.1777777777777776,3.1875,14.068749999999998,215.9090909090909,2.294400963275136,241.86963052727432,10.988745980707398,3.25,3.4025974025974026,3.3698059530011126,500.51829951372406
2020-11-08 10:37:15,2.1777777777777776,3.1875,14.068749999999998,215.9090909090909,2.294400963275136,243.42316826889908,12.787550311053653,3.25,3.4025974025974026,3.3698059530011126,503.8706415856951
2020-11-08 10:37:16,2.1777777777777776,3.1875,14.068749999999998,215.9090909090909,2.294400963275136,243.42316826889908,12.787550311053653,3.25,3.4025974025974026,3.3698059530011126,503.8706415856951
2020-11-08 10:37:17,2.1777777777777776,3.1875,14.068749999999998,215.9090909090909,2.2488066825775657,243.42316826889908,12.787550311053653,3.25,3.4025974025974026,3.3698059530011126,503.8250473049975
2020-11-08 10:37:18,2.1777777777777776,3.1875,16.950261780104714,215.9090909090909,2.2488066825775657,245.06305348613787,12.787550311053653,3.25,3.4025974025974026,3.3698059530011126,508.346444302341
2020-11-08 10:37:19,2.1777777777777776,3.1875,16.950261780104714,215.9090909090909,2.293940307506784,496.4755867815729,12.787550311053653,3.25,3.4025974025974026,3.3698059530011126,759.8041112227053
2020-11-08 10:37:20,2.4945054945054945,3.1875,16.950261780104714,215.9090909090909,2.293940307506784,515.1193090805922,14.790949186821495,3.25,3.4025974025974026,3.3698059530011126,780.7679601142203
2020-11-08 10:37:21,2.4945054945054945,3.1875,16.950261780104714,215.9090909090909,2.293940307506784,517.0026428531471,14.790949186821495,3.25,3.4025974025974026,3.3698059530011126,782.6512938867751
2020-11-08 10:37:22,2.4945054945054945,3.1875,16.950261780104714,215.9090909090909,2.3490196078431382,517.0026428531471,14.790949186821495,3.25,3.747404844290657,3.3698059530011126,783.0511806288048
2020-11-08 10:37:23,2.4945054945054945,3.1875,16.950261780104714,215.9090909090909,2.3490196078431382,517.0026428531471,14.790949186821495,3.25,3.747404844290657,3.3698059530011126,783.0511806288048
2020-11-08 10:37:24,2.4945054945054945,3.7777777777777777,16.950261780104714,215.9090909090909,2.3490196078431382,517.0026428531471,14.790949186821495,3.25,3.747404844290657,3.3698059530011126,783.6414584065825
2020-11-08 10:37:25,2.4945054945054945,3.7777777777777777,16.950261780104714,215.9090909090909,2.3490196078431382,517.0026428531471,14.790949186821495,3.25,3.747404844290657,3.3698059530011126,783.6414584065825
2020-11-08 10:37:26,2.4945054945054945,3.7777777777777777,16.950261780104714,215.9090909090909,2.3490196078431382,517.588063348491,14.790949186821495,3.1428571428571432,3.747404844290657,3.3698059530011126,784.1197360447835
2020-11-08 10:37:27,2.4945054945054945,3.7777777777777777,16.950261780104714,215.9090909090909,2.3857653558661034,517.588063348491,14.790949186821495,3.1428571428571432,3.747404844290657,3.4452872083093538,784.2319630481146
2020-11-08 10:37:28,2.4945054945054945,3.7777777777777777,16.950261780104714,250.0,2.3857653558661034,517.588063348491,14.790949186821495,3.1428571428571432,3.747404844290657,3.4452872083093538,818.3228721390237
2020-11-08 10:37:29,2.4945054945054945,3.7777777777777777,16.950261780104714,250.0,2.3857653558661034,517.588063348491,14.790949186821495,3.1428571428571432,3.747404844290657,3.4452872083093538,818.3228721390237
2020-11-08 10:37:30,2.4945054945054945,3.7777777777777777,16.950261780104714,250.0,2.3857653558661034,525.561219981794,15.869746088314418,3.1428571428571432,3.747404844290657,3.4452872083093538,827.3748256738196
2020-11-08 10:37:31,2.4945054945054945,3.7777777777777777,16.950261780104714,250.0,2.3857653558661034,525.561219981794,15.869746088314418,3.1428571428571432,3.747404844290657,3.4452872083093538,827.3748256738196
2020-11-08 10:37:32,2.4945054945054945,3.7777777777777777,16.950261780104714,250.0,2.495244565217392,525.561219981794,15.869746088314418,3.1428571428571432,3.747404844290657,3.4452872083093538,827.4843048831709
2020-11-08 10:37:33,2.4945054945054945,3.7777777777777777,17.7112676056338,250.0,2.495244565217392,525.4930277855062,15.869746088314418,3.1428571428571432,3.747404844290657,3.4452872083093538,828.1771185124122
2020-11-08 10:37:34,2.4945054945054945,3.7777777777777777,17.7112676056338,250.0,2.571529745042492,553.6328602251044,15.869746088314418,3.1428571428571432,3.747404844290657,3.4452872083093538,856.3932361318356
2020-11-08 10:37:35,2.0945945945945947,3.7777777777777777,17.7112676056338,250.0,2.571529745042492,528.9505584262173,17.020071236863107,3.1428571428571432,3.747404844290657,3.4452872083093538,832.4613485815863
2020-11-08 10:37:36,2.0945945945945947,3.7777777777777777,17.7112676056338,250.0,2.571529745042492,537.0864715355526,17.020071236863107,3.1428571428571432,3.747404844290657,3.4452872083093538,840.5972616909216
2020-11-08 10:37:37,2.0945945945945947,3.7777777777777777,17.7112676056338,250.0,2.6010248901903363,537.0864715355526,17.020071236863107,3.1428571428571432,3.9712460063897765,3.4452872083093538,840.8505979981685
2020-11-08 10:37:38,2.0945945945945947,3.7777777777777777,17.7112676056338,250.0,2.6010248901903363,537.0864715355526,17.020071236863107,3.1428571428571432,3.9712460063897765,3.4452872083093538,840.8505979981685
2020-11-08 10:37:39,2.0945945945945947,3.458333333333333,17.7112676056338,250.0,2.6010248901903363,537.0864715355526,17.020071236863107,3.1428571428571432,3.9712460063897765,3.4452872083093538,840.5311535537243
2020-11-08 10:37:40,2.0945945945945947,3.458333333333333,17.7112676056338,250.0,2.6010248901903363,537.0864715355526,17.020071236863107,3.1428571428571432,3.9712460063897765,3.4452872083093538,840.5311535537243
2020-11-08 10:37:41,2.0945945945945947,3.458333333333333,17.7112676056338,250.0,2.6010248901903363,531.3829729676344,17.020071236863107,3.2222222222222214,3.9712460063897765,3.4452872083093538,834.9070200651709
2020-11-08 10:37:42,2.0945945945945947,3.458333333333333,17.7112676056338,250.0,2.6080508474576263,531.3829729676344,17.020071236863107,3.2222222222222214,3.9712460063897765,3.428571428571429,834.8973302427001
2020-11-08 10:37:43,2.0945945945945947,3.458333333333333,17.7112676056338,296.875,2.6080508474576263,531.3829729676344,17.020071236863107,3.2222222222222214,3.9712460063897765,3.428571428571429,881.7723302427001
2020-11-08 10:37:44,2.0945945945945947,3.458333333333333,17.7112676056338,296.875,2.6080508474576263,531.3829729676344,17.020071236863107,3.2222222222222214,3.9712460063897765,3.428571428571429,881.7723302427001
2020-11-08 10:37:45,2.0945945945945947,3.458333333333333,17.7112676056338,296.875,2.6080508474576263,515.5180849426904,14.813719413603533,3.2222222222222214,3.9712460063897765,3.428571428571429,863.7010903944968
2020-11-08 10:37:46,2.0945945945945947,3.458333333333333,17.7112676056338,296.875,2.6080508474576263,515.5180849426904,14.813719413603533,3.2222222222222214,3.9712460063897765,3.428571428571429,863.7010903944968
2020-11-08 10:37:47,2.0945945945945947,3.458333333333333,17.7112676056338,296.875,2.7107692307692304,515.5180849426904,14.813719413603533,3.2222222222222214,3.9712460063897765,3.428571428571429,863.8038087778082
2020-11-08 10:37:48,2.0945945945945947,3.458333333333333,14.285714285714288,296.875,2.7107692307692304,512.6637450480016,14.813719413603533,3.2222222222222214,3.9712460063897765,3.428571428571429,857.5239155631999
2020-11-08 10:37:49,2.0945945945945947,3.458333333333333,14.285714285714288,296.875,2.672738894215404,528.0872946908075,14.813719413603533,3.2222222222222214,3.9712460063897765,3.428571428571429,872.9094348694522
2020-11-08 10:37:50,2.908629441624366,3.458333333333333,14.285714285714288,296.875,2.672738894215404,530.9265062242565,13.675,3.2222222222222214,3.9712460063897765,3.428571428571429,875.4239618363272
2020-11-08 10:37:51,2.908629441624366,3.458333333333333,14.285714285714288,296.875,2.672738894215404,527.0825073470575,13.675,3.2222222222222214,3.9712460063897765,3.428571428571429,871.5799629591282
2020-11-08 10:37:52,2.908629441624366,3.458333333333333,14.285714285714288,296.875,2.6648113790970935,527.0825073470575,13.675,3.2222222222222214,2.7797101449275363,3.428571428571429,870.3804995825477
2020-11-08 10:37:53,2.908629441624366,3.458333333333333,14.285714285714288,296.875,2.6648113790970935,527.0825073470575,13.675,3.2222222222222214,2.7797101449275363,3.428571428571429,870.3804995825477
2020-11-08 10:37:54,2.908629441624366,3.571428571428571,14.285714285714288,296.875,2.6648113790970935,527.0825073470575,13.675,3.2222222222222214,2.7797101449275363,3.428571428571429,870.4935948206429
2020-11-08 10:37:55,2.908629441624366,3.571428571428571,14.285714285714288,296.875,2.6648113790970935,527.0825073470575,13.675,3.2222222222222214,2.7797101449275363,3.428571428571429,870.4935948206429
2020-11-08 10:37:56,2.908629441624366,3.571428571428571,14.285714285714288,296.875,2.6648113790970935,521.724595462705,13.675,2.9354838709677415,2.7797101449275363,3.428571428571429,864.8489445850362
2020-11-08 10:37:57,2.908629441624366,3.571428571428571,14.285714285714288,296.875,2.6018209408194237,521.724595462705,13.675,2.9354838709677415,2.7797101449275363,3.206200792117891,864.5635835103049
2020-11-08 10:37:58,2.908629441624366,3.571428571428571,14.285714285714288,205.0,2.6018209408194237,521.724595462705,13.675,2.9354838709677415,2.7797101449275363,3.206200792117891,772.6885835103049
2020-11-08 10:37:59,2.908629441624366,3.571428571428571,14.285714285714288,205.0,2.6018209408194237,521.724595462705,13.675,2.9354838709677415,2.7797101449275363,3.206200792117891,772.6885835103049
2020-11-08 10:38:00,2.908629441624366,3.571428571428571,14.285714285714288,205.0,2.6018209408194237,522.4039411942301,12.689655172413795,2.9354838709677415,2.7797101449275363,3.206200792117891,772.3825844142436
2020-11-08 10:38:01,2.908629441624366,3.571428571428571,14.285714285714288,205.0,2.6018209408194237,522.4039411942301,12.689655172413795,2.9354838709677415,2.7797101449275363,3.206200792117891,772.3825844142436
2020-11-08 10:38:02,2.908629441624366,3.571428571428571,14.285714285714288,205.0,2.388141809290953,522.4039411942301,12.689655172413795,2.9354838709677415,2.7797101449275363,3.206200792117891,772.1689052827153
2020-11-08 10:38:03,2.908629441624366,3.571428571428571,9.915384615384617,205.0,2.388141809290953,523.774013798375,12.689655172413795,2.9354838709677415,2.7797101449275363,3.206200792117891,769.1686482165303
2020-11-08 10:38:04,2.908629441624366,3.571428571428571,9.915384615384617,205.0,2.2851405622489973,281.7281874136021,12.689655172413795,2.9354838709677415,2.7797101449275363,3.206200792117891,527.0198205847156
2020-11-08 10:38:05,2.346938775510204,3.571428571428571,9.915384615384617,205.0,2.2851405622489973,280.18010331485885,11.228219354245233,2.9354838709677415,2.7797101449275363,3.206200792117891,523.4486100016899
2020-11-08 10:38:06,2.346938775510204,3.571428571428571,9.915384615384617,205.0,2.2851405622489973,277.5663469712422,11.228219354245233,2.9354838709677415,2.7797101449275363,3.206200792117891,520.8348536580729
2020-11-08 10:38:07,2.346938775510204,3.571428571428571,9.915384615384617,205.0,2.1732829237555142,277.5663469712422,11.228219354245233,2.9354838709677415,3.3003194888178915,3.206200792117891,521.2436053634699
2020-11-08 10:38:08,2.346938775510204,3.571428571428571,9.915384615384617,205.0,2.1732829237555142,277.5663469712422,11.228219354245233,2.9354838709677415,3.3003194888178915,3.206200792117891,521.2436053634699
2020-11-08 10:38:09,2.346938775510204,3.6486486486486487,9.915384615384617,205.0,2.1732829237555142,277.5663469712422,11.228219354245233,2.9354838709677415,3.3003194888178915,3.206200792117891,521.32082544069
2020-11-08 10:38:10,2.346938775510204,3.6486486486486487,9.915384615384617,205.0,2.1732829237555142,277.5663469712422,11.228219354245233,2.9354838709677415,3.3003194888178915,3.206200792117891,521.32082544069
2020-11-08 10:38:11,2.346938775510204,3.6486486486486487,9.915384615384617,205.0,2.1732829237555142,282.71200046568333,11.228219354245233,3.0476190476190483,3.3003194888178915,3.206200792117891,526.5786141117824
2020-11-08 10:38:12,2.346938775510204,3.6486486486486487,9.915384615384617,205.0,2.1971965594138267,282.71200046568333,11.228219354245233,3.0476190476190483,3.3003194888178915,3.086146191741745,526.4824731470645
2020-11-08 10:38:13,2.346938775510204,3.6486486486486487,9.915384615384617,192.04545454545456,2.1971965594138267,282.71200046568333,11.228219354245233,3.0476190476190483,3.3003194888178915,3.086146191741745,513.527927692519
2020-11-08 10:38:14,2.346938775510204,3.6486486486486487,9.915384615384617,192.04545454545456,2.1971965594138267,282.71200046568333,11.228219354245233,3.0476190476190483,3.3003194888178915,3.086146191741745,513.527927692519
2020-11-08 10:38:15,2.346938775510204,3.6486486486486487,9.915384615384617,192.04545454545456,2.1971965594138267,287.269989913105,11.087787308464208,3.0476190476190483,3.3003194888178915,3.086146191741745,517.9454850941597
2020-11-08 10:38:16,2.346938775510204,3.6486486486486487,9.915384615384617,192.04545454545456,2.1971965594138267,287.269989913105,11.087787308464208,3.0476190476190483,3.3003194888178915,3.086146191741745,517.9454850941597
2020-11-08 10:38:17,2.346938775510204,3.6486486486486487,9.915384615384617,192.04545454545456,2.2673830594184583,287.269989913105,11.087787308464208,3.0476190476190483,3.3003194888178915,3.086146191741745,518.0156715941644
2020-11-08 10:38:18,2.346938775510204,3.6486486486486487,14.882550335570473,192.04545454545456,2.2673830594184583,286.47831651694486,11.087787308464208,3.0476190476190483,3.3003194888178915,3.086146191741745,522.1911639181901
2020-11-08 10:38:19,2.346938775510204,3.6486486486486487,14.882550335570473,192.04545454545456,2.3134715025906734,278.97476039445047,11.087787308464208,3.0476190476190483,3.3003194888178915,3.086146191741745,514.733696238868
2020-11-08 10:38:20,2.3604651162790704,3.6486486486486487,14.882550335570473,192.04545454545456,2.3134715025906734,284.3594656862258,9.971042471042471,3.0476190476190483,3.3003194888178915,3.086146191741745,519.0151830339904
2020-11-08 10:38:21,2.3604651162790704,3.6486486486486487,14.882550335570473,192.04545454545456,2.3134715025906734,284.6682810425268,9.971042471042471,3.0476190476190483,3.3003194888178915,3.086146191741745,519.3239983902914
2020-11-08 10:38:22,2.3604651162790704,3.6486486486486487,14.882550335570473,192.04545454545456,2.2809807819748182,284.6682810425268,9.971042471042471,3.0476190476190483,3.2795031055900616,3.086146191741745,519.2706912864477
2020-11-08 10:38:23,2.3604651162790704,3.6486486486486487,14.882550335570473,192.04545454545456,2.2809807819748182,284.6682810425268,9.971042471042471,3.0476190476190483,3.2795031055900616,3.086146191741745,519.2706912864477
2020-11-08 10:38:24,2.3604651162790704,3.72,14.882550335570473,192.04545454545456,2.2809807819748182,284.6682810425268,9.971042471042471,3.0476190476190483,3.2795031055900616,3.086146191741745,519.342042637799
2020-11-08 10:38:25,2.3604651162790704,3.72,14.882550335570473,192.04545454545456,2.2809807819748182,284.6682810425268,9.971042471042471,3.0476190476190483,3.2795031055900616,3.086146191741745,519.342042637799
2020-11-08 10:38:26,2.3604651162790704,3.72,14.882550335570473,192.04545454545456,2.2809807819748182,283.2720705097891,9.971042471042471,3.260869565217391,3.2795031055900616,3.086146191741745,518.1590826226596
2020-11-08 10:38:27,2.3604651162790704,3.72,14.882550335570473,192.04545454545456,2.235097119892832,283.2720705097891,9.971042471042471,3.260869565217391,3.2795031055900616,3.0539428792422783,518.0809956480781
2020-11-08 10:38:28,2.3604651162790704,3.72,14.882550335570473,229.54545454545448,2.235097119892832,283.2720705097891,9.971042471042471,3.260869565217391,3.2795031055900616,3.0539428792422783,555.5809956480781
2020-11-08 10:38:29,2.3604651162790704,3.72,14.882550335570473,229.54545454545448,2.235097119892832,283.2720705097891,9.971042471042471,3.260869565217391,3.2795031055900616,3.0539428792422783,555.5809956480781
2020-11-08 10:38:30,2.3604651162790704,3.72,14.882550335570473,229.54545454545448,2.235097119892832,279.00388794107687,9.783944605542187,3.260869565217391,3.2795031055900616,3.0539428792422783,551.1257152138658
2020-11-08 10:38:31,2.3604651162790704,3.72,14.882550335570473,229.54545454545448,2.235097119892832,279.00388794107687,9.783944605542187,3.260869565217391,3.2795031055900616,3.0539428792422783,551.1257152138658
2020-11-08 10:38:32,2.3604651162790704,3.72,14.882550335570473,229.54545454545448,2.230769230769231,279.00388794107687,9.783944605542187,3.260869565217391,3.2795031055900616,3.0539428792422783,551.1213873247422
2020-11-08 10:38:33,2.3604651162790704,3.72,13.464788732394366,229.54545454545448,2.230769230769231,279.0134704642667,9.783944605542187,3.260869565217391,3.2795031055900616,3.0539428792422783,549.7132082447557
2020-11-08 10:38:34,2.3604651162790704,3.72,13.464788732394366,229.54545454545448,2.191226867717615,270.0787373615737,9.783944605542187,3.260869565217391,3.2795031055900616,3.0539428792422783,540.7389327790112
2020-11-08 10:38:35,2.482993197278911,3.72,13.464788732394366,229.54545454545448,2.191226867717615,274.9983875387389,10.441211649434614,3.260869565217391,3.2795031055900616,3.0539428792422783,546.4383780810688
2020-11-08 10:38:36,2.482993197278911,3.72,13.464788732394366,229.54545454545448,2.191226867717615,273.8824249501723,10.441211649434614,3.260869565217391,3.2795031055900616,3.0539428792422783,545.3224154925019
2020-11-08 10:38:37,2.482993197278911,3.72,13.464788732394366,229.54545454545448,2.3176312247644684,273.8824249501723,10.441211649434614,3.260869565217391,3.1089743589743595,3.0539428792422783,545.2782911029334
2020-11-08 10:38:38,2.482993197278911,3.72,13.464788732394366,229.54545454545448,2.3176312247644684,273.8824249501723,10.441211649434614,3.260869565217391,3.1089743589743595,3.0539428792422783,545.2782911029334
2020-11-08 10:38:39,2.482993197278911,3.2222222222222223,13.464788732394366,229.54545454545448,2.3176312247644684,273.8824249501723,10.441211649434614,3.260869565217391,3.1089743589743595,3.0539428792422783,544.7805133251555
2020-11-08 10:38:40,2.482993197278911,3.2222222222222223,13.464788732394366,229.54545454545448,2.3176312247644684,273.8824249501723,10.441211649434614,3.260869565217391,3.1089743589743595,3.0539428792422783,544.7805133251555
2020-11-08 10:38:41,2.482993197278911,3.2222222222222223,13.464788732394366,229.54545454545448,2.3176312247644684,268.7979906916439,10.441211649434614,2.851851851851852,3.1089743589743595,3.0539428792422783,539.2870613532615
2020-11-08 10:38:42,2.482993197278911,3.2222222222222223,13.464788732394366,229.54545454545448,2.3472889498970493,268.7979906916439,10.441211649434614,2.851851851851852,3.1089743589743595,3.154078549848942,539.4168547490008
2020-11-08 10:38:43,2.482993197278911,3.2222222222222223,13.464788732394366,148.5294117647059,2.3472889498970493,268.7979906916439,10.441211649434614,2.851851851851852,3.1089743589743595,3.154078549848942,458.4008119682521
