Time,currencyservice,checkoutservice,recommendationservice,cartservice,shippingservice,productcatalogservice,paymentservice,adservice,frontend,emailservice,Total
2020-12-02 01:07:44,4.761009838945592,191.66666666666669,26.156359125019165,8.287671232876713,2.7142857142857144,4.0552568206729545,3.0606060606060614,4.927797833935019,1427.5458611211106,3.1621621621621623,1676.3376765762805
2020-12-02 01:07:45,4.761009838945592,190.0,26.156359125019165,8.287671232876713,2.7142857142857144,4.167373883081149,3.0606060606060614,4.927797833935019,1423.3014480329239,3.1621621621621623,1670.5387138838355
2020-12-02 01:07:46,4.761009838945592,190.0,26.156359125019165,8.287671232876713,2.7142857142857144,4.167373883081149,3.0606060606060614,4.927797833935019,1423.3014480329239,3.1621621621621623,1670.5387138838355
2020-12-02 01:07:47,4.761009838945592,190.0,26.156359125019165,8.287671232876713,2.7142857142857144,4.167373883081149,3.0606060606060614,4.927797833935019,1423.3014480329239,3.1621621621621623,1670.5387138838355
2020-12-02 01:07:48,4.761009838945592,190.0,26.156359125019165,8.287671232876713,2.7142857142857144,4.088815692795549,3.0606060606060614,4.927797833935019,1423.2842623548847,3.1621621621621623,1670.4429700155106
2020-12-02 01:07:49,4.987663509792792,190.0,26.156359125019165,8.287671232876713,2.7142857142857144,4.088815692795549,2.9428571428571426,4.927797833935019,1423.2842623548847,3.1621621621621623,1670.551874768609
2020-12-02 01:07:50,4.987663509792792,190.0,26.156359125019165,8.287671232876713,2.865853658536585,4.088815692795549,2.9428571428571426,4.927797833935019,1422.1671423349521,3.1621621621621623,1669.5863226929268
2020-12-02 01:07:51,4.987663509792792,190.0,26.156359125019165,8.287671232876713,2.865853658536585,4.088815692795549,2.9428571428571426,4.927797833935019,1417.923860863948,3.1621621621621623,1665.343041221923
2020-12-02 01:07:52,4.987663509792792,190.0,24.127755043926182,8.287671232876713,2.865853658536585,4.088815692795549,2.9428571428571426,4.522658610271903,1417.923860863948,3.1621621621621623,1662.9092979171671
2020-12-02 01:07:53,4.987663509792792,190.0,24.127755043926182,8.287671232876713,2.865853658536585,4.088815692795549,2.9428571428571426,4.522658610271903,1417.923860863948,3.1621621621621623,1662.9092979171671
2020-12-02 01:07:54,4.987663509792792,190.0,24.127755043926182,8.287671232876713,2.865853658536585,4.088815692795549,2.9428571428571426,4.522658610271903,1423.2279627027033,3.1621621621621623,1668.2133997559222
2020-12-02 01:07:55,4.987663509792792,190.0,24.127755043926182,8.287671232876713,2.865853658536585,4.088815692795549,2.9428571428571426,4.522658610271903,1423.2279627027033,3.1621621621621623,1668.2133997559222
2020-12-02 01:07:56,4.987663509792792,190.0,21.83207685992602,6.24626865671642,2.865853658536585,4.088815692795549,2.9428571428571426,4.522658610271903,1423.2279627027033,3.1621621621621623,1663.8763189957615
2020-12-02 01:07:57,4.615812229771464,190.0,21.83207685992602,6.24626865671642,2.865853658536585,4.088815692795549,2.9428571428571426,4.522658610271903,809.8795188515172,3.1621621621621623,1050.1560238645545
2020-12-02 01:07:58,4.615812229771464,190.0,21.83207685992602,6.24626865671642,2.865853658536585,4.088815692795549,2.9428571428571426,4.522658610271903,811.7132596828127,3.1621621621621623,1051.9897646958498
2020-12-02 01:07:59,4.615812229771464,190.0,21.83207685992602,6.24626865671642,2.865853658536585,3.864319022111229,2.9428571428571426,4.522658610271903,811.7132596828127,3.1333333333333333,1051.7364391963367
2020-12-02 01:08:00,4.615812229771464,182.5,21.83207685992602,6.24626865671642,2.865853658536585,3.675556803918132,2.9428571428571426,4.522658610271903,814.158736520637,3.1333333333333333,1046.4931538159683
2020-12-02 01:08:01,4.615812229771464,182.5,21.83207685992602,6.24626865671642,2.865853658536585,3.675556803918132,2.9428571428571426,4.522658610271903,814.158736520637,3.1333333333333333,1046.4931538159683
2020-12-02 01:08:02,4.615812229771464,182.5,21.83207685992602,6.24626865671642,2.865853658536585,3.675556803918132,2.9428571428571426,4.522658610271903,814.158736520637,3.1333333333333333,1046.4931538159683
2020-12-02 01:08:03,4.615812229771464,182.5,21.83207685992602,6.24626865671642,2.865853658536585,3.7550089066831545,2.9428571428571426,4.522658610271903,809.8842896683673,3.1333333333333333,1042.2981590664633
2020-12-02 01:08:04,4.447771326659668,182.5,21.83207685992602,6.24626865671642,2.865853658536585,3.7550089066831545,2.6,4.522658610271903,809.8842896683673,3.1333333333333333,1041.7872610204945
2020-12-02 01:08:05,4.447771326659668,182.5,21.83207685992602,6.24626865671642,2.929577464788732,3.7550089066831545,2.6,4.522658610271903,814.7913202363451,3.1333333333333333,1046.7580153947242
2020-12-02 01:08:06,4.447771326659668,182.5,21.83207685992602,6.24626865671642,2.929577464788732,3.7550089066831545,2.6,4.522658610271903,815.4025671801103,3.1333333333333333,1047.3692623384898
2020-12-02 01:08:07,4.447771326659668,182.5,21.434426229508194,6.24626865671642,2.929577464788732,3.7550089066831545,2.6,4.37386018237082,815.4025671801103,3.1333333333333333,1046.8228132801707
2020-12-02 01:08:08,4.447771326659668,182.5,21.434426229508194,6.24626865671642,2.929577464788732,3.7550089066831545,2.6,4.37386018237082,815.4025671801103,3.1333333333333333,1046.8228132801707
2020-12-02 01:08:09,4.447771326659668,182.5,21.434426229508194,6.24626865671642,2.929577464788732,3.7550089066831545,2.6,4.37386018237082,814.7913202363451,3.1333333333333333,1046.2115663364054
2020-12-02 01:08:10,4.447771326659668,182.5,21.434426229508194,6.24626865671642,2.929577464788732,3.7550089066831545,2.6,4.37386018237082,814.7913202363451,3.1333333333333333,1046.2115663364054
2020-12-02 01:08:11,4.447771326659668,182.5,22.29707792207793,7.807971014492754,2.929577464788732,3.7550089066831545,2.6,4.37386018237082,814.7913202363451,3.1333333333333333,1048.6359203867514
2020-12-02 01:08:12,4.6716390272073784,182.5,22.29707792207793,7.807971014492754,2.929577464788732,3.7550089066831545,2.6,4.37386018237082,1260.49911135702,3.1333333333333333,1494.5675792079742
2020-12-02 01:08:13,4.6716390272073784,182.5,22.29707792207793,7.807971014492754,2.929577464788732,3.7550089066831545,2.6,4.37386018237082,1255.6525847011233,3.1333333333333333,1489.7210525520777
2020-12-02 01:08:14,4.6716390272073784,182.5,22.29707792207793,7.807971014492754,2.929577464788732,3.844849902974984,2.6,4.37386018237082,1247.1711630533046,3.125,1481.3211385672168
2020-12-02 01:08:15,4.6716390272073784,194.73684210526315,22.29707792207793,7.807971014492754,2.929577464788732,3.9159201388713365,2.6,4.37386018237082,1244.747899725356,3.125,1491.2057875804278
2020-12-02 01:08:16,4.6716390272073784,194.73684210526315,22.29707792207793,7.807971014492754,2.929577464788732,3.9159201388713365,2.6,4.37386018237082,1244.747899725356,3.125,1491.2057875804278
2020-12-02 01:08:17,4.6716390272073784,194.73684210526315,22.29707792207793,7.807971014492754,2.929577464788732,3.9159201388713365,2.6,4.37386018237082,1244.747899725356,3.125,1491.2057875804278
2020-12-02 01:08:18,4.6716390272073784,194.73684210526315,22.29707792207793,7.807971014492754,2.929577464788732,3.8192460423336785,2.6,4.37386018237082,1244.7495961227787,3.125,1491.1108098813131
2020-12-02 01:08:19,4.780364549202639,194.73684210526315,22.29707792207793,7.807971014492754,2.929577464788732,3.8192460423336785,2.4705882352941178,4.37386018237082,1244.7495961227787,3.125,1491.0901236386026
2020-12-02 01:08:20,4.780364549202639,194.73684210526315,22.29707792207793,7.807971014492754,2.317647058823529,3.8192460423336785,2.4705882352941178,4.37386018237082,1234.6774193548388,3.125,1480.4060164646976
2020-12-02 01:08:21,4.780364549202639,194.73684210526315,22.29707792207793,7.807971014492754,2.317647058823529,3.8192460423336785,2.4705882352941178,4.37386018237082,1227.4193548387098,3.125,1473.1479519485683
2020-12-02 01:08:22,4.780364549202639,194.73684210526315,22.534965034965037,7.807971014492754,2.317647058823529,3.8192460423336785,2.4705882352941178,4.170278637770899,1227.4193548387098,3.125,1473.1822575168555
2020-12-02 01:08:23,4.780364549202639,194.73684210526315,22.534965034965037,7.807971014492754,2.317647058823529,3.8192460423336785,2.4705882352941178,4.170278637770899,1222.5809677204313,3.125,1468.3438703985769
2020-12-02 01:08:24,4.780364549202639,194.73684210526315,22.534965034965037,7.807971014492754,2.317647058823529,3.8192460423336785,2.4705882352941178,4.170278637770899,1221.8652732904625,3.125,1467.6281759686085
2020-12-02 01:08:25,4.780364549202639,194.73684210526315,22.534965034965037,7.807971014492754,2.317647058823529,3.8192460423336785,2.4705882352941178,4.170278637770899,1221.8652732904625,3.125,1467.6281759686085
2020-12-02 01:08:26,4.780364549202639,194.73684210526315,24.51417004048583,8.813775510204081,2.317647058823529,3.8192460423336785,2.4705882352941178,4.170278637770899,1221.8652732904625,3.125,1470.6131854698403
2020-12-02 01:08:27,4.574801003042602,194.73684210526315,24.51417004048583,8.813775510204081,2.317647058823529,3.8192460423336785,2.4705882352941178,4.170278637770899,1316.9720465668345,3.125,1565.5143952000524
2020-12-02 01:08:28,4.574801003042602,194.73684210526315,24.51417004048583,8.813775510204081,2.317647058823529,3.8192460423336785,2.4705882352941178,4.170278637770899,1315.1996677519396,3.125,1563.742016385157
2020-12-02 01:08:29,4.574801003042602,194.73684210526315,24.51417004048583,8.813775510204081,2.317647058823529,3.744746674421136,2.4705882352941178,4.170278637770899,1311.463787131814,3.7096774193548394,1560.5163138164744
2020-12-02 01:08:30,4.574801003042602,199.99999999999997,24.51417004048583,8.813775510204081,2.317647058823529,3.6479966539893214,2.4705882352941178,4.170278637770899,1313.955647585857,3.7096774193548394,1568.1745821448221
2020-12-02 01:08:31,4.574801003042602,199.99999999999997,24.51417004048583,8.813775510204081,2.317647058823529,3.6479966539893214,2.4705882352941178,4.170278637770899,1313.955647585857,3.7096774193548394,1568.1745821448221
2020-12-02 01:08:32,4.574801003042602,199.99999999999997,24.51417004048583,8.813775510204081,2.317647058823529,3.6479966539893214,2.4705882352941178,4.170278637770899,1307.7235033714915,3.7096774193548394,1561.942437930457
2020-12-02 01:08:33,4.574801003042602,199.99999999999997,24.51417004048583,8.813775510204081,2.317647058823529,3.7289095148912272,2.4705882352941178,4.170278637770899,1310.8621599360808,3.7096774193548394,1565.162007355948
2020-12-02 01:08:34,4.639983828370973,199.99999999999997,24.51417004048583,8.813775510204081,2.317647058823529,3.7289095148912272,2.655172413793103,4.170278637770899,1310.8621599360808,3.7096774193548394,1565.4117743597753
2020-12-02 01:08:35,4.639983828370973,199.99999999999997,24.51417004048583,8.813775510204081,2.493827160493828,3.7289095148912272,2.655172413793103,4.170278637770899,1317.5606380096742,3.7096774193548394,1572.286432535039
2020-12-02 01:08:36,4.639983828370973,199.99999999999997,24.51417004048583,8.813775510204081,2.493827160493828,3.7289095148912272,2.655172413793103,4.170278637770899,1321.9725622635801,3.7096774193548394,1576.698356788945
2020-12-02 01:08:37,4.639983828370973,199.99999999999997,38.86363636363636,8.813775510204081,2.493827160493828,3.7289095148912272,2.655172413793103,4.820224719101123,1321.9725622635801,3.7096774193548394,1591.6977691934255
2020-12-02 01:08:38,4.639983828370973,199.99999999999997,38.86363636363636,8.813775510204081,2.493827160493828,3.7289095148912272,2.655172413793103,4.820224719101123,1322.6747915126073,3.7096774193548394,1592.399998442453
2020-12-02 01:08:39,4.639983828370973,199.99999999999997,38.86363636363636,8.813775510204081,2.493827160493828,3.7289095148912272,2.655172413793103,4.820224719101123,1318.7956161178065,3.7096774193548394,1588.5208230476514
2020-12-02 01:08:40,4.639983828370973,199.99999999999997,38.86363636363636,8.813775510204081,2.493827160493828,3.7289095148912272,2.655172413793103,4.820224719101123,1318.7956161178065,3.7096774193548394,1588.5208230476514
2020-12-02 01:08:41,4.639983828370973,199.99999999999997,24.27654334331861,9.476495726495731,2.493827160493828,3.7289095148912272,2.655172413793103,4.820224719101123,1318.7956161178065,3.7096774193548394,1574.5964502436254
2020-12-02 01:08:42,4.221420555361773,199.99999999999997,24.27654334331861,9.476495726495731,2.493827160493828,3.7289095148912272,2.655172413793103,4.820224719101123,767.7540700251781,3.7096774193548394,1023.1363408779882
2020-12-02 01:08:43,4.221420555361773,199.99999999999997,24.27654334331861,9.476495726495731,2.493827160493828,3.7289095148912272,2.655172413793103,4.820224719101123,769.6582362519182,3.7096774193548394,1025.0405071047285
2020-12-02 01:08:44,4.221420555361773,199.99999999999997,24.27654334331861,9.476495726495731,2.493827160493828,3.641694576686605,2.655172413793103,4.820224719101123,771.0332836885061,3.4285714285714284,1026.0472336123282
2020-12-02 01:08:45,4.221420555361773,375.0,24.27654334331861,9.476495726495731,2.493827160493828,3.5646656573960915,2.655172413793103,4.820224719101123,769.1682691351233,3.4285714285714284,1199.1051901396547
2020-12-02 01:08:46,4.221420555361773,375.0,24.27654334331861,9.476495726495731,2.493827160493828,3.5646656573960915,2.655172413793103,4.820224719101123,769.1682691351233,3.4285714285714284,1199.1051901396547
2020-12-02 01:08:47,4.221420555361773,375.0,24.27654334331861,9.476495726495731,2.493827160493828,3.5646656573960915,2.655172413793103,4.820224719101123,766.0533788734485,3.4285714285714284,1195.99029987798
2020-12-02 01:08:48,4.221420555361773,375.0,24.27654334331861,9.476495726495731,2.493827160493828,3.4553854557614563,2.655172413793103,4.820224719101123,759.02276900425,3.4285714285714284,1188.8504098071471
2020-12-02 01:08:49,3.7058220236031754,375.0,24.27654334331861,9.476495726495731,2.493827160493828,3.4553854557614563,2.357142857142857,4.820224719101123,759.02276900425,3.4285714285714284,1188.036781718738
2020-12-02 01:08:50,3.7058220236031754,375.0,24.27654334331861,9.476495726495731,2.8297872340425534,3.4553854557614563,2.357142857142857,4.820224719101123,759.0378494818449,3.4285714285714284,1188.3878222698813
2020-12-02 01:08:51,3.7058220236031754,375.0,24.27654334331861,9.476495726495731,2.8297872340425534,3.4553854557614563,2.357142857142857,4.820224719101123,755.829483259158,3.4285714285714284,1185.179456047195
2020-12-02 01:08:52,3.7058220236031754,375.0,20.777914834280814,9.476495726495731,2.8297872340425534,3.4553854557614563,2.357142857142857,4.279538904899137,755.829483259158,3.4285714285714284,1181.140141723955
2020-12-02 01:08:53,3.7058220236031754,375.0,20.777914834280814,9.476495726495731,2.8297872340425534,3.4553854557614563,2.357142857142857,4.279538904899137,755.8298739865573,3.4285714285714284,1181.1405324513541
2020-12-02 01:08:54,3.7058220236031754,375.0,20.777914834280814,9.476495726495731,2.8297872340425534,3.4553854557614563,2.357142857142857,4.279538904899137,751.9223395435715,3.4285714285714284,1177.2329980083684
2020-12-02 01:08:55,3.7058220236031754,375.0,20.777914834280814,9.476495726495731,2.8297872340425534,3.4553854557614563,2.357142857142857,4.279538904899137,751.9223395435715,3.4285714285714284,1177.2329980083684
2020-12-02 01:08:56,3.7058220236031754,375.0,23.207348257631878,6.3265306122448965,2.8297872340425534,3.4553854557614563,2.357142857142857,4.279538904899137,751.9223395435715,3.4285714285714284,1176.5124663174688
2020-12-02 01:08:57,3.8853077603250186,375.0,23.207348257631878,6.3265306122448965,2.8297872340425534,3.4553854557614563,2.357142857142857,4.279538904899137,843.3933380022752,3.4285714285714284,1268.1629505128942
2020-12-02 01:08:58,3.8853077603250186,375.0,23.207348257631878,6.3265306122448965,2.8297872340425534,3.4553854557614563,2.357142857142857,4.279538904899137,845.8807263778937,3.4285714285714284,1270.6503388885126
2020-12-02 01:08:59,3.8853077603250186,375.0,23.207348257631878,6.3265306122448965,2.8297872340425534,3.4709438149050205,2.357142857142857,4.279538904899137,836.2962130642208,3.125,1260.777812505412
2020-12-02 01:09:00,3.8853077603250186,208.33333333333331,23.207348257631878,6.3265306122448965,2.8297872340425534,3.6438103564330704,2.357142857142857,4.279538904899137,834.8215817957843,3.125,1092.809381111837
2020-12-02 01:09:01,3.8853077603250186,208.33333333333331,23.207348257631878,6.3265306122448965,2.8297872340425534,3.6438103564330704,2.357142857142857,4.279538904899137,834.8215817957843,3.125,1092.809381111837
2020-12-02 01:09:02,3.8853077603250186,208.33333333333331,23.207348257631878,6.3265306122448965,2.8297872340425534,3.6438103564330704,2.357142857142857,4.279538904899137,833.3479334837991,3.125,1091.335732799852
2020-12-02 01:09:03,3.8853077603250186,208.33333333333331,23.207348257631878,6.3265306122448965,2.8297872340425534,3.781121116453788,2.357142857142857,4.279538904899137,830.8989789698011,3.125,1089.0240890458742
2020-12-02 01:09:04,4.092324783707869,208.33333333333331,23.207348257631878,6.3265306122448965,2.8297872340425534,3.781121116453788,3.1142857142857143,4.279538904899137,830.8989789698011,3.125,1089.9882489264
2020-12-02 01:09:05,4.092324783707869,208.33333333333331,23.207348257631878,6.3265306122448965,2.5473684210526315,3.781121116453788,3.1142857142857143,4.279538904899137,824.9701965369466,3.125,1083.7770476805558
2020-12-02 01:09:06,4.092324783707869,208.33333333333331,23.207348257631878,6.3265306122448965,2.5473684210526315,3.781121116453788,3.1142857142857143,4.279538904899137,820.5178725211148,3.125,1079.3247236647242
2020-12-02 01:09:07,4.092324783707869,208.33333333333331,24.272337971319146,6.3265306122448965,2.5473684210526315,3.781121116453788,3.1142857142857143,4.243835616438357,820.5178725211148,3.125,1080.3540100899506
2020-12-02 01:09:08,4.092324783707869,208.33333333333331,24.272337971319146,6.3265306122448965,2.5473684210526315,3.781121116453788,3.1142857142857143,4.243835616438357,817.5504641597465,3.125,1077.3866017285823
2020-12-02 01:09:09,4.092324783707869,208.33333333333331,24.272337971319146,6.3265306122448965,2.5473684210526315,3.781121116453788,3.1142857142857143,4.243835616438357,816.0679218979744,3.125,1075.9040594668104
2020-12-02 01:09:10,4.092324783707869,208.33333333333331,24.272337971319146,6.3265306122448965,2.5473684210526315,3.781121116453788,3.1142857142857143,4.243835616438357,816.0679218979744,3.125,1075.9040594668104
2020-12-02 01:09:11,4.092324783707869,208.33333333333331,22.936292946988377,6.062176165803111,2.5473684210526315,3.781121116453788,3.1142857142857143,4.243835616438357,816.0679218979744,3.125,1074.3036599960376
2020-12-02 01:09:12,4.116827438370846,208.33333333333331,22.936292946988377,6.062176165803111,2.5473684210526315,3.781121116453788,3.1142857142857143,4.243835616438357,1197.3710237262235,3.125,1455.6312644789496
2020-12-02 01:09:13,4.116827438370846,208.33333333333331,22.936292946988377,6.062176165803111,2.5473684210526315,3.781121116453788,3.1142857142857143,4.243835616438357,1197.3710237262242,3.125,1455.6312644789498
2020-12-02 01:09:14,4.116827438370846,208.33333333333331,22.936292946988377,6.062176165803111,2.5473684210526315,3.953411389454645,3.1142857142857143,4.243835616438357,1206.8784722206772,3.2222222222222223,1465.4082254686264
2020-12-02 01:09:15,4.116827438370846,160.0,22.936292946988377,6.062176165803111,2.5473684210526315,4.002008269070421,3.1142857142857143,4.243835616438357,1211.6328301288272,3.2222222222222223,1421.8778469230588
2020-12-02 01:09:16,4.116827438370846,160.0,22.936292946988377,6.062176165803111,2.5473684210526315,4.002008269070421,3.1142857142857143,4.243835616438357,1211.6328301288272,3.2222222222222223,1421.8778469230588
2020-12-02 01:09:17,4.116827438370846,160.0,22.936292946988377,6.062176165803111,2.5473684210526315,4.002008269070421,3.1142857142857143,4.243835616438357,1214.0182383614965,3.2222222222222223,1424.263255155728
2020-12-02 01:09:18,4.116827438370846,160.0,22.936292946988377,6.062176165803111,2.5473684210526315,4.001320255450061,3.1142857142857143,4.243835616438357,1208.0089520595288,3.2222222222222223,1418.2532808401404
2020-12-02 01:09:19,4.272009029345373,160.0,22.936292946988377,6.062176165803111,2.5473684210526315,4.001320255450061,2.8857142857142857,4.243835616438357,1208.0089520595288,3.2222222222222223,1418.1798910025434
2020-12-02 01:09:20,4.272009029345373,160.0,22.936292946988377,6.062176165803111,2.1497005988023954,4.001320255450061,2.8857142857142857,4.243835616438357,1225.8354179866287,3.2222222222222223,1435.6086891073928
2020-12-02 01:09:21,4.272009029345373,160.0,22.936292946988377,6.062176165803111,2.1497005988023954,4.001320255450061,2.8857142857142857,4.243835616438357,1238.9101405169952,3.2222222222222223,1448.6834116377595
2020-12-02 01:09:22,4.272009029345373,160.0,22.48281055109664,6.062176165803111,2.1497005988023954,4.001320255450061,2.8857142857142857,4.551724137931034,1238.9101405169952,3.2222222222222223,1448.5378177633602
2020-12-02 01:09:23,4.272009029345373,160.0,22.48281055109664,6.062176165803111,2.1497005988023954,4.001320255450061,2.8857142857142857,4.551724137931034,1247.2297125877794,3.2222222222222223,1456.857389834145
2020-12-02 01:09:24,4.272009029345373,160.0,22.48281055109664,6.062176165803111,2.1497005988023954,4.001320255450061,2.8857142857142857,4.551724137931034,1255.548175456235,3.2222222222222223,1465.1758527026002
2020-12-02 01:09:25,4.272009029345373,160.0,22.48281055109664,6.062176165803111,2.1497005988023954,4.001320255450061,2.8857142857142857,4.551724137931034,1255.548175456235,3.2222222222222223,1465.1758527026002
2020-12-02 01:09:26,4.272009029345373,160.0,21.939238552702594,6.617647058823528,2.1497005988023954,4.001320255450061,2.8857142857142857,4.551724137931034,1255.548175456235,3.2222222222222223,1465.1877515972265
2020-12-02 01:09:27,4.416877628587718,160.0,21.939238552702594,6.617647058823528,2.1497005988023954,4.001320255450061,2.8857142857142857,4.551724137931034,923.5495746642413,3.2222222222222223,1133.3340194044752
2020-12-02 01:09:28,4.416877628587718,160.0,21.939238552702594,6.617647058823528,2.1497005988023954,4.001320255450061,2.8857142857142857,4.551724137931034,915.5877912247508,3.2222222222222223,1125.3722359649846
2020-12-02 01:09:29,4.416877628587718,160.0,21.939238552702594,6.617647058823528,2.1497005988023954,4.0115657067666985,2.8857142857142857,4.551724137931034,917.1801479126487,3.333333333333333,1127.0859492153106
2020-12-02 01:09:30,4.416877628587718,187.50000000000003,21.939238552702594,6.617647058823528,2.1497005988023954,3.8449674959783167,2.8857142857142857,4.551724137931034,916.3827486096285,3.333333333333333,1153.6219517015015
2020-12-02 01:09:31,4.416877628587718,187.50000000000003,21.939238552702594,6.617647058823528,2.1497005988023954,3.8449674959783167,2.8857142857142857,4.551724137931034,916.3827486096285,3.333333333333333,1153.6219517015015
2020-12-02 01:09:32,4.416877628587718,187.50000000000003,21.939238552702594,6.617647058823528,2.1497005988023954,3.8449674959783167,2.8857142857142857,4.551724137931034,921.1511187336173,3.333333333333333,1158.3903218254907
2020-12-02 01:09:33,4.416877628587718,187.50000000000003,21.939238552702594,6.617647058823528,2.1497005988023954,3.524563335629959,2.8857142857142857,4.551724137931034,926.7447921882684,3.333333333333333,1163.6635911197932
2020-12-02 01:09:34,4.199785177228785,187.50000000000003,21.939238552702594,6.617647058823528,2.1497005988023954,3.524563335629959,2.9090909090909087,4.551724137931034,926.7447921882684,3.333333333333333,1163.4698752918111
2020-12-02 01:09:35,4.199785177228785,187.50000000000003,21.939238552702594,6.617647058823528,2.322222222222222,3.524563335629959,2.9090909090909087,4.551724137931034,915.8662372924327,3.333333333333333,1152.763842019395
2020-12-02 01:09:36,4.199785177228785,187.50000000000003,21.939238552702594,6.617647058823528,2.322222222222222,3.524563335629959,2.9090909090909087,4.551724137931034,917.9868304048288,3.333333333333333,1154.8844351317912
2020-12-02 01:09:37,4.199785177228785,187.50000000000003,19.909643157285725,6.617647058823528,2.322222222222222,3.524563335629959,2.9090909090909087,3.5995316159250588,917.9868304048288,3.333333333333333,1151.9026472143685
2020-12-02 01:09:38,4.199785177228785,187.50000000000003,19.909643157285725,6.617647058823528,2.322222222222222,3.524563335629959,2.9090909090909087,3.5995316159250588,917.9868304048288,3.333333333333333,1151.9026472143685
2020-12-02 01:09:39,4.199785177228785,187.50000000000003,19.909643157285725,6.617647058823528,2.322222222222222,3.524563335629959,2.9090909090909087,3.5995316159250588,916.6581242919092,3.333333333333333,1150.5739411014488
2020-12-02 01:09:40,4.199785177228785,187.50000000000003,19.909643157285725,6.617647058823528,2.322222222222222,3.524563335629959,2.9090909090909087,3.5995316159250588,916.6581242919092,3.333333333333333,1150.5739411014488
2020-12-02 01:09:41,4.199785177228785,187.50000000000003,19.281836945328838,4.9625212947189095,2.322222222222222,3.524563335629959,2.9090909090909087,3.5995316159250588,916.6581242919092,3.333333333333333,1148.2910091253873
2020-12-02 01:09:42,3.7568968424668654,187.50000000000003,19.281836945328838,4.9625212947189095,2.322222222222222,3.524563335629959,2.9090909090909087,3.5995316159250588,623.6426875087183,3.333333333333333,854.8326840074344
2020-12-02 01:09:43,3.7568968424668654,187.50000000000003,19.281836945328838,4.9625212947189095,2.322222222222222,3.524563335629959,2.9090909090909087,3.5995316159250588,629.0578486601303,3.333333333333333,860.2478451588463
2020-12-02 01:09:44,3.7568968424668654,187.50000000000003,19.281836945328838,4.9625212947189095,2.322222222222222,3.1265234885044477,2.9090909090909087,3.5995316159250588,629.2757623939697,3.304347826086956,860.0387335383139
2020-12-02 01:09:45,3.7568968424668654,133.74999999999997,19.281836945328838,4.9625212947189095,2.322222222222222,3.0093445078302525,2.9090909090909087,3.5995316159250588,629.7267834408091,3.304347826086956,806.6225756044793
2020-12-02 01:09:46,3.7568968424668654,133.74999999999997,19.281836945328838,4.9625212947189095,2.322222222222222,3.0093445078302525,2.9090909090909087,3.5995316159250588,629.7267834408091,3.304347826086956,806.6225756044793
2020-12-02 01:09:47,3.7568968424668654,133.74999999999997,19.281836945328838,4.9625212947189095,2.322222222222222,3.0093445078302525,2.9090909090909087,3.5995316159250588,629.727865820486,3.304347826086956,806.6236579841562
2020-12-02 01:09:48,3.7568968424668654,133.74999999999997,19.281836945328838,4.9625212947189095,2.322222222222222,3.0437963793843776,2.9090909090909087,3.5995316159250588,633.783631399039,3.304347826086956,810.7138754342633
2020-12-02 01:09:49,3.6818580192813317,133.74999999999997,19.281836945328838,4.9625212947189095,2.322222222222222,3.0437963793843776,2.6,3.5995316159250588,633.783631399039,3.304347826086956,810.3297457019867
2020-12-02 01:09:50,3.6818580192813317,133.74999999999997,19.281836945328838,4.9625212947189095,1.9346733668341716,3.0437963793843776,2.6,3.5995316159250588,635.6237164214995,3.304347826086956,811.7822818690591
2020-12-02 01:09:51,3.6818580192813317,133.74999999999997,19.281836945328838,4.9625212947189095,1.9346733668341716,3.0437963793843776,2.6,3.5995316159250588,631.1029218516134,3.304347826086956,807.2614872991729
2020-12-02 01:09:52,3.6818580192813317,133.74999999999997,20.789070183741533,4.9625212947189095,1.9346733668341716,3.0437963793843776,2.6,3.5024390243902435,631.1029218516134,3.304347826086956,808.6716279460509
2020-12-02 01:09:53,3.6818580192813317,133.74999999999997,20.789070183741533,4.9625212947189095,1.9346733668341716,3.0437963793843776,2.6,3.5024390243902435,631.1029218516134,3.304347826086956,808.6716279460509
2020-12-02 01:09:54,3.6818580192813317,133.74999999999997,20.789070183741533,4.9625212947189095,1.9346733668341716,3.0437963793843776,2.6,3.5024390243902435,629.9823671095046,3.304347826086956,807.5510732039421
2020-12-02 01:09:55,3.6818580192813317,133.74999999999997,20.789070183741533,4.9625212947189095,1.9346733668341716,3.0437963793843776,2.6,3.5024390243902435,629.9823671095046,3.304347826086956,807.5510732039421
2020-12-02 01:09:56,3.6818580192813317,133.74999999999997,18.391535113144023,7.693370165745857,1.9346733668341716,3.0437963793843776,2.6,3.5024390243902435,629.9823671095046,3.304347826086956,807.8843870043715
2020-12-02 01:09:57,3.8235836020267167,133.74999999999997,18.391535113144023,7.693370165745857,1.9346733668341716,3.0437963793843776,2.6,3.5024390243902435,876.7035875779645,3.304347826086956,1054.747333055577
2020-12-02 01:09:58,3.8235836020267167,133.74999999999997,18.391535113144023,7.693370165745857,1.9346733668341716,3.0437963793843776,2.6,3.5024390243902435,877.3857854465866,3.304347826086956,1055.429530924199
2020-12-02 01:09:59,3.8235836020267167,133.74999999999997,18.391535113144023,7.693370165745857,1.9346733668341716,3.3589506840014822,2.6,3.5024390243902435,876.3677138221237,3.0487804878048776,1054.471046266071
2020-12-02 01:10:00,3.8235836020267167,179.16666666666669,18.391535113144023,7.693370165745857,1.9346733668341716,3.4347935301856225,2.6,3.5024390243902435,874.317895935045,3.0487804878048776,1097.9137378918429
