Time,CPU_All,Total
2020-11-10 20:49:00,0.9504966146078294,0.9504966146078294
2020-11-10 20:50:00,0.9591345048970864,0.9591345048970864
2020-11-10 20:51:00,0.9641188020875008,0.9641188020875008
2020-11-10 20:52:00,0.9721542015568597,0.9721542015568597
2020-11-10 20:53:00,0.9732686651204512,0.9732686651204512
2020-11-10 20:54:00,0.9719222635235675,0.9719222635235675
2020-11-10 20:55:00,0.9822090607683824,0.9822090607683824
2020-11-10 20:56:00,1.0346423709844847,1.0346423709844847
2020-11-10 20:57:00,1.0241409403575712,1.0241409403575712
2020-11-10 20:58:00,1.0304580046685592,1.0304580046685592
2020-11-10 20:59:00,1.0340964544691458,1.0340964544691458
2020-11-10 21:00:00,1.0290028885458422,1.0290028885458422
2020-11-10 21:01:00,1.0829829569276874,1.0829829569276874
2020-11-10 21:02:00,1.1404350794410532,1.1404350794410532
2020-11-10 21:03:00,1.1403312793920417,1.1403312793920417
2020-11-10 21:04:00,1.1324903842794405,1.1324903842794405
2020-11-10 21:05:00,1.1943078407805845,1.1943078407805845
2020-11-10 21:06:00,1.1823748830914995,1.1823748830914995
2020-11-10 21:07:00,1.180725867142486,1.180725867142486
2020-11-10 21:08:00,1.187867706185804,1.187867706185804
2020-11-10 21:09:00,1.1798463431240316,1.1798463431240316
2020-11-10 21:10:00,1.2536511233776582,1.2536511233776582
2020-11-10 21:11:00,1.2421067563348829,1.2421067563348829
2020-11-10 21:12:00,1.3131645373086944,1.3131645373086944
2020-11-10 21:13:00,1.3009885619154966,1.3009885619154966
2020-11-10 21:14:00,1.3837401858837208,1.3837401858837208
2020-11-10 21:15:00,1.463566569567659,1.463566569567659
2020-11-10 21:16:00,1.4530571283863742,1.4530571283863742
2020-11-10 21:17:00,1.4484386168298522,1.4484386168298522
2020-11-10 21:18:00,1.4438356490255986,1.4438356490255986
2020-11-10 21:19:00,1.5487972886779278,1.5487972886779278
2020-11-10 21:20:00,1.5548972635730158,1.5548972635730158
2020-11-10 21:21:00,1.5443259129380555,1.5443259129380555
2020-11-10 21:22:00,1.641470021997432,1.641470021997432
2020-11-10 21:23:00,1.6110166941047366,1.6110166941047366
2020-11-10 21:24:00,1.5913863829515142,1.5913863829515142
2020-11-10 21:25:00,1.580646974959331,1.580646974959331
2020-11-10 21:26:00,1.5239442157966934,1.5239442157966934
2020-11-10 21:27:00,1.6538662931944463,1.6538662931944463
2020-11-10 21:28:00,1.6404171755324384,1.6404171755324384
2020-11-10 21:29:00,1.6537225479534388,1.6537225479534388
2020-11-10 21:30:00,1.6282084496346194,1.6282084496346194
2020-11-10 21:31:00,1.6268762421392682,1.6268762421392682
2020-11-10 21:32:00,1.6174499239355125,1.6174499239355125
2020-11-10 21:33:00,1.5902102634416306,1.5902102634416306
2020-11-10 21:34:00,1.5664489685537273,1.5664489685537273
2020-11-10 21:35:00,1.508127978082047,1.508127978082047
2020-11-10 21:36:00,1.492675692564566,1.492675692564566
2020-11-10 21:37:00,1.4637949747845656,1.4637949747845656
2020-11-10 21:38:00,1.4420445453640187,1.4420445453640187
2020-11-10 21:39:00,1.4367288832420402,1.4367288832420402
2020-11-10 21:40:00,1.3928655533076642,1.3928655533076642
2020-11-10 21:41:00,1.4018671007793202,1.4018671007793202
2020-11-10 21:42:00,1.3600852516064361,1.3600852516064361
2020-11-10 21:43:00,1.2303505007224504,1.2303505007224504
2020-11-10 21:44:00,1.224769135536077,1.224769135536077
2020-11-10 21:45:00,1.2094471824346662,1.2094471824346662
2020-11-10 21:46:00,1.1973429288753306,1.1973429288753306
2020-11-10 21:47:00,1.0986684050362614,1.0986684050362614
2020-11-10 21:48:00,1.0973147187008014,1.0973147187008014
2020-11-10 21:49:00,0.9411075587968691,0.9411075587968691
2020-11-10 21:50:00,0.9397771062896901,0.9397771062896901
2020-11-10 21:51:00,0.9046453700576268,0.9046453700576268
2020-11-10 21:52:00,0.8998766989485093,0.8998766989485093
2020-11-10 21:53:00,0.8542248834843407,0.8542248834843407
2020-11-10 21:54:00,0.8474293385880868,0.8474293385880868
2020-11-10 21:55:00,0.7696884347495769,0.7696884347495769
2020-11-10 21:56:00,0.7134852530772618,0.7134852530772618
2020-11-10 21:57:00,0.7023456704233944,0.7023456704233944
2020-11-10 21:58:00,0.6314354307276671,0.6314354307276671
2020-11-10 21:59:00,0.5861876691063475,0.5861876691063475
2020-11-10 22:00:00,0.5507641205664136,0.5507641205664136
2020-11-10 22:01:00,0.5379047159096295,0.5379047159096295
2020-11-10 22:02:00,0.4985987960309514,0.4985987960309514
2020-11-10 22:03:00,0.48668897505371944,0.48668897505371944
2020-11-10 22:04:00,0.47645832746107636,0.47645832746107636
2020-11-10 22:05:00,0.4245983301042834,0.4245983301042834
2020-11-10 22:06:00,0.4166353605590397,0.4166353605590397
2020-11-10 22:07:00,0.410474972465639,0.410474972465639
2020-11-10 22:08:00,0.37928034973545177,0.37928034973545177
2020-11-10 22:09:00,0.36861226700163413,0.36861226700163413
2020-11-10 22:10:00,0.3042956585466636,0.3042956585466636
2020-11-10 22:11:00,0.293441433382321,0.293441433382321
2020-11-10 22:12:00,0.2534285153854331,0.2534285153854331
2020-11-10 22:13:00,0.24413399295203866,0.24413399295203866
2020-11-10 22:14:00,0.22935177100103968,0.22935177100103968
2020-11-10 22:15:00,0.200326841412762,0.200326841412762
2020-11-10 22:16:00,0.1629573563287602,0.1629573563287602
2020-11-10 22:17:00,0.11842982921239228,0.11842982921239228
2020-11-10 22:18:00,0.08874962081585727,0.08874962081585727
2020-11-10 22:19:00,0.05939614982988172,0.05939614982988172
2020-11-10 22:20:00,0.049484570447822285,0.049484570447822285
2020-11-10 22:21:00,0.04416315573878993,0.04416315573878993
2020-11-10 22:22:00,0.044797170256225614,0.044797170256225614
2020-11-10 22:23:00,0.04468736817294037,0.04468736817294037
2020-11-10 22:24:00,0.045115826058570986,0.045115826058570986
2020-11-10 22:25:00,0.045388023740935916,0.045388023740935916
2020-11-10 22:26:00,0.04365270505641396,0.04365270505641396
2020-11-10 22:27:00,0.04403988337215175,0.04403988337215175
2020-11-10 22:28:00,0.040887989232880805,0.040887989232880805
2020-11-10 22:29:00,0.040716542929599926,0.040716542929599926
2020-11-10 22:30:00,0.03887085824211021,0.03887085824211021
2020-11-10 22:31:00,0.037664657984371366,0.037664657984371366
2020-11-10 22:32:00,0.03769669355347559,0.03769669355347559
2020-11-10 22:33:00,0.037419341722700304,0.037419341722700304
2020-11-10 22:34:00,0.03642496608965619,0.03642496608965619
2020-11-10 22:35:00,0.03642443223844802,0.03642443223844802
2020-11-10 22:36:00,0.036186623824691025,0.036186623824691025
2020-11-10 22:37:00,0.03622409371998397,0.03622409371998397
2020-11-10 22:38:00,0.03637623290911894,0.03637623290911894
2020-11-10 22:39:00,0.0367327453495021,0.0367327453495021
2020-11-10 22:40:00,0.036506542796808254,0.036506542796808254
2020-11-10 22:41:00,0.03653124378200174,0.03653124378200174
2020-11-10 22:42:00,0.034648588430414975,0.034648588430414975
2020-11-10 22:43:00,0.03499140371588031,0.03499140371588031
2020-11-10 22:44:00,0.034560452431337076,0.034560452431337076
2020-11-10 22:45:00,0.033275198966625216,0.033275198966625216
2020-11-10 22:46:00,0.033839461839650975,0.033839461839650975
2020-11-10 22:47:00,0.03397264084179934,0.03397264084179934
2020-11-10 22:48:00,0.03396632066516618,0.03396632066516618
2020-11-10 22:49:00,0.03411849755159915,0.03411849755159915
2020-11-10 22:50:00,0.03384923119207634,0.03384923119207634
2020-11-10 22:51:00,0.03360679210160969,0.03360679210160969
2020-11-10 22:52:00,0.0341735903121583,0.0341735903121583
2020-11-10 22:53:00,0.033738068047182365,0.033738068047182365
2020-11-10 22:54:00,0.03272738895962285,0.03272738895962285
2020-11-10 22:55:00,0.03285358218370507,0.03285358218370507
2020-11-10 22:56:00,0.03205111234879322,0.03205111234879322
2020-11-10 22:57:00,0.03251751418754475,0.03251751418754475
2020-11-10 22:58:00,0.032113437667513615,0.032113437667513615
2020-11-10 22:59:00,0.032197480253488196,0.032197480253488196
2020-11-10 23:00:00,0.03257273352611784,0.03257273352611784
2020-11-10 23:01:00,0.03187130316899093,0.03187130316899093
2020-11-10 23:02:00,0.032129458899107066,0.032129458899107066
2020-11-10 23:03:00,0.03244843169513629,0.03244843169513629
2020-11-10 23:04:00,0.032366821955925926,0.032366821955925926
2020-11-10 23:05:00,0.031947293240411775,0.031947293240411775
2020-11-10 23:06:00,0.03206214995501016,0.03206214995501016
2020-11-10 23:07:00,0.031901057134708956,0.031901057134708956
2020-11-10 23:08:00,0.031542273691985076,0.031542273691985076
2020-11-10 23:09:00,0.03163361333837877,0.03163361333837877
2020-11-10 23:10:00,0.03136291917822091,0.03136291917822091
2020-11-10 23:11:00,0.03179601139654084,0.03179601139654084
2020-11-10 23:12:00,0.031515786215365306,0.031515786215365306
2020-11-10 23:13:00,0.03180535442043733,0.03180535442043733
2020-11-10 23:14:00,0.03203562159720639,0.03203562159720639
2020-11-10 23:15:00,0.03171626602536391,0.03171626602536391
2020-11-10 23:16:00,0.03217558938136934,0.03217558938136934
2020-11-10 23:17:00,0.032345656727859586,0.032345656727859586
2020-11-10 23:18:00,0.03223800223312816,0.03223800223312816
2020-11-10 23:19:00,0.03226399752473735,0.03226399752473735
2020-11-10 23:20:00,0.03173136751680211,0.03173136751680211
2020-11-10 23:21:00,0.03223303113861352,0.03223303113861352
2020-11-10 23:22:00,0.03179415840240155,0.03179415840240155
2020-11-10 23:23:00,0.03231998595472883,0.03231998595472883
2020-11-10 23:24:00,0.03199043249468877,0.03199043249468877
2020-11-10 23:25:00,0.031701277096267244,0.031701277096267244
2020-11-10 23:26:00,0.033629683526413504,0.033629683526413504
2020-11-10 23:27:00,0.033409937277738,0.033409937277738
2020-11-10 23:28:00,0.03422516749224258,0.03422516749224258
2020-11-10 23:29:00,0.034503908367569835,0.034503908367569835
2020-11-10 23:30:00,0.03453779678331142,0.03453779678331142
2020-11-10 23:31:00,0.034310005404680925,0.034310005404680925
2020-11-10 23:32:00,0.034281609652258044,0.034281609652258044
2020-11-10 23:33:00,0.034502034280219966,0.034502034280219966
2020-11-10 23:34:00,0.033979027268971417,0.033979027268971417
2020-11-10 23:35:00,0.03494538038088469,0.03494538038088469
2020-11-10 23:36:00,0.03512917410701968,0.03512917410701968
2020-11-10 23:37:00,0.034806632757096,0.034806632757096
2020-11-10 23:38:00,0.03667334142673503,0.03667334142673503
2020-11-10 23:39:00,0.036952098129588086,0.036952098129588086
2020-11-10 23:40:00,0.03748155690549948,0.03748155690549948
2020-11-10 23:41:00,0.037601106699760474,0.037601106699760474
2020-11-10 23:42:00,0.03890520874186231,0.03890520874186231
2020-11-10 23:43:00,0.04028390977810441,0.04028390977810441
2020-11-10 23:44:00,0.04031948235224157,0.04031948235224157
2020-11-10 23:45:00,0.040671915664954726,0.040671915664954726
2020-11-10 23:46:00,0.03934560627919877,0.03934560627919877
2020-11-10 23:47:00,0.04299159573088449,0.04299159573088449
2020-11-10 23:48:00,0.04296983908057495,0.04296983908057495
2020-11-10 23:49:00,0.042346702189571254,0.042346702189571254
2020-11-10 23:50:00,0.04240315098840072,0.04240315098840072
2020-11-10 23:51:00,0.045346736036676626,0.045346736036676626
2020-11-10 23:52:00,0.04557416085559593,0.04557416085559593
2020-11-10 23:53:00,0.046983695779854145,0.046983695779854145
2020-11-10 23:54:00,0.04704648394910327,0.04704648394910327
2020-11-10 23:55:00,0.04780084627758622,0.04780084627758622
2020-11-10 23:56:00,0.047783126131376315,0.047783126131376315
2020-11-10 23:57:00,0.04785457482726832,0.04785457482726832
2020-11-10 23:58:00,0.050716362256384755,0.050716362256384755
2020-11-10 23:59:00,0.04970315682817142,0.04970315682817142
2020-11-11 00:00:00,0.05232311521860866,0.05232311521860866
2020-11-11 00:01:00,0.051917431183386806,0.051917431183386806
2020-11-11 00:02:00,0.050951747504440356,0.050951747504440356
2020-11-11 00:03:00,0.051522439819809016,0.051522439819809016
2020-11-11 00:04:00,0.051480798599342105,0.051480798599342105
2020-11-11 00:05:00,0.05709869825347845,0.05709869825347845
2020-11-11 00:06:00,0.05753384603990244,0.05753384603990244
2020-11-11 00:07:00,0.05696685953033767,0.05696685953033767
2020-11-11 00:08:00,0.05756908198029828,0.05756908198029828
2020-11-11 00:09:00,0.05669012343004598,0.05669012343004598
2020-11-11 00:10:00,0.06388617046789109,0.06388617046789109
2020-11-11 00:11:00,0.06324511199054046,0.06324511199054046
2020-11-11 00:12:00,0.06797056318842505,0.06797056318842505
2020-11-11 00:13:00,0.06796380461866341,0.06796380461866341
2020-11-11 00:14:00,0.06809120947914515,0.06809120947914515
2020-11-11 00:15:00,0.07212919014189005,0.07212919014189005
