Time,checkoutservice,adservice,cartservice,recommendationservice,shippingservice,emailservice,productcatalogservice,paymentservice,frontend,currencyservice,Total
2020-12-09 08:48:17,203.57142857142856,3.3931203931203933,16.13372093023256,19.179449842686427,2.883870967741936,3.608695652173913,2.888671833474024,2.6,740.4502323618157,4.081788440567067,998.7909789932404
2020-12-09 08:48:18,203.57142857142856,3.3931203931203933,16.13372093023256,19.179449842686427,2.883870967741936,3.608695652173913,2.888671833474024,2.6,808.0754400822623,4.081788440567067,1066.416186713687
2020-12-09 08:48:19,196.42857142857144,3.3931203931203933,16.13372093023256,19.179449842686427,2.635416666666667,3.608695652173913,2.888671833474024,2.6,815.3694882121458,4.081788440567067,1066.3189233996384
2020-12-09 08:48:20,196.42857142857144,3.3931203931203933,16.13372093023256,19.179449842686427,2.635416666666667,3.608695652173913,2.888671833474024,2.6,815.3694882121458,4.081788440567067,1066.3189233996384
2020-12-09 08:48:21,196.42857142857144,3.3931203931203933,16.13372093023256,19.179449842686427,2.635416666666667,3.608695652173913,2.888671833474024,2.1764705882352944,812.2574550171253,4.081788440567067,1062.783360792853
2020-12-09 08:48:22,196.42857142857144,3.3931203931203933,16.13372093023256,19.179449842686427,2.635416666666667,3.608695652173913,2.888671833474024,2.1764705882352944,812.2574550171253,4.081788440567067,1062.783360792853
2020-12-09 08:48:23,196.42857142857144,3.3931203931203933,16.13372093023256,19.179449842686427,2.635416666666667,3.608695652173913,2.888671833474024,2.1764705882352944,797.7340110752141,4.165952890792291,1048.344081301167
2020-12-09 08:48:24,196.42857142857144,3.3931203931203933,16.13372093023256,19.210551645866534,2.635416666666667,3.608695652173913,2.888671833474024,2.1764705882352944,792.5476348419284,4.165952890792291,1043.1888068710616
2020-12-09 08:48:25,196.42857142857144,3.3931203931203933,16.13372093023256,19.210551645866534,2.635416666666667,3.608695652173913,2.8922549503807824,2.1764705882352944,798.7726002038503,4.165952890792291,1049.4173553498904
2020-12-09 08:48:26,196.42857142857144,3.3931203931203933,16.13372093023256,18.793103448275865,2.635416666666667,3.608695652173913,2.956016517031242,2.1764705882352944,798.7726002038503,4.165952890792291,1049.06366871895
2020-12-09 08:48:27,196.42857142857144,4.033942558746737,16.13372093023256,18.793103448275865,2.635416666666667,3.608695652173913,2.9861083858240427,2.1764705882352944,799.7838734392241,4.165952890792291,1050.745855988743
2020-12-09 08:48:28,196.42857142857144,4.033942558746737,16.13372093023256,18.793103448275865,2.635416666666667,3.608695652173913,2.9861083858240427,2.1764705882352944,806.8095599126153,4.167459059693607,1057.7730486310356
2020-12-09 08:48:29,196.42857142857144,4.033942558746737,16.13372093023256,18.793103448275865,2.635416666666667,3.4705882352941178,2.9617503856859178,2.1764705882352944,807.8419290769739,4.167459059693607,1058.642952378376
2020-12-09 08:48:30,196.42857142857144,4.033942558746737,16.13372093023256,18.793103448275865,2.635416666666667,3.4705882352941178,2.9617503856859178,2.1764705882352944,796.4808411018208,4.167459059693607,1047.2818644032232
2020-12-09 08:48:31,196.42857142857144,4.033942558746737,17.161399548532728,18.793103448275865,2.635416666666667,3.4705882352941178,2.9617503856859178,2.1764705882352944,796.4808411018208,4.167459059693607,1048.3095430215233
2020-12-09 08:48:32,196.42857142857144,4.033942558746737,17.161399548532728,18.793103448275865,2.635416666666667,3.4705882352941178,2.9617503856859178,2.1764705882352944,788.2019148936772,4.058945191313342,1039.9221029449993
2020-12-09 08:48:33,196.42857142857144,4.033942558746737,17.161399548532728,18.793103448275865,2.635416666666667,3.4705882352941178,2.9617503856859178,2.1764705882352944,723.9023863462944,4.058945191313342,975.6225743976164
2020-12-09 08:48:34,201.08695652173915,4.033942558746737,17.161399548532728,18.793103448275865,2.548780487804878,3.4705882352941178,2.9617503856859178,2.1764705882352944,723.0050845837835,4.058945191313342,979.2970215494116
2020-12-09 08:48:35,201.08695652173915,4.033942558746737,17.161399548532728,18.793103448275865,2.548780487804878,3.4705882352941178,2.9617503856859178,2.1764705882352944,723.0050845837835,4.058945191313342,979.2970215494116
2020-12-09 08:48:36,201.08695652173915,4.033942558746737,17.161399548532728,18.793103448275865,2.548780487804878,3.4705882352941178,2.9617503856859178,3.1818181818181825,723.008680267812,4.058945191313342,980.3059648270226
2020-12-09 08:48:37,201.08695652173915,4.033942558746737,17.161399548532728,18.793103448275865,2.548780487804878,3.4705882352941178,2.9617503856859178,3.1818181818181825,723.008680267812,4.058945191313342,980.3059648270226
2020-12-09 08:48:38,201.08695652173915,4.033942558746737,17.161399548532728,18.793103448275865,2.548780487804878,3.4705882352941178,2.9617503856859178,3.1818181818181825,735.6022049681637,3.9633831872099017,992.8039275232712
2020-12-09 08:48:39,201.08695652173915,4.033942558746737,17.161399548532728,18.3333054499962,2.548780487804878,3.4705882352941178,2.9617503856859178,3.1818181818181825,734.6988473741839,3.9633831872099017,991.4407719310117
2020-12-09 08:48:40,201.08695652173915,4.033942558746737,17.161399548532728,18.3333054499962,2.548780487804878,3.4705882352941178,2.9501169433143284,3.1818181818181825,742.7917130856117,3.9633831872099017,999.5220042000681
2020-12-09 08:48:41,201.08695652173915,4.033942558746737,17.161399548532728,17.667917409433826,2.548780487804878,3.4705882352941178,2.8474113335259807,3.1818181818181825,742.7917130856117,3.9633831872099017,998.7539105497174
2020-12-09 08:48:42,201.08695652173915,3.89908256880734,17.161399548532728,17.667917409433826,2.548780487804878,3.4705882352941178,2.785035473879792,3.1818181818181825,732.9105474902974,3.9633831872099017,988.6755091048174
2020-12-09 08:48:43,201.08695652173915,3.89908256880734,17.161399548532728,17.667917409433826,2.548780487804878,3.4705882352941178,2.785035473879792,3.1818181818181825,737.3614880949556,3.8307225871652353,992.9937891094307
2020-12-09 08:48:44,201.08695652173915,3.89908256880734,17.161399548532728,17.667917409433826,2.548780487804878,3.484848484848485,2.7150112794174337,3.1818181818181825,736.4601039514581,3.8307225871652353,992.0366410210254
2020-12-09 08:48:45,201.08695652173915,3.89908256880734,17.161399548532728,17.667917409433826,2.548780487804878,3.484848484848485,2.7150112794174337,3.1818181818181825,732.8499354034996,3.8307225871652353,988.4264724730667
2020-12-09 08:48:46,201.08695652173915,3.89908256880734,15.055147058823529,17.667917409433826,2.548780487804878,3.484848484848485,2.7150112794174337,3.1818181818181825,732.8499354034996,3.8307225871652353,986.3202199833577
2020-12-09 08:48:47,201.08695652173915,3.89908256880734,15.055147058823529,17.667917409433826,2.548780487804878,3.484848484848485,2.7150112794174337,3.1818181818181825,734.6634145534803,3.853683148335015,988.1566596945081
2020-12-09 08:48:48,201.08695652173915,3.89908256880734,15.055147058823529,17.667917409433826,2.548780487804878,3.484848484848485,2.7150112794174337,3.1818181818181825,861.2362958953986,3.853683148335015,1114.7295410364263
2020-12-09 08:48:49,197.5,3.89908256880734,15.055147058823529,17.667917409433826,2.435897435897436,3.484848484848485,2.7150112794174337,3.1818181818181825,856.9978777409679,3.853683148335015,1106.791283308349
2020-12-09 08:48:50,197.5,3.89908256880734,15.055147058823529,17.667917409433826,2.435897435897436,3.484848484848485,2.7150112794174337,3.1818181818181825,856.9978777409679,3.853683148335015,1106.791283308349
2020-12-09 08:48:51,197.5,3.89908256880734,15.055147058823529,17.667917409433826,2.435897435897436,3.484848484848485,2.7150112794174337,2.5384615384615383,855.9296572310693,3.853683148335015,1105.079706155094
2020-12-09 08:48:52,197.5,3.89908256880734,15.055147058823529,17.667917409433826,2.435897435897436,3.484848484848485,2.7150112794174337,2.5384615384615383,855.9296572310693,3.853683148335015,1105.079706155094
2020-12-09 08:48:53,197.5,3.89908256880734,15.055147058823529,17.667917409433826,2.435897435897436,3.484848484848485,2.7150112794174337,2.5384615384615383,849.5680750368148,3.81427832384894,1098.678719136353
2020-12-09 08:48:54,197.5,3.89908256880734,15.055147058823529,17.162629757785467,2.435897435897436,3.484848484848485,2.7150112794174337,2.5384615384615383,855.9284567459176,3.81427832384894,1104.5338131938076
2020-12-09 08:48:55,197.5,3.89908256880734,15.055147058823529,17.162629757785467,2.435897435897436,3.484848484848485,2.7099649939989003,2.5384615384615383,850.6312110067431,3.81427832384894,1099.2315211692146
2020-12-09 08:48:56,197.5,3.89908256880734,15.055147058823529,18.32434141906249,2.435897435897436,3.484848484848485,2.7431214803550916,2.5384615384615383,850.6312110067431,3.81427832384894,1100.426389316848
2020-12-09 08:48:57,197.5,3.9534246575342458,15.055147058823529,18.32434141906249,2.435897435897436,3.484848484848485,2.690557552414933,2.5384615384615383,853.8091771084378,3.81427832384894,1103.6061335793297
2020-12-09 08:48:58,197.5,3.9534246575342458,15.055147058823529,18.32434141906249,2.435897435897436,3.484848484848485,2.690557552414933,2.5384615384615383,835.8007025321667,3.873551106427819,1085.6569317856374
2020-12-09 08:48:59,197.5,3.9534246575342458,15.055147058823529,18.32434141906249,2.435897435897436,3.3428571428571425,2.7317893026541062,2.5384615384615383,834.7389086288791,3.873551106427819,1084.4943782905978
2020-12-09 08:49:00,197.5,3.9534246575342458,15.055147058823529,18.32434141906249,2.435897435897436,3.3428571428571425,2.7317893026541062,2.5384615384615383,848.5093182381488,3.873551106427819,1098.2647878998669
2020-12-09 08:49:01,197.5,3.9534246575342458,14.349315068493151,18.32434141906249,2.435897435897436,3.3428571428571425,2.7317893026541062,2.5384615384615383,848.5093182381488,3.873551106427819,1097.5589559095367
2020-12-09 08:49:02,197.5,3.9534246575342458,14.349315068493151,18.32434141906249,2.435897435897436,3.3428571428571425,2.7317893026541062,2.5384615384615383,850.2102178825643,3.885941644562334,1099.2722460920866
2020-12-09 08:49:03,197.5,3.9534246575342458,14.349315068493151,18.32434141906249,2.435897435897436,3.3428571428571425,2.7317893026541062,2.5384615384615383,625.3687084220658,3.885941644562334,874.4307366315883
2020-12-09 08:49:04,183.82352941176472,3.9534246575342458,14.349315068493151,18.32434141906249,2.4390243902439033,3.3428571428571425,2.7317893026541062,2.5384615384615383,628.3453440856953,3.885941644562334,863.7340286613287
2020-12-09 08:49:05,183.82352941176472,3.9534246575342458,14.349315068493151,18.32434141906249,2.4390243902439033,3.3428571428571425,2.7317893026541062,2.5384615384615383,628.3453440856953,3.885941644562334,863.7340286613287
2020-12-09 08:49:06,183.82352941176472,3.9534246575342458,14.349315068493151,18.32434141906249,2.4390243902439033,3.3428571428571425,2.7317893026541062,3.1379310344827585,624.0953482068675,3.885941644562334,860.0835022785221
2020-12-09 08:49:07,183.82352941176472,3.9534246575342458,14.349315068493151,18.32434141906249,2.4390243902439033,3.3428571428571425,2.7317893026541062,3.1379310344827585,624.0953482068675,3.885941644562334,860.0835022785221
2020-12-09 08:49:08,183.82352941176472,3.9534246575342458,14.349315068493151,18.32434141906249,2.4390243902439033,3.3428571428571425,2.7317893026541062,3.1379310344827585,624.1007347995918,4.009493670886076,860.2124408975702
2020-12-09 08:49:09,183.82352941176472,3.9534246575342458,14.349315068493151,20.308633306443934,2.4390243902439033,3.3428571428571425,2.7317893026541062,3.1379310344827585,616.4431979071752,4.009493670886076,854.5391958925353
2020-12-09 08:49:10,183.82352941176472,3.9534246575342458,14.349315068493151,20.308633306443934,2.4390243902439033,3.3428571428571425,2.755428239307133,3.1379310344827585,610.9631484409528,4.009493670886076,849.0827853629658
2020-12-09 08:49:11,183.82352941176472,3.9534246575342458,14.349315068493151,20.15112515520585,2.4390243902439033,3.3428571428571425,2.7700402978357848,3.1379310344827585,610.9631484409528,4.009493670886076,848.9398892702562
2020-12-09 08:49:12,183.82352941176472,3.9894736842105267,14.349315068493151,20.15112515520585,2.4390243902439033,3.3428571428571425,2.8836166863928856,3.1379310344827585,614.353879072436,4.009493670886076,852.480245316973
2020-12-09 08:49:13,183.82352941176472,3.9894736842105267,14.349315068493151,20.15112515520585,2.4390243902439033,3.3428571428571425,2.8836166863928856,3.1379310344827585,625.3737536247564,4.004570954616797,863.4951971530243
2020-12-09 08:49:14,183.82352941176472,3.9894736842105267,14.349315068493151,20.15112515520585,2.4390243902439033,3.888888888888889,2.9020471657451865,3.1379310344827585,627.0702495609155,4.004570954616797,865.7561553145673
2020-12-09 08:49:15,183.82352941176472,3.9894736842105267,14.349315068493151,20.15112515520585,2.4390243902439033,3.888888888888889,2.9020471657451865,3.1379310344827585,628.7668015607895,4.004570954616797,867.4527073144412
2020-12-09 08:49:16,183.82352941176472,3.9894736842105267,14.715568862275449,20.15112515520585,2.4390243902439033,3.888888888888889,2.9020471657451865,3.1379310344827585,628.7668015607895,4.004570954616797,867.8189611082237
2020-12-09 08:49:17,183.82352941176472,3.9894736842105267,14.715568862275449,20.15112515520585,2.4390243902439033,3.888888888888889,2.9020471657451865,3.1379310344827585,630.4461079322983,4.132059066134326,869.6257555912497
2020-12-09 08:49:18,183.82352941176472,3.9894736842105267,14.715568862275449,20.15112515520585,2.4390243902439033,3.888888888888889,2.9020471657451865,3.1379310344827585,643.2518160004868,4.132059066134326,882.4314636594384
2020-12-09 08:49:19,201.7857142857143,3.9894736842105267,14.715568862275449,20.15112515520585,2.8224852071005917,3.888888888888889,2.9020471657451865,3.1379310344827585,640.740611095232,4.132059066134326,898.2659044449898
2020-12-09 08:49:20,201.7857142857143,3.9894736842105267,14.715568862275449,20.15112515520585,2.8224852071005917,3.888888888888889,2.9020471657451865,3.1379310344827585,640.740611095232,4.132059066134326,898.2659044449898
2020-12-09 08:49:21,201.7857142857143,3.9894736842105267,14.715568862275449,20.15112515520585,2.8224852071005917,3.888888888888889,2.9020471657451865,2.7142857142857144,646.3936390581728,4.132059066134326,903.4952870877336
2020-12-09 08:49:22,201.7857142857143,3.9894736842105267,14.715568862275449,20.15112515520585,2.8224852071005917,3.888888888888889,2.9020471657451865,2.7142857142857144,646.3936390581728,4.132059066134326,903.4952870877336
2020-12-09 08:49:23,201.7857142857143,3.9894736842105267,14.715568862275449,20.15112515520585,2.8224852071005917,3.888888888888889,2.9020471657451865,2.7142857142857144,650.7841030661783,4.118382881342779,907.8720749109476
2020-12-09 08:49:24,201.7857142857143,3.9894736842105267,14.715568862275449,19.188090255865195,2.8224852071005917,3.888888888888889,2.9020471657451865,2.7142857142857144,655.8097425227303,4.118382881342779,911.9346794681591
2020-12-09 08:49:25,201.7857142857143,3.9894736842105267,14.715568862275449,19.188090255865195,2.8224852071005917,3.888888888888889,2.8537636247278053,2.7142857142857144,656.8324752313113,4.118382881342779,912.9091286357224
2020-12-09 08:49:26,201.7857142857143,3.9894736842105267,14.715568862275449,19.331567012192238,2.8224852071005917,3.888888888888889,2.8015379316970117,2.7142857142857144,656.8324752313113,4.118382881342779,913.0003796990187
2020-12-09 08:49:27,201.7857142857143,4.156342182890855,14.715568862275449,19.331567012192238,2.8224852071005917,3.888888888888889,2.7247106372581404,2.7142857142857144,647.3891360227627,4.118382881342779,903.6470816947116
2020-12-09 08:49:28,201.7857142857143,4.156342182890855,14.715568862275449,19.331567012192238,2.8224852071005917,3.888888888888889,2.7247106372581404,2.7142857142857144,646.1300241282897,4.074088762371266,902.3436756812672
2020-12-09 08:49:29,201.7857142857143,4.156342182890855,14.715568862275449,19.331567012192238,2.8224852071005917,3.928571428571429,2.7203504001818306,2.7142857142857144,644.8710801042113,4.074088762371266,901.1200539597947
2020-12-09 08:49:30,201.7857142857143,4.156342182890855,14.715568862275449,19.331567012192238,2.8224852071005917,3.928571428571429,2.7203504001818306,2.7142857142857144,636.0563736788334,4.074088762371266,892.3053475344171
2020-12-09 08:49:31,201.7857142857143,4.156342182890855,15.747368421052634,19.331567012192238,2.8224852071005917,3.928571428571429,2.7203504001818306,2.7142857142857144,636.0563736788334,4.074088762371266,893.3371470931943
2020-12-09 08:49:32,201.7857142857143,4.156342182890855,15.747368421052634,19.331567012192238,2.8224852071005917,3.928571428571429,2.7203504001818306,2.7142857142857144,637.3225403624695,3.959719535305637,894.4889445497647
2020-12-09 08:49:33,201.7857142857143,4.156342182890855,15.747368421052634,19.331567012192238,2.8224852071005917,3.928571428571429,2.7203504001818306,2.7142857142857144,708.4851002579748,3.959719535305637,965.6515044452699
2020-12-09 08:49:34,191.07142857142856,4.156342182890855,15.747368421052634,19.331567012192238,2.3789473684210516,3.928571428571429,2.7203504001818306,2.7142857142857144,708.9936748592953,3.959719535305637,955.0022554936253
2020-12-09 08:49:35,191.07142857142856,4.156342182890855,15.747368421052634,19.331567012192238,2.3789473684210516,3.928571428571429,2.7203504001818306,2.7142857142857144,708.9936748592953,3.959719535305637,955.0022554936253
2020-12-09 08:49:36,191.07142857142856,4.156342182890855,15.747368421052634,19.331567012192238,2.3789473684210516,3.928571428571429,2.7203504001818306,2.657142857142857,706.546855044156,3.959719535305637,952.4982928213433
2020-12-09 08:49:37,191.07142857142856,4.156342182890855,15.747368421052634,19.331567012192238,2.3789473684210516,3.928571428571429,2.7203504001818306,2.657142857142857,706.546855044156,3.959719535305637,952.4982928213433
2020-12-09 08:49:38,191.07142857142856,4.156342182890855,15.747368421052634,19.331567012192238,2.3789473684210516,3.928571428571429,2.7203504001818306,2.657142857142857,705.3273387116761,3.870644360268423,951.1897013138259
2020-12-09 08:49:39,191.07142857142856,4.156342182890855,15.747368421052634,18.828140553290964,2.3789473684210516,3.928571428571429,2.7203504001818306,2.657142857142857,701.6579038538529,3.870644360268423,947.0168399971014
2020-12-09 08:49:40,191.07142857142856,4.156342182890855,15.747368421052634,18.828140553290964,2.3789473684210516,3.928571428571429,2.717613128033563,2.657142857142857,701.6547239375116,3.870644360268423,947.010922808612
2020-12-09 08:49:41,191.07142857142856,4.156342182890855,15.747368421052634,17.382718377885684,2.3789473684210516,3.928571428571429,2.754203629730521,2.657142857142857,701.6547239375116,3.870644360268423,945.6020911349036
2020-12-09 08:49:42,191.07142857142856,3.822888283378746,15.747368421052634,17.382718377885684,2.3789473684210516,3.928571428571429,2.6866459493409183,2.657142857142857,698.6005705667308,3.870644360268423,942.1469261842212
2020-12-09 08:49:43,191.07142857142856,3.822888283378746,15.747368421052634,17.382718377885684,2.3789473684210516,3.928571428571429,2.6866459493409183,2.657142857142857,694.3204192058108,3.862367661212705,937.8584981242456
2020-12-09 08:49:44,191.07142857142856,3.822888283378746,15.747368421052634,17.382718377885684,2.3789473684210516,3.2580645161290316,2.653242586539256,2.657142857142857,694.320093099039,3.862367661212705,937.1542617422297
2020-12-09 08:49:45,191.07142857142856,3.822888283378746,15.747368421052634,17.382718377885684,2.3789473684210516,3.2580645161290316,2.653242586539256,2.657142857142857,704.7140125497431,3.862367661212705,947.5481811929336
2020-12-09 08:49:46,191.07142857142856,3.822888283378746,11.704545454545455,17.382718377885684,2.3789473684210516,3.2580645161290316,2.653242586539256,2.657142857142857,704.7140125497431,3.862367661212705,943.5053582264264
2020-12-09 08:49:47,191.07142857142856,3.822888283378746,11.704545454545455,17.382718377885684,2.3789473684210516,3.2580645161290316,2.653242586539256,2.657142857142857,707.0553498795167,3.7702834799609,945.7546113749485
2020-12-09 08:49:48,191.07142857142856,3.822888283378746,11.704545454545455,17.382718377885684,2.3789473684210516,3.2580645161290316,2.653242586539256,2.657142857142857,794.7278416054139,3.7702834799609,1033.4271031008454
2020-12-09 08:49:49,203.84615384615387,3.822888283378746,11.704545454545455,17.382718377885684,2.466666666666667,3.2580645161290316,2.653242586539256,2.657142857142857,792.745433915801,3.7702834799609,1044.307139984203
2020-12-09 08:49:50,203.84615384615387,3.822888283378746,11.704545454545455,17.382718377885684,2.466666666666667,3.2580645161290316,2.653242586539256,2.657142857142857,792.745433915801,3.7702834799609,1044.307139984203
2020-12-09 08:49:51,203.84615384615387,3.822888283378746,11.704545454545455,17.382718377885684,2.466666666666667,3.2580645161290316,2.653242586539256,3.48,791.7544284307794,3.7702834799609,1044.138991642039
2020-12-09 08:49:52,203.84615384615387,3.822888283378746,11.704545454545455,17.382718377885684,2.466666666666667,3.2580645161290316,2.653242586539256,3.48,791.7544284307794,3.7702834799609,1044.138991642039
2020-12-09 08:49:53,203.84615384615387,3.822888283378746,11.704545454545455,17.382718377885684,2.466666666666667,3.2580645161290316,2.653242586539256,3.48,783.816532610728,3.771096513390601,1036.2019088554173
2020-12-09 08:49:54,203.84615384615387,3.822888283378746,11.704545454545455,17.768985673935944,2.466666666666667,3.2580645161290316,2.653242586539256,3.48,790.5976142968706,3.771096513390601,1043.3692578376101
2020-12-09 08:49:55,203.84615384615387,3.822888283378746,11.704545454545455,17.768985673935944,2.466666666666667,3.2580645161290316,2.6741553081595497,3.48,792.577590063263,3.771096513390601,1045.3701463256227
2020-12-09 08:49:56,203.84615384615387,3.822888283378746,11.704545454545455,19.048849758934406,2.466666666666667,3.2580645161290316,2.723594047067375,3.48,792.577590063263,3.771096513390601,1046.699449149529
2020-12-09 08:49:57,203.84615384615387,3.571428571428572,11.704545454545455,19.048849758934406,2.466666666666667,3.2580645161290316,2.8389066971852164,3.48,810.113053332378,3.771096513390601,1064.0987653568118
2020-12-09 08:49:58,203.84615384615387,3.571428571428572,11.704545454545455,19.048849758934406,2.466666666666667,3.2580645161290316,2.8389066971852164,3.48,813.0648311841901,3.805297592555362,1067.0847442877887
2020-12-09 08:49:59,203.84615384615387,3.571428571428572,11.704545454545455,19.048849758934406,2.466666666666667,3.424242424242424,2.9005710187196647,3.48,815.0329454831449,3.805297592555362,1069.2807008163913
2020-12-09 08:50:00,203.84615384615387,3.571428571428572,11.704545454545455,19.048849758934406,2.466666666666667,3.424242424242424,2.9005710187196647,3.48,808.1476286365863,3.805297592555362,1062.3953839698331
2020-12-09 08:50:01,203.84615384615387,3.571428571428572,12.48780487804878,19.048849758934406,2.466666666666667,3.424242424242424,2.9005710187196647,3.48,808.1476286365863,3.805297592555362,1063.1786433933362
2020-12-09 08:50:02,203.84615384615387,3.571428571428572,12.48780487804878,19.048849758934406,2.466666666666667,3.424242424242424,2.9005710187196647,3.48,802.2465649506756,3.691611324605832,1057.163893439476
2020-12-09 08:50:03,203.84615384615387,3.571428571428572,12.48780487804878,19.048849758934406,2.466666666666667,3.424242424242424,2.9005710187196647,3.48,690.6245546840178,3.691611324605832,945.541883172818
2020-12-09 08:50:04,175.0,3.571428571428572,12.48780487804878,19.048849758934406,2.5617977528089892,3.424242424242424,2.9005710187196647,3.48,691.4066897157276,3.691611324605832,917.572995444516
2020-12-09 08:50:05,175.0,3.571428571428572,12.48780487804878,19.048849758934406,2.5617977528089892,3.424242424242424,2.9005710187196647,3.48,691.4066897157276,3.691611324605832,917.572995444516
2020-12-09 08:50:06,175.0,3.571428571428572,12.48780487804878,19.048849758934406,2.5617977528089892,3.424242424242424,2.9005710187196647,3.0000000000000004,691.4066897157276,3.691611324605832,917.092995444516
2020-12-09 08:50:07,175.0,3.571428571428572,12.48780487804878,19.048849758934406,2.5617977528089892,3.424242424242424,2.9005710187196647,3.0000000000000004,691.4066897157276,3.691611324605832,917.092995444516
2020-12-09 08:50:08,175.0,3.571428571428572,12.48780487804878,19.048849758934406,2.5617977528089892,3.424242424242424,2.9005710187196647,3.0000000000000004,692.1903355419853,3.7113631804363534,917.8963931266046
2020-12-09 08:50:09,175.0,3.571428571428572,12.48780487804878,18.311475409836067,2.5617977528089892,3.424242424242424,2.9005710187196647,3.0000000000000004,687.3069217073479,3.7113631804363534,912.2756049428688
2020-12-09 08:50:10,175.0,3.571428571428572,12.48780487804878,18.311475409836067,2.5617977528089892,3.424242424242424,2.9197618066879665,3.0000000000000004,679.4685760532969,3.7113631804363534,904.4564500767864
2020-12-09 08:50:11,175.0,3.571428571428572,12.48780487804878,18.90138408304498,2.5617977528089892,3.424242424242424,2.91663922043388,3.0000000000000004,679.4685760532969,3.7113631804363534,905.0432361637413
2020-12-09 08:50:12,175.0,3.5257452574525745,12.48780487804878,18.90138408304498,2.5617977528089892,3.424242424242424,2.9191286376814336,3.0000000000000004,676.8903556953622,3.7113631804363534,902.4218219090777
2020-12-09 08:50:13,175.0,3.5257452574525745,12.48780487804878,18.90138408304498,2.5617977528089892,3.424242424242424,2.9191286376814336,3.0000000000000004,672.9595380852992,3.763783769454837,898.5434248880333
2020-12-09 08:50:14,175.0,3.5257452574525745,12.48780487804878,18.90138408304498,2.5617977528089892,3.5945945945945947,2.9442149894443266,3.0000000000000004,667.4568650978798,3.763783769454837,893.236190422729
2020-12-09 08:50:15,175.0,3.5257452574525745,12.48780487804878,18.90138408304498,2.5617977528089892,3.5945945945945947,2.9442149894443266,3.0000000000000004,665.1003131727617,3.763783769454837,890.8796384976109
2020-12-09 08:50:16,175.0,3.5257452574525745,15.928246013667426,18.90138408304498,2.5617977528089892,3.5945945945945947,2.9442149894443266,3.0000000000000004,665.1003131727617,3.763783769454837,894.3200796332295
2020-12-09 08:50:17,175.0,3.5257452574525745,15.928246013667426,18.90138408304498,2.5617977528089892,3.5945945945945947,2.9442149894443266,3.0000000000000004,670.5996847450444,4.0217621544701165,900.0774295905275
2020-12-09 08:50:18,175.0,3.5257452574525745,15.928246013667426,18.90138408304498,2.5617977528089892,3.5945945945945947,2.9442149894443266,3.0000000000000004,1013.1385275775348,4.0217621544701165,1242.6162724230173
2020-12-09 08:50:19,200.0,3.5257452574525745,15.928246013667426,18.90138408304498,2.7333333333333334,3.5945945945945947,2.9442149894443266,3.0000000000000004,1005.2561283772948,4.0217621544701165,1259.905408803302
2020-12-09 08:50:20,200.0,3.5257452574525745,15.928246013667426,18.90138408304498,2.7333333333333334,3.5945945945945947,2.9442149894443266,3.0000000000000004,1005.2561283772948,4.0217621544701165,1259.905408803302
2020-12-09 08:50:21,200.0,3.5257452574525745,15.928246013667426,18.90138408304498,2.7333333333333334,3.5945945945945947,2.9442149894443266,3.1428571428571423,984.3778919060996,4.0217621544701165,1239.170029474964
2020-12-09 08:50:22,200.0,3.5257452574525745,15.928246013667426,18.90138408304498,2.7333333333333334,3.5945945945945947,2.9442149894443266,3.1428571428571423,984.3778919060996,4.0217621544701165,1239.170029474964
2020-12-09 08:50:23,200.0,3.5257452574525745,15.928246013667426,18.90138408304498,2.7333333333333334,3.5945945945945947,2.9442149894443266,3.1428571428571423,993.0584474616544,4.066793319807843,1247.8956161958565
2020-12-09 08:50:24,200.0,3.5257452574525745,15.928246013667426,18.28813559322034,2.7333333333333334,3.5945945945945947,2.9442149894443266,3.1428571428571423,989.5833315279992,4.066793319807843,1243.8072517723767
2020-12-09 08:50:25,200.0,3.5257452574525745,15.928246013667426,18.28813559322034,2.7333333333333334,3.5945945945945947,2.8999467978857902,3.1428571428571423,987.8471046684309,4.066793319807843,1242.02675672125
2020-12-09 08:50:26,200.0,3.5257452574525745,15.928246013667426,17.551369863013694,2.7333333333333334,3.5945945945945947,2.8189953869646294,3.1428571428571423,987.8471046684309,4.066793319807843,1241.2090395801222
2020-12-09 08:50:27,200.0,4.398280802292263,15.928246013667426,17.551369863013694,2.7333333333333334,3.5945945945945947,2.816360791094919,3.1428571428571423,989.5832157795423,4.066793319807843,1243.8150516402036
2020-12-09 08:50:28,200.0,4.398280802292263,15.928246013667426,17.551369863013694,2.7333333333333334,3.5945945945945947,2.816360791094919,3.1428571428571423,987.8471046684316,4.057069746775202,1242.06921695606
2020-12-09 08:50:29,200.0,4.398280802292263,15.928246013667426,17.551369863013694,2.7333333333333334,3.9090909090909087,2.7623673312149126,3.1428571428571423,987.8450213350893,4.057069746775202,1242.3276364773342
2020-12-09 08:50:30,200.0,4.398280802292263,15.928246013667426,17.551369863013694,2.7333333333333334,3.9090909090909087,2.7623673312149126,3.1428571428571423,987.8342574534244,4.057069746775202,1242.3168725956693
2020-12-09 08:50:31,200.0,4.398280802292263,14.077510917030569,17.551369863013694,2.7333333333333334,3.9090909090909087,2.7623673312149126,3.1428571428571423,987.8342574534244,4.057069746775202,1240.4661374990324
2020-12-09 08:50:32,200.0,4.398280802292263,14.077510917030569,17.551369863013694,2.7333333333333334,3.9090909090909087,2.7623673312149126,3.1428571428571423,970.4736093361428,3.908826121440072,1222.9572457564157
